""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","2"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,5.100,22.02,4.4186,4.41860,1.000
1,5.150,20.24,4.3687,4.36870,1.000
1,5.200,18.64,4.3188,4.31880,1.000
1,5.250,17.18,4.2688,4.26880,1.000
1,5.300,15.84,4.2186,4.21860,1.000
1,5.350,14.61,4.1687,4.16870,1.000
1,5.400,13.49,4.1187,4.11870,1.000
1,5.450,12.46,4.0687,4.06870,1.000
1,5.500,11.51,4.0187,4.01870,1.000
1,5.550,10.63,3.9687,3.96870,1.000
1,5.600,9.81,3.9189,3.91890,1.000
1,5.650,9.06,3.8687,3.86870,1.000
1,5.700,8.37,3.8186,3.81860,1.000
1,5.750,7.73,3.7687,3.76870,1.000
1,5.800,7.14,3.7188,3.71880,1.000
1,5.850,6.60,3.6687,3.66870,1.000
1,5.900,6.09,3.6185,3.61850,1.000
1,5.950,5.62,3.5685,3.56850,1.000
1,6.000,5.18,3.5187,3.51870,1.000
1,6.050,4.77,3.4685,3.46850,1.000
1,6.100,4.39,3.4186,3.41860,1.000
1,6.150,4.03,3.3686,3.36860,1.000
1,6.200,3.70,3.3186,3.31860,1.000
1,6.250,3.38,3.2685,3.26850,1.000
1,6.300,3.08,3.2185,3.21850,1.000
1,6.350,2.81,3.1687,3.16870,1.000
1,6.400,2.55,3.1188,3.11880,1.000
1,6.450,2.31,3.0686,3.06860,1.000
1,6.500,2.08,3.0185,3.01850,1.000
1,6.550,1.86,2.9686,2.96860,1.000
1,6.600,1.66,2.9185,2.91850,1.000
1,6.650,1.48,2.8684,2.86840,1.000
1,6.700,1.31,2.8184,2.81840,1.000
1,6.750,1.16,2.7686,2.76860,1.000
1,6.800,1.02,2.7185,2.71850,1.000
1,6.850,0.89,2.6684,2.66840,1.000
1,6.900,0.76,2.6184,2.61840,1.000
1,6.950,0.64,2.5685,2.56850,1.000
1,7.000,0.55,2.5187,2.51870,1.000
1,7.050,0.46,2.4685,2.46850,1.000
1,7.100,0.37,2.4184,2.41840,1.000
1,7.150,0.30,2.3685,2.36850,1.000
1,7.200,0.23,2.3186,2.31860,1.000
1,7.250,0.17,2.2684,2.26840,1.000
1,7.300,0.12,2.2184,2.21840,1.000
1,7.350,0.08,2.1685,2.16850,1.000
1,7.400,0.04,2.1185,2.11850,1.000
1,7.450,0.01,2.0684,2.06840,1.000
1,7.500,0.00,2.0183,2.01830,1.000
1,7.550,-0.01,1.9684,1.96840,1.000
1,7.600,0.00,1.9185,1.91850,1.000
1,7.650,0.00,1.8685,1.86850,1.000
1,7.700,0.00,1.8185,1.81850,1.000
1,7.750,0.00,1.7685,1.76850,1.000
1,7.800,0.01,1.7186,1.71860,1.000
1,7.850,0.00,1.6683,1.66830,1.000
1,7.900,0.00,1.6183,1.61830,1.000
1,7.950,0.00,1.5685,1.56850,1.000
1,8.000,0.00,1.5185,1.51850,1.000
1,8.050,0.00,1.4685,1.46850,1.000
1,8.100,0.00,1.4182,1.41820,1.000
1,8.150,0.00,1.3684,1.36840,1.000
1,8.200,0.00,1.3184,1.31840,1.000
1,8.250,0.00,1.2684,1.26840,1.000
1,8.300,0.00,1.2182,1.21820,1.000
1,8.350,0.00,1.1685,1.16850,1.000
1,8.400,0.00,1.1185,1.11850,1.000
1,8.450,0.00,1.0685,1.06850,1.000
1,8.500,0.00,1.0184,1.01840,1.000
1,8.550,0.00,0.9684,0.96840,1.000
1,8.600,0.00,0.9184,0.91840,1.000
1,8.650,0.00,0.8684,0.86840,1.000
1,8.700,0.00,0.8183,0.81830,1.000
1,8.750,0.00,0.7684,0.76840,1.000
1,8.800,0.00,0.7184,0.71840,1.000
1,8.850,0.00,0.6684,0.66840,1.000
1,8.900,0.00,0.6181,0.61810,1.000
1,8.950,0.00,0.5683,0.56830,1.000
1,9.000,0.00,0.5183,0.51830,1.000
1,9.050,0.00,0.4685,0.46850,1.000
1,9.100,0.00,0.4184,0.41840,1.000
1,9.150,0.00,0.3684,0.36840,1.000
1,9.200,0.00,0.3184,0.31840,1.000
1,9.250,0.01,0.2683,0.26830,1.000
1,9.300,0.01,0.2182,0.21820,1.000
1,9.350,0.00,0.1683,0.16830,1.000
1,9.400,0.00,0.1184,0.11840,1.000
1,9.450,0.00,0.0684,0.06840,1.000
1,9.500,0.00,0.0182,0.01820,1.000
1,9.600,0.00,-0.0343,-0.03430,1.000
1,9.650,0.00,-0.0004,-0.00040,1.000
1,9.700,0.00,-0.0002,-0.00020,1.000
1,9.750,0.00,-0.0002,-0.00020,1.000
1,9.800,0.00,-0.0002,-0.00020,1.000
1,9.850,0.01,-0.0002,-0.00020,1.000
1,9.900,0.01,-0.0002,-0.00020,1.000
1,9.950,0.00,-0.0002,-0.00020,1.000
1,10.000,0.01,-0.0002,-0.00020,1.000
1,10.050,0.00,-0.0002,-0.00020,1.000
1,10.100,0.00,-0.0002,-0.00020,1.000
1,10.150,0.00,-0.0002,-0.00020,1.000
1,10.200,0.00,-0.0002,-0.00020,1.000
1,10.250,0.00,-0.0002,-0.00020,1.000
1,10.300,0.01,-0.0002,-0.00020,1.000
1,10.350,0.01,-0.0002,-0.00020,1.000
1,10.400,0.01,-0.0002,-0.00020,1.000
1,10.450,0.01,-0.0002,-0.00020,1.000
1,10.500,0.00,-0.0002,-0.00020,1.000
1,10.550,0.01,-0.0002,-0.00020,1.000
1,10.600,0.00,-0.0002,-0.00020,1.000
1,10.650,0.00,-0.0002,-0.00020,1.000
1,10.700,0.00,-0.0002,-0.00020,1.000
1,10.750,0.00,-0.0002,-0.00020,1.000
1,10.800,0.00,-0.0002,-0.00020,1.000
1,10.850,0.00,-0.0002,-0.00020,1.000
1,10.900,0.00,-0.0002,-0.00020,1.000
1,10.950,0.00,-0.0002,-0.00020,1.000
1,11.000,0.01,-0.0002,-0.00020,1.000
1,11.050,0.00,-0.0002,-0.00020,1.000
1,11.100,0.00,-0.0002,-0.00020,1.000
1,11.150,0.00,-0.0002,-0.00020,1.000
1,11.200,0.01,-0.0002,-0.00020,1.000
1,11.250,0.01,-0.0002,-0.00020,1.000
1,11.300,0.00,-0.0002,-0.00020,1.000
1,11.350,0.00,-0.0002,-0.00020,1.000
1,11.400,0.00,-0.0002,-0.00020,1.000
1,11.450,0.00,-0.0002,-0.00020,1.000
1,11.500,0.00,-0.0002,-0.00020,1.000
1,11.550,0.00,-0.0002,-0.00020,1.000
1,11.600,0.00,-0.0002,-0.00020,1.000
1,11.650,0.01,-0.0002,-0.00020,1.000
1,11.700,0.00,-0.0002,-0.00020,1.000
1,11.750,0.00,-0.0002,-0.00020,1.000
1,11.800,0.00,-0.0002,-0.00020,1.000
1,11.850,-0.01,-0.0002,-0.00020,1.000
1,11.900,0.00,-0.0002,-0.00020,1.000
1,11.950,0.00,-0.0002,-0.00020,1.000
1,12.000,0.00,-0.0001,-0.00010,1.000
1,12.050,0.00,-0.0001,-0.00010,1.000
1,12.100,0.00,-0.0001,-0.00010,1.000
1,12.150,0.00,-0.0001,-0.00010,1.000
1,12.200,0.00,-0.0001,-0.00010,1.000
1,12.250,0.00,-0.0001,-0.00010,1.000
1,12.300,0.00,-0.0001,-0.00010,1.000
1,12.350,0.00,-0.0001,-0.00010,1.000
1,12.400,0.00,-0.0001,-0.00010,1.000
1,12.450,0.01,-0.0001,-0.00010,1.000
1,12.500,0.00,-0.0001,-0.00010,1.000
1,12.550,0.00,-0.0001,-0.00010,1.000
1,12.650,0.00,-0.0001,-0.00010,1.000
1,12.700,0.00,-0.0001,-0.00010,1.000
1,12.750,0.00,-0.0001,-0.00010,1.000
1,12.800,0.00,-0.0001,-0.00010,1.000
1,12.850,0.00,-0.0001,-0.00010,1.000
1,12.900,0.01,-0.0001,-0.00010,1.000
1,12.950,0.00,-0.0001,-0.00010,1.000
1,13.000,0.00,-0.0001,-0.00010,1.000
1,13.050,0.01,-0.0001,-0.00010,1.000
1,13.100,0.01,-0.0001,-0.00010,1.000
1,13.150,0.01,-0.0001,-0.00010,1.000
1,13.200,0.00,-0.0001,-0.00010,1.000
1,13.250,0.00,-0.0001,-0.00010,1.000
1,13.300,0.00,-0.0001,-0.00010,1.000
1,13.350,0.00,-0.0001,-0.00010,1.000
1,13.400,-0.01,-0.0001,-0.00010,1.000
1,13.450,0.00,-0.0001,-0.00010,1.000
1,13.500,0.00,-0.0001,-0.00010,1.000
1,13.550,0.00,-0.0001,-0.00010,1.000
1,13.600,0.00,-0.0001,-0.00010,1.000
2,13.850,-0.01,0.0506,0.05060,2.000
2,13.900,0.00,0.1004,0.10040,2.000
2,13.950,-0.01,0.1505,0.15050,2.000
2,14.000,0.00,0.2006,0.20060,2.000
2,14.050,-0.01,0.2506,0.25060,2.000
2,14.100,-0.01,0.3006,0.30060,2.000
2,14.150,-0.01,0.3507,0.35070,2.000
2,14.200,0.00,0.4008,0.40080,2.000
2,14.250,-0.01,0.4507,0.45070,2.000
2,14.300,-0.01,0.5005,0.50050,2.000
2,14.350,0.00,0.5506,0.55060,2.000
2,14.400,-0.01,0.6007,0.60070,2.000
2,14.450,0.00,0.6505,0.65050,2.000
2,14.500,-0.01,0.7006,0.70060,2.000
2,14.550,0.00,0.7506,0.75060,2.000
2,14.600,0.00,0.8006,0.80060,2.000
2,14.650,0.00,0.8506,0.85060,2.000
2,14.700,-0.02,0.9005,0.90050,2.000
2,14.750,0.00,0.9506,0.95060,2.000
2,14.800,-0.01,1.0007,1.00070,2.000
2,14.850,-0.01,1.0507,1.05070,2.000
2,14.900,-0.01,1.1007,1.10070,2.000
2,14.950,-0.01,1.1507,1.15070,2.000
2,15.000,0.00,1.2008,1.20080,2.000
2,15.050,0.00,1.2506,1.25060,2.000
2,15.100,-0.01,1.3006,1.30060,2.000
2,15.150,0.00,1.3506,1.35060,2.000
2,15.200,0.00,1.4007,1.40070,2.000
2,15.250,0.00,1.4507,1.45070,2.000
2,15.300,0.00,1.5007,1.50070,2.000
2,15.350,0.01,1.5507,1.55070,2.000
2,15.400,0.01,1.6007,1.60070,2.000
2,15.450,0.01,1.6507,1.65070,2.000
2,15.500,0.01,1.7006,1.70060,2.000
2,15.550,0.01,1.7507,1.75070,2.000
2,15.600,0.02,1.8008,1.80080,2.000
2,15.650,0.02,1.8508,1.85080,2.000
2,15.700,0.03,1.9008,1.90080,2.000
2,15.750,0.03,1.9508,1.95080,2.000
2,15.800,0.05,2.0007,2.00070,2.000
2,15.850,0.08,2.0508,2.05080,2.000
2,15.900,0.13,2.1007,2.10070,2.000
2,15.950,0.18,2.1508,2.15080,2.000
2,16.000,0.26,2.2008,2.20080,2.000
2,16.050,0.33,2.2507,2.25070,2.000
2,16.100,0.42,2.3007,2.30070,2.000
2,16.150,0.51,2.3508,2.35080,2.000
2,16.200,0.63,2.4009,2.40090,2.000
2,16.250,0.73,2.4509,2.45090,2.000
2,16.300,0.88,2.5008,2.50080,2.000
2,16.350,1.03,2.5508,2.55080,2.000
2,16.400,1.20,2.6007,2.60070,2.000
2,16.450,1.38,2.6508,2.65080,2.000
2,16.500,1.59,2.7008,2.70080,2.000
2,16.550,1.81,2.7507,2.75070,2.000
2,16.600,2.06,2.8007,2.80070,2.000
2,16.650,2.32,2.8508,2.85080,2.000
2,16.700,2.62,2.9006,2.90060,2.000
2,16.750,2.92,2.9507,2.95070,2.000
2,16.800,3.25,3.0009,3.00090,2.000
2,16.850,3.61,3.0509,3.05090,2.000
2,16.900,3.99,3.1007,3.10070,2.000
2,16.950,4.38,3.1509,3.15090,2.000
2,17.000,4.81,3.2009,3.20090,2.000
2,17.050,5.24,3.2509,3.25090,2.000
2,17.100,5.72,3.3007,3.30070,2.000
2,17.150,6.21,3.3506,3.35060,2.000
2,17.200,6.74,3.4008,3.40080,2.000
2,17.250,7.29,3.4508,3.45080,2.000
2,17.300,7.89,3.5007,3.50070,2.000
2,17.350,8.49,3.5507,3.55070,2.000
2,17.400,9.13,3.6008,3.60080,2.000
2,17.450,9.80,3.6508,3.65080,2.000
2,17.500,10.50,3.7007,3.70070,2.000
2,17.550,11.24,3.7508,3.75080,2.000
2,17.600,12.02,3.8008,3.80080,2.000
2,17.650,12.83,3.8509,3.85090,2.000
2,17.700,13.66,3.9008,3.90080,2.000
2,17.750,14.56,3.9508,3.95080,2.000
2,17.800,15.48,4.0008,4.00080,2.000
2,17.850,16.45,4.0509,4.05090,2.000
2,17.900,17.45,4.1007,4.10070,2.000
2,17.950,18.51,4.1508,4.15080,2.000
2,18.000,19.61,4.2008,4.20080,2.000
2,18.050,20.78,4.2509,4.25090,2.000
2,18.100,21.97,4.3008,4.30080,2.000
2,18.150,23.22,4.3508,4.35080,2.000
2,18.200,24.52,4.4009,4.40090,2.000
2,18.250,25.87,4.4508,4.45080,2.000
2,18.300,27.26,4.5007,4.50070,2.000
2,18.350,28.71,4.5508,4.55080,2.000
2,18.400,30.29,4.6009,4.60090,2.000
2,18.500,31.83,4.6386,4.63860,2.000
2,18.550,29.01,4.5896,4.58960,2.000
2,18.600,26.36,4.5395,4.53950,2.000
2,18.650,24.11,4.4895,4.48950,2.000
2,18.700,22.13,4.4397,4.43970,2.000
2,18.750,20.34,4.3896,4.38960,2.000
2,18.800,18.72,4.3396,4.33960,2.000
2,18.850,17.24,4.2898,4.28980,2.000
2,18.900,15.88,4.2396,4.23960,2.000
2,18.950,14.65,4.1895,4.18950,2.000
2,19.000,13.53,4.1396,4.13960,2.000
2,19.050,12.48,4.0897,4.08970,2.000
2,19.100,11.53,4.0397,4.03970,2.000
2,19.150,10.64,3.9896,3.98960,2.000
2,19.200,9.82,3.9397,3.93970,2.000
2,19.250,9.07,3.8896,3.88960,2.000
2,19.300,8.39,3.8397,3.83970,2.000
2,19.350,7.75,3.7895,3.78950,2.000
2,19.400,7.17,3.7396,3.73960,2.000
2,19.450,6.61,3.6896,3.68960,2.000
2,19.500,6.11,3.6397,3.63970,2.000
2,19.550,5.64,3.5895,3.58950,2.000
2,19.600,5.20,3.5394,3.53940,2.000
2,19.650,4.80,3.4896,3.48960,2.000
2,19.700,4.40,3.4396,3.43960,2.000
2,19.750,4.05,3.3894,3.38940,2.000
2,19.800,3.71,3.3394,3.33940,2.000
2,19.850,3.39,3.2895,3.28950,2.000
2,19.900,3.11,3.2396,3.23960,2.000
2,19.950,2.83,3.1895,3.18950,2.000
2,20.000,2.56,3.1395,3.13950,2.000
2,20.050,2.33,3.0895,3.08950,2.000
2,20.100,2.10,3.0397,3.03970,2.000
2,20.150,1.87,2.9895,2.98950,2.000
2,20.200,1.68,2.9394,2.93940,2.000
2,20.250,1.49,2.8895,2.88950,2.000
2,20.300,1.34,2.8394,2.83940,2.000
2,20.350,1.17,2.7895,2.78950,2.000
2,20.400,1.04,2.7393,2.73930,2.000
2,20.450,0.90,2.6894,2.68940,2.000
2,20.500,0.76,2.6395,2.63950,2.000
2,20.550,0.65,2.5894,2.58940,2.000
2,20.600,0.55,2.5395,2.53950,2.000
2,20.650,0.46,2.4895,2.48950,2.000
2,20.700,0.38,2.4395,2.43950,2.000
2,20.750,0.30,2.3895,2.38950,2.000
2,20.800,0.23,2.3394,2.33940,2.000
2,20.850,0.17,2.2896,2.28960,2.000
2,20.900,0.12,2.2395,2.23950,2.000
2,20.950,0.07,2.1895,2.18950,2.000
2,21.000,0.03,2.1392,2.13920,2.000
2,21.050,0.01,2.0895,2.08950,2.000
2,21.100,-0.01,2.0394,2.03940,2.000
2,21.150,-0.01,1.9893,1.98930,2.000
2,21.200,-0.01,1.9393,1.93930,2.000
2,21.250,0.00,1.8895,1.88950,2.000
2,21.300,-0.01,1.8395,1.83950,2.000
2,21.350,0.00,1.7895,1.78950,2.000
2,21.400,0.00,1.7394,1.73940,2.000
2,21.450,-0.01,1.6894,1.68940,2.000
2,21.500,0.00,1.6394,1.63940,2.000
2,21.550,0.00,1.5894,1.58940,2.000
2,21.600,0.00,1.5393,1.53930,2.000
2,21.650,-0.01,1.4894,1.48940,2.000
2,21.700,-0.02,1.4395,1.43950,2.000
2,21.750,0.01,1.3894,1.38940,2.000
2,21.800,-0.01,1.3392,1.33920,2.000
2,21.850,-0.01,1.2893,1.28930,2.000
2,21.900,-0.01,1.2394,1.23940,2.000
2,21.950,-0.01,1.1894,1.18940,2.000
2,22.000,0.00,1.1392,1.13920,2.000
2,22.050,-0.01,1.0893,1.08930,2.000
2,22.100,-0.01,1.0394,1.03940,2.000
2,22.150,-0.01,0.9894,0.98940,2.000
2,22.200,-0.01,0.9392,0.93920,2.000
2,22.250,-0.01,0.8893,0.88930,2.000
2,22.300,-0.01,0.8393,0.83930,2.000
2,22.350,-0.01,0.7893,0.78930,2.000
2,22.400,-0.01,0.7392,0.73920,2.000
2,22.450,0.00,0.6893,0.68930,2.000
2,22.500,0.00,0.6394,0.63940,2.000
2,22.550,-0.01,0.5893,0.58930,2.000
2,22.600,0.00,0.5392,0.53920,2.000
2,22.650,0.00,0.4893,0.48930,2.000
2,22.700,-0.01,0.4394,0.43940,2.000
2,22.750,-0.01,0.3893,0.38930,2.000
2,22.800,-0.01,0.3392,0.33920,2.000
2,22.850,0.00,0.2893,0.28930,2.000
2,22.900,0.00,0.2393,0.23930,2.000
2,22.950,-0.01,0.1894,0.18940,2.000
2,23.000,-0.01,0.1392,0.13920,2.000
2,23.050,-0.01,0.0892,0.08920,2.000
2,23.100,0.00,0.0394,0.03940,2.000
2,23.200,-0.01,-0.0402,-0.04020,2.000
2,23.250,0.00,-0.0098,-0.00980,2.000
2,23.300,0.00,-0.0002,-0.00020,2.000
2,23.350,-0.01,-0.0002,-0.00020,2.000
2,23.400,-0.01,-0.0002,-0.00020,2.000
2,23.450,-0.01,-0.0002,-0.00020,2.000
2,23.500,-0.01,-0.0002,-0.00020,2.000
2,23.550,-0.01,-0.0002,-0.00020,2.000
2,23.600,0.00,-0.0002,-0.00020,2.000
2,23.650,-0.01,-0.0002,-0.00020,2.000
2,23.700,-0.01,-0.0002,-0.00020,2.000
2,23.750,-0.01,-0.0002,-0.00020,2.000
2,23.800,-0.01,-0.0002,-0.00020,2.000
2,23.850,0.00,-0.0002,-0.00020,2.000
2,23.900,0.00,-0.0002,-0.00020,2.000
2,23.950,-0.01,-0.0002,-0.00020,2.000
2,24.000,-0.01,-0.0002,-0.00020,2.000
2,24.050,-0.01,-0.0002,-0.00020,2.000
2,24.100,-0.01,-0.0002,-0.00020,2.000
2,24.150,-0.01,-0.0002,-0.00020,2.000
2,24.200,-0.01,-0.0002,-0.00020,2.000
2,24.250,-0.01,-0.0002,-0.00020,2.000
2,24.300,-0.01,-0.0002,-0.00020,2.000
2,24.350,-0.01,-0.0002,-0.00020,2.000
2,24.400,0.00,-0.0002,-0.00020,2.000
2,24.450,-0.01,-0.0002,-0.00020,2.000
2,24.500,-0.02,-0.0002,-0.00020,2.000
2,24.550,-0.02,-0.0002,-0.00020,2.000
2,24.600,-0.01,-0.0002,-0.00020,2.000
2,24.650,-0.01,-0.0002,-0.00020,2.000
2,24.700,-0.01,-0.0002,-0.00020,2.000
2,24.750,0.00,-0.0002,-0.00020,2.000
2,24.800,-0.01,-0.0002,-0.00020,2.000
2,24.850,0.00,-0.0002,-0.00020,2.000
2,24.900,-0.01,-0.0002,-0.00020,2.000
2,24.950,-0.01,-0.0002,-0.00020,2.000
2,25.000,-0.02,-0.0002,-0.00020,2.000
2,25.050,-0.01,-0.0002,-0.00020,2.000
2,25.100,-0.01,-0.0002,-0.00020,2.000
2,25.150,-0.01,-0.0002,-0.00020,2.000
2,25.200,0.00,-0.0002,-0.00020,2.000
2,25.250,-0.01,-0.0002,-0.00020,2.000
2,25.300,-0.01,-0.0002,-0.00020,2.000
2,25.350,-0.01,-0.0002,-0.00020,2.000
2,25.400,-0.01,-0.0002,-0.00020,2.000
2,25.450,-0.01,-0.0002,-0.00020,2.000
2,25.500,-0.01,-0.0002,-0.00020,2.000
2,25.550,-0.01,-0.0002,-0.00020,2.000
2,25.600,0.00,-0.0002,-0.00020,2.000
2,25.650,-0.01,-0.0002,-0.00020,2.000
2,25.700,0.00,-0.0002,-0.00020,2.000
2,25.750,0.00,-0.0002,-0.00020,2.000
2,25.800,0.00,-0.0002,-0.00020,2.000
2,25.850,-0.01,-0.0002,-0.00020,2.000
2,25.900,-0.01,-0.0002,-0.00020,2.000
2,25.950,-0.01,-0.0002,-0.00020,2.000
2,26.000,0.00,-0.0001,-0.00010,2.000
2,26.050,-0.01,-0.0001,-0.00010,2.000
2,26.100,0.00,-0.0001,-0.00010,2.000
2,26.150,-0.01,-0.0001,-0.00010,2.000
2,26.200,-0.02,-0.0001,-0.00010,2.000
2,26.250,-0.01,-0.0001,-0.00010,2.000
2,26.300,0.00,-0.0001,-0.00010,2.000
2,26.350,-0.01,-0.0001,-0.00010,2.000
2,26.400,-0.01,-0.0001,-0.00010,2.000
2,26.450,-0.01,-0.0001,-0.00010,2.000
2,26.500,-0.01,-0.0001,-0.00010,2.000
2,26.550,-0.01,-0.0001,-0.00010,2.000
2,26.600,-0.01,-0.0001,-0.00010,2.000
2,26.650,-0.01,-0.0001,-0.00010,2.000
2,26.700,0.00,-0.0001,-0.00010,2.000
2,26.750,-0.01,-0.0001,-0.00010,2.000
2,26.800,0.00,-0.0001,-0.00010,2.000
2,26.850,-0.01,-0.0001,-0.00010,2.000
2,26.900,0.00,-0.0001,-0.00010,2.000
2,26.950,-0.01,-0.0001,-0.00010,2.000
2,27.000,-0.01,-0.0001,-0.00010,2.000
2,27.050,0.00,-0.0001,-0.00010,2.000
2,27.100,-0.01,-0.0001,-0.00010,2.000
2,27.150,-0.01,-0.0001,-0.00010,2.000
2,27.200,-0.01,-0.0001,-0.00010,2.000
3,27.400,0.00,0.0202,0.02030,3.000
3,27.450,0.00,0.0706,0.07070,3.000
3,27.500,0.00,0.1207,0.12080,3.000
3,27.550,0.01,0.1705,0.17060,3.000
3,27.600,0.00,0.2205,0.22060,3.000
3,27.650,0.01,0.2706,0.27070,3.000
3,27.700,0.00,0.3207,0.32080,3.000
3,27.750,0.00,0.3706,0.37070,3.000
3,27.800,0.00,0.4206,0.42070,3.000
3,27.850,0.00,0.4708,0.47090,3.000
3,27.900,0.00,0.5206,0.52070,3.000
3,27.950,0.00,0.5705,0.57060,3.000
3,28.000,0.00,0.6205,0.62060,3.000
3,28.050,0.00,0.6706,0.67070,3.000
3,28.100,0.00,0.7207,0.72080,3.000
3,28.150,0.00,0.7707,0.77080,3.000
3,28.200,0.00,0.8206,0.82070,3.000
3,28.250,0.00,0.8707,0.87080,3.000
3,28.300,0.00,0.9208,0.92090,3.000
3,28.350,0.00,0.9706,0.97070,3.000
3,28.400,0.00,1.0206,1.02070,3.000
3,28.450,0.00,1.0708,1.07090,3.000
3,28.500,0.00,1.1207,1.12080,3.000
