""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","11"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,0.590,0.01,0.3476,0.34760,1.000
1,0.600,0.01,0.3578,0.35780,1.000
1,0.610,0.00,0.3678,0.36780,1.000
1,0.620,0.01,0.3776,0.37760,1.000
1,0.630,0.01,0.3877,0.38770,1.000
1,0.640,0.01,0.3978,0.39780,1.000
1,0.650,0.01,0.4077,0.40770,1.000
1,0.660,0.01,0.4178,0.41780,1.000
1,0.670,0.01,0.4276,0.42760,1.000
1,0.680,0.00,0.4378,0.43780,1.000
1,0.690,0.01,0.4477,0.44770,1.000
1,0.700,0.00,0.4577,0.45770,1.000
1,0.710,0.01,0.4676,0.46760,1.000
1,0.720,0.01,0.4778,0.47780,1.000
1,0.730,0.01,0.4877,0.48770,1.000
1,0.740,0.01,0.4977,0.49770,1.000
1,0.750,0.01,0.5076,0.50760,1.000
1,0.760,0.01,0.5178,0.51780,1.000
1,0.770,0.01,0.5277,0.52770,1.000
1,0.780,0.01,0.5377,0.53770,1.000
1,0.790,0.01,0.5476,0.54760,1.000
1,0.800,0.01,0.5576,0.55760,1.000
1,0.810,0.01,0.5678,0.56780,1.000
1,0.820,0.01,0.5776,0.57760,1.000
1,0.830,0.00,0.5876,0.58760,1.000
1,0.840,0.01,0.5976,0.59760,1.000
1,0.850,0.00,0.6077,0.60770,1.000
1,0.860,0.01,0.6176,0.61760,1.000
1,0.870,0.01,0.6276,0.62760,1.000
1,0.880,0.01,0.6377,0.63770,1.000
1,0.890,0.01,0.6476,0.64760,1.000
1,0.900,0.01,0.6577,0.65770,1.000
1,0.910,0.00,0.6675,0.66750,1.000
1,0.920,0.01,0.6777,0.67770,1.000
1,0.930,0.01,0.6877,0.68770,1.000
1,0.940,0.01,0.6977,0.69770,1.000
1,0.950,0.01,0.7076,0.70760,1.000
1,0.960,0.01,0.7176,0.71760,1.000
1,0.970,0.01,0.7278,0.72780,1.000
1,0.980,0.00,0.7376,0.73760,1.000
1,0.990,0.01,0.7476,0.74760,1.000
1,1.000,0.01,0.7577,0.75770,1.000
1,1.010,0.01,0.7678,0.76780,1.000
1,1.020,0.01,0.7776,0.77760,1.000
1,1.030,0.00,0.7876,0.78760,1.000
1,1.040,0.00,0.7977,0.79770,1.000
1,1.050,0.01,0.8077,0.80770,1.000
1,1.060,0.00,0.8177,0.81770,1.000
1,1.070,0.01,0.8277,0.82770,1.000
1,1.080,0.01,0.8376,0.83760,1.000
1,1.090,0.01,0.8478,0.84780,1.000
1,1.100,0.01,0.8576,0.85760,1.000
1,1.110,0.00,0.8677,0.86770,1.000
1,1.120,0.01,0.8777,0.87770,1.000
1,1.130,0.01,0.8878,0.88780,1.000
1,1.140,0.01,0.8977,0.89770,1.000
1,1.150,0.01,0.9076,0.90760,1.000
1,1.160,0.01,0.9177,0.91770,1.000
1,1.170,0.01,0.9278,0.92780,1.000
1,1.180,0.01,0.9378,0.93780,1.000
1,1.190,0.01,0.9476,0.94760,1.000
1,1.200,0.00,0.9578,0.95780,1.000
1,1.210,0.01,0.9677,0.96770,1.000
1,1.220,0.01,0.9778,0.97780,1.000
1,1.230,0.00,0.9876,0.98760,1.000
1,1.240,0.01,0.9978,0.99780,1.000
1,1.250,0.01,1.0078,1.00780,1.000
1,1.260,0.01,1.0178,1.01780,1.000
1,1.270,0.01,1.0276,1.02760,1.000
1,1.280,0.01,1.0378,1.03780,1.000
1,1.290,0.01,1.0477,1.04770,1.000
1,1.300,0.00,1.0578,1.05780,1.000
1,1.310,0.01,1.0676,1.06760,1.000
1,1.320,0.01,1.0778,1.07780,1.000
1,1.330,0.01,1.0879,1.08790,1.000
1,1.340,0.01,1.0978,1.09780,1.000
1,1.350,0.01,1.1078,1.10780,1.000
1,1.360,0.00,1.1178,1.11780,1.000
1,1.370,0.01,1.1280,1.12800,1.000
1,1.380,0.01,1.1379,1.13790,1.000
1,1.390,0.01,1.1479,1.14790,1.000
1,1.400,0.01,1.1579,1.15790,1.000
1,1.410,0.01,1.1680,1.16800,1.000
1,1.420,0.01,1.1779,1.17790,1.000
1,1.430,0.00,1.1878,1.18780,1.000
1,1.440,0.01,1.1980,1.19800,1.000
1,1.450,0.01,1.2079,1.20790,1.000
1,1.460,0.01,1.2179,1.21790,1.000
1,1.470,0.01,1.2278,1.22780,1.000
1,1.480,0.01,1.2379,1.23790,1.000
1,1.490,0.01,1.2479,1.24790,1.000
1,1.500,0.01,1.2579,1.25790,1.000
1,1.510,0.01,1.2677,1.26770,1.000
1,1.520,0.01,1.2778,1.27780,1.000
1,1.530,0.01,1.2878,1.28780,1.000
1,1.540,0.01,1.2978,1.29780,1.000
1,1.550,0.01,1.3075,1.30750,1.000
1,1.560,0.01,1.3177,1.31770,1.000
1,1.570,0.01,1.3276,1.32760,1.000
1,1.580,0.01,1.3377,1.33770,1.000
1,1.590,0.01,1.3475,1.34750,1.000
1,1.600,0.01,1.3576,1.35760,1.000
1,1.610,0.01,1.3677,1.36770,1.000
1,1.620,0.01,1.3775,1.37750,1.000
1,1.630,0.01,1.3876,1.38760,1.000
1,1.640,0.01,1.3975,1.39750,1.000
1,1.650,0.01,1.4077,1.40770,1.000
1,1.660,0.00,1.4176,1.41760,1.000
1,1.670,0.01,1.4275,1.42750,1.000
1,1.680,0.01,1.4377,1.43770,1.000
1,1.690,0.01,1.4478,1.44780,1.000
1,1.700,0.01,1.4577,1.45770,1.000
1,1.710,0.01,1.4676,1.46760,1.000
1,1.720,0.01,1.4777,1.47770,1.000
1,1.730,0.01,1.4878,1.48780,1.000
1,1.740,0.01,1.4979,1.49790,1.000
1,1.750,0.01,1.5076,1.50760,1.000
1,1.760,0.00,1.5178,1.51780,1.000
1,1.770,0.02,1.5278,1.52780,1.000
1,1.780,0.01,1.5378,1.53780,1.000
1,1.790,0.01,1.5477,1.54770,1.000
1,1.800,0.01,1.5578,1.55780,1.000
1,1.810,0.01,1.5678,1.56780,1.000
1,1.820,0.01,1.5777,1.57770,1.000
1,1.830,0.01,1.5877,1.58770,1.000
1,1.840,0.01,1.5978,1.59780,1.000
1,1.850,0.01,1.6079,1.60790,1.000
1,1.860,0.01,1.6178,1.61780,1.000
1,1.870,0.01,1.6276,1.62760,1.000
1,1.880,0.01,1.6378,1.63780,1.000
1,1.890,0.00,1.6477,1.64770,1.000
1,1.900,0.01,1.6578,1.65780,1.000
1,1.910,0.01,1.6676,1.66760,1.000
1,1.920,0.01,1.6778,1.67780,1.000
1,1.930,0.01,1.6877,1.68770,1.000
1,1.940,0.01,1.6978,1.69780,1.000
1,1.950,0.01,1.7075,1.70750,1.000
1,1.960,0.01,1.7177,1.71770,1.000
1,1.970,0.01,1.7277,1.72770,1.000
1,1.980,0.01,1.7377,1.73770,1.000
1,1.990,0.01,1.7476,1.74760,1.000
1,2.000,0.01,1.7576,1.75760,1.000
1,2.010,0.01,1.7678,1.76780,1.000
1,2.020,0.01,1.7776,1.77760,1.000
1,2.030,0.01,1.7876,1.78760,1.000
1,2.040,0.01,1.7977,1.79770,1.000
1,2.050,0.01,1.8078,1.80780,1.000
1,2.060,0.01,1.8176,1.81760,1.000
1,2.070,0.01,1.8277,1.82770,1.000
1,2.080,0.01,1.8377,1.83770,1.000
1,2.090,0.00,1.8477,1.84770,1.000
1,2.100,0.01,1.8578,1.85780,1.000
1,2.110,0.00,1.8676,1.86760,1.000
1,2.120,0.01,1.8777,1.87770,1.000
1,2.130,0.01,1.8877,1.88770,1.000
1,2.140,0.01,1.8978,1.89780,1.000
1,2.150,0.01,1.9076,1.90760,1.000
1,2.160,0.01,1.9178,1.91780,1.000
1,2.170,0.01,1.9277,1.92770,1.000
1,2.180,0.01,1.9377,1.93770,1.000
1,2.190,0.01,1.9476,1.94760,1.000
1,2.200,0.01,1.9577,1.95770,1.000
1,2.210,0.01,1.9677,1.96770,1.000
1,2.220,0.00,1.9777,1.97770,1.000
1,2.230,0.01,1.9877,1.98770,1.000
1,2.240,0.01,1.9977,1.99770,1.000
1,2.250,0.01,2.0078,2.00780,1.000
1,2.260,0.01,2.0177,2.01770,1.000
1,2.270,0.01,2.0277,2.02770,1.000
1,2.280,0.01,2.0376,2.03760,1.000
1,2.290,0.02,2.0478,2.04780,1.000
1,2.300,0.01,2.0576,2.05760,1.000
1,2.310,0.00,2.0676,2.06760,1.000
1,2.320,0.01,2.0776,2.07760,1.000
1,2.330,0.01,2.0878,2.08780,1.000
1,2.340,0.01,2.0976,2.09760,1.000
1,2.350,0.01,2.1077,2.10770,1.000
1,2.360,0.01,2.1177,2.11770,1.000
1,2.370,0.00,2.1278,2.12780,1.000
1,2.380,0.01,2.1377,2.13770,1.000
1,2.390,0.01,2.1476,2.14760,1.000
1,2.400,0.01,2.1577,2.15770,1.000
1,2.410,0.01,2.1678,2.16780,1.000
1,2.420,0.01,2.1778,2.17780,1.000
1,2.430,0.01,2.1875,2.18750,1.000
1,2.440,0.01,2.1977,2.19770,1.000
1,2.450,0.01,2.2077,2.20770,1.000
1,2.460,0.01,2.2178,2.21780,1.000
1,2.470,0.01,2.2276,2.22760,1.000
1,2.480,0.01,2.2378,2.23780,1.000
1,2.490,0.01,2.2478,2.24780,1.000
1,2.500,0.01,2.2578,2.25780,1.000
1,2.510,0.01,2.2676,2.26760,1.000
1,2.520,0.01,2.2778,2.27780,1.000
1,2.530,0.01,2.2878,2.28780,1.000
1,2.540,0.01,2.2979,2.29790,1.000
1,2.550,0.01,2.3077,2.30770,1.000
1,2.560,0.01,2.3179,2.31790,1.000
1,2.570,0.01,2.3279,2.32790,1.000
1,2.580,0.01,2.3379,2.33790,1.000
1,2.590,0.01,2.3477,2.34770,1.000
1,2.600,0.01,2.3579,2.35790,1.000
1,2.610,0.01,2.3678,2.36780,1.000
1,2.620,0.00,2.3779,2.37790,1.000
1,2.630,0.01,2.3878,2.38780,1.000
1,2.640,0.02,2.3978,2.39780,1.000
1,2.650,0.01,2.4079,2.40790,1.000
1,2.660,0.01,2.4179,2.41790,1.000
1,2.670,0.01,2.4277,2.42770,1.000
1,2.680,0.01,2.4379,2.43790,1.000
1,2.690,0.01,2.4479,2.44790,1.000
1,2.700,0.01,2.4579,2.45790,1.000
1,2.710,0.01,2.4678,2.46780,1.000
1,2.720,0.01,2.4778,2.47780,1.000
1,2.730,0.01,2.4879,2.48790,1.000
1,2.740,0.01,2.4978,2.49780,1.000
1,2.750,0.01,2.5077,2.50770,1.000
1,2.760,0.01,2.5177,2.51770,1.000
1,2.770,0.01,2.5279,2.52790,1.000
1,2.780,0.01,2.5378,2.53780,1.000
1,2.790,0.01,2.5477,2.54770,1.000
1,2.800,0.01,2.5577,2.55770,1.000
1,2.810,0.01,2.5679,2.56790,1.000
1,2.820,0.01,2.5777,2.57770,1.000
1,2.830,0.01,2.5877,2.58770,1.000
1,2.840,0.01,2.5977,2.59770,1.000
1,2.850,0.01,2.6077,2.60770,1.000
1,2.860,0.01,2.6178,2.61780,1.000
1,2.870,0.01,2.6276,2.62760,1.000
1,2.880,0.01,2.6377,2.63770,1.000
1,2.890,0.01,2.6478,2.64780,1.000
1,2.900,0.00,2.6577,2.65770,1.000
1,2.910,0.01,2.6677,2.66770,1.000
1,2.920,0.01,2.6777,2.67770,1.000
1,2.930,0.01,2.6877,2.68770,1.000
1,2.940,0.00,2.6978,2.69780,1.000
1,2.950,0.01,2.7076,2.70760,1.000
1,2.960,0.00,2.7178,2.71780,1.000
1,2.970,0.01,2.7278,2.72780,1.000
1,2.980,0.00,2.7379,2.73790,1.000
1,2.990,0.01,2.7477,2.74770,1.000
1,3.000,0.00,2.7578,2.75780,1.000
1,3.010,0.01,2.7678,2.76780,1.000
1,3.020,0.01,2.7779,2.77790,1.000
1,3.030,0.01,2.7877,2.78770,1.000
1,3.040,0.01,2.7978,2.79780,1.000
1,3.050,0.00,2.8078,2.80780,1.000
1,3.060,0.01,2.8179,2.81790,1.000
1,3.070,0.01,2.8277,2.82770,1.000
1,3.080,0.01,2.8377,2.83770,1.000
1,3.090,0.01,2.8479,2.84790,1.000
1,3.100,0.01,2.8578,2.85780,1.000
1,3.110,0.01,2.8678,2.86780,1.000
1,3.120,0.01,2.8777,2.87770,1.000
1,3.130,0.01,2.8879,2.88790,1.000
1,3.140,0.01,2.8978,2.89780,1.000
1,3.150,0.01,2.9077,2.90770,1.000
1,3.160,0.01,2.9177,2.91770,1.000
1,3.170,0.01,2.9279,2.92790,1.000
1,3.180,0.01,2.9378,2.93780,1.000
1,3.190,0.01,2.9477,2.94770,1.000
1,3.200,0.01,2.9577,2.95770,1.000
1,3.210,0.01,2.9679,2.96790,1.000
1,3.220,0.01,2.9778,2.97780,1.000
1,3.230,0.01,2.9878,2.98780,1.000
1,3.240,0.01,2.9977,2.99770,1.000
1,3.250,0.01,3.0079,3.00790,1.000
1,3.260,0.00,3.0178,3.01780,1.000
1,3.270,0.01,3.0277,3.02770,1.000
1,3.280,0.01,3.0378,3.03780,1.000
1,3.290,0.01,3.0478,3.04780,1.000
1,3.300,0.01,3.0579,3.05790,1.000
1,3.310,0.01,3.0677,3.06770,1.000
1,3.320,0.01,3.0778,3.07780,1.000
1,3.330,0.01,3.0879,3.08790,1.000
1,3.340,0.01,3.0979,3.09790,1.000
1,3.350,0.01,3.1077,3.10770,1.000
1,3.360,0.01,3.1179,3.11790,1.000
1,3.370,0.01,3.1278,3.12780,1.000
1,3.380,0.01,3.1379,3.13790,1.000
1,3.390,0.00,3.1477,3.14770,1.000
1,3.400,0.01,3.1579,3.15790,1.000
1,3.410,0.01,3.1679,3.16790,1.000
1,3.420,0.01,3.1779,3.17790,1.000
1,3.430,0.01,3.1877,3.18770,1.000
1,3.440,0.01,3.1978,3.19780,1.000
1,3.450,0.01,3.2077,3.20770,1.000
1,3.460,0.01,3.2178,3.21780,1.000
1,3.470,0.01,3.2276,3.22760,1.000
1,3.480,0.01,3.2378,3.23780,1.000
1,3.490,0.01,3.2478,3.24780,1.000
1,3.500,0.01,3.2579,3.25790,1.000
1,3.510,0.01,3.2676,3.26760,1.000
1,3.520,0.01,3.2778,3.27780,1.000
1,3.530,0.00,3.2878,3.28780,1.000
1,3.540,0.01,3.2978,3.29780,1.000
1,3.550,0.01,3.3077,3.30770,1.000
1,3.560,0.00,3.3178,3.31780,1.000
1,3.570,0.01,3.3278,3.32780,1.000
1,3.580,0.01,3.3379,3.33790,1.000
1,3.590,0.01,3.3477,3.34770,1.000
1,3.600,0.01,3.3578,3.35780,1.000
1,3.610,0.01,3.3679,3.36790,1.000
1,3.620,0.01,3.3779,3.37790,1.000
1,3.630,0.00,3.3877,3.38770,1.000
1,3.640,0.01,3.3977,3.39770,1.000
1,3.650,0.01,3.4080,3.40800,1.000
1,3.660,0.01,3.4178,3.41780,1.000
1,3.670,0.00,3.4279,3.42790,1.000
1,3.680,0.01,3.4377,3.43770,1.000
1,3.690,0.01,3.4479,3.44790,1.000
1,3.700,0.01,3.4579,3.45790,1.000
1,3.710,0.00,3.4677,3.46770,1.000
1,3.720,0.01,3.4778,3.47780,1.000
1,3.730,0.01,3.4878,3.48780,1.000
1,3.740,0.01,3.4980,3.49800,1.000
1,3.750,0.01,3.5077,3.50770,1.000
1,3.760,0.01,3.5179,3.51790,1.000
1,3.770,0.01,3.5278,3.52780,1.000
1,3.780,0.01,3.5380,3.53800,1.000
1,3.790,0.01,3.5477,3.54770,1.000
1,3.800,0.01,3.5579,3.55790,1.000
1,3.810,0.01,3.5679,3.56790,1.000
1,3.820,0.01,3.5779,3.57790,1.000
1,3.830,0.01,3.5878,3.58780,1.000
1,3.840,0.01,3.5978,3.59780,1.000
1,3.850,0.01,3.6080,3.60800,1.000
1,3.860,0.01,3.6178,3.61780,1.000
1,3.870,0.01,3.6279,3.62790,1.000
1,3.880,0.01,3.6378,3.63780,1.000
1,3.890,0.01,3.6479,3.64790,1.000
1,3.900,0.01,3.6579,3.65790,1.000
1,3.910,0.01,3.6677,3.66770,1.000
1,3.920,0.01,3.6779,3.67790,1.000
1,3.930,0.00,3.6878,3.68780,1.000
1,3.940,0.01,3.6979,3.69790,1.000
1,3.950,0.01,3.7078,3.70780,1.000
1,3.960,0.01,3.7178,3.71780,1.000
1,3.970,0.01,3.7278,3.72780,1.000
1,3.980,0.01,3.7379,3.73790,1.000
1,3.990,0.01,3.7477,3.74770,1.000
1,4.000,0.01,3.7578,3.75780,1.000
1,4.010,0.01,3.7678,3.76780,1.000
1,4.020,0.01,3.7779,3.77790,1.000
1,4.030,0.01,3.7877,3.78770,1.000
1,4.040,0.01,3.7978,3.79780,1.000
1,4.050,0.01,3.8079,3.80790,1.000
1,4.060,0.00,3.8178,3.81780,1.000
1,4.070,0.01,3.8278,3.82780,1.000
1,4.080,0.01,3.8378,3.83780,1.000
1,4.090,0.01,3.8478,3.84780,1.000
1,4.100,0.01,3.8579,3.85790,1.000
1,4.110,0.01,3.8677,3.86770,1.000
1,4.120,0.01,3.8777,3.87770,1.000
1,4.130,0.01,3.8879,3.88790,1.000
1,4.140,0.01,3.8978,3.89780,1.000
1,4.150,0.01,3.9078,3.90780,1.000
1,4.160,0.01,3.9177,3.91770,1.000
1,4.170,0.01,3.9279,3.92790,1.000
1,4.180,0.01,3.9379,3.93790,1.000
1,4.190,0.00,3.9477,3.94770,1.000
1,4.200,0.01,3.9578,3.95780,1.000
1,4.210,0.01,3.9678,3.96780,1.000
1,4.220,0.01,3.9780,3.97800,1.000
1,4.230,0.01,3.9878,3.98780,1.000
1,4.240,0.01,3.9979,3.99790,1.000
1,4.250,0.01,4.0078,4.00780,1.000
1,4.260,0.01,4.0180,4.01800,1.000
1,4.270,0.01,4.0277,4.02770,1.000
1,4.280,0.01,4.0379,4.03790,1.000
1,4.290,0.01,4.0479,4.04790,1.000
1,4.300,0.01,4.0580,4.05800,1.000
1,4.310,0.01,4.0677,4.06770,1.000
1,4.320,0.01,4.0779,4.07790,1.000
1,4.330,0.01,4.0878,4.08780,1.000
1,4.340,0.01,4.0980,4.09800,1.000
1,4.350,0.01,4.1077,4.10770,1.000
1,4.360,0.01,4.1178,4.11780,1.000
1,4.370,0.01,4.1278,4.12780,1.000
1,4.380,0.01,4.1379,4.13790,1.000
1,4.390,0.01,4.1477,4.14770,1.000
1,4.400,0.01,4.1578,4.15780,1.000
1,4.410,0.01,4.1678,4.16780,1.000
1,4.420,0.01,4.1779,4.17790,1.000
1,4.430,0.01,4.1877,4.18770,1.000
1,4.440,0.01,4.1978,4.19780,1.000
1,4.450,0.00,4.2079,4.20790,1.000
1,4.460,0.01,4.2178,4.21780,1.000
1,4.470,0.00,4.2277,4.22770,1.000
1,4.480,0.01,4.2378,4.23780,1.000
1,4.490,0.01,4.2479,4.24790,1.000
1,4.500,0.01,4.2578,4.25780,1.000
1,4.510,0.01,4.2678,4.26780,1.000
1,4.520,0.01,4.2777,4.27770,1.000
1,4.530,0.01,4.2879,4.28790,1.000
1,4.540,0.01,4.2980,4.29800,1.000
1,4.550,0.01,4.3077,4.30770,1.000
1,4.560,0.01,4.3178,4.31780,1.000
1,4.570,0.01,4.3278,4.32780,1.000
1,4.580,0.01,4.3379,4.33790,1.000
1,4.590,0.01,4.3478,4.34780,1.000
1,4.600,0.01,4.3577,4.35770,1.000
1,4.610,0.01,4.3679,4.36790,1.000
1,4.620,0.01,4.3778,4.37780,1.000
1,4.630,0.01,4.3877,4.38770,1.000
1,4.640,0.01,4.3978,4.39780,1.000
1,4.650,0.01,4.4079,4.40790,1.000
1,4.660,0.01,4.4179,4.41790,1.000
1,4.670,0.01,4.4277,4.42770,1.000
1,4.680,0.01,4.4378,4.43780,1.000
1,4.690,0.01,4.4479,4.44790,1.000
1,4.700,0.01,4.4578,4.45780,1.000
1,4.710,0.01,4.4678,4.46780,1.000
1,4.720,0.01,4.4778,4.47780,1.000
1,4.730,0.01,4.4878,4.48780,1.000
1,4.740,0.01,4.4979,4.49790,1.000
1,4.750,0.01,4.5077,4.50770,1.000
1,4.760,0.01,4.5177,4.51770,1.000
1,4.770,0.01,4.5279,4.52790,1.000
1,4.780,0.01,4.5379,4.53790,1.000
1,4.790,0.01,4.5478,4.54780,1.000
1,4.800,0.01,4.5578,4.55780,1.000
1,4.810,0.01,4.5679,4.56790,1.000
1,4.820,0.01,4.5778,4.57780,1.000
1,4.830,0.01,4.5878,4.58780,1.000
1,4.840,0.01,4.5978,4.59780,1.000
1,4.850,0.01,4.6078,4.60780,1.000
1,4.860,0.01,4.6179,4.61790,1.000
1,4.870,0.01,4.6278,4.62780,1.000
1,4.880,0.01,4.6378,4.63780,1.000
1,4.890,0.01,4.6479,4.64790,1.000
1,4.900,0.01,4.6579,4.65790,1.000
1,4.910,0.01,4.6678,4.66780,1.000
1,4.920,0.01,4.6778,4.67780,1.000
1,4.930,0.01,4.6878,4.68780,1.000
1,4.940,0.01,4.6980,4.69800,1.000
1,4.950,0.01,4.7078,4.70780,1.000
1,4.960,0.01,4.7178,4.71780,1.000
1,4.970,0.01,4.7278,4.72780,1.000
1,4.980,0.00,4.7380,4.73800,1.000
1,4.990,0.01,4.7478,4.74780,1.000
1,5.000,0.01,4.7578,4.75780,1.000
1,5.010,0.01,4.7678,4.76780,1.000
1,5.020,0.01,4.7780,4.77800,1.000
1,5.030,0.01,4.7878,4.78780,1.000
1,5.040,0.01,4.7979,4.79790,1.000
1,5.050,0.01,4.8079,4.80790,1.000
1,5.060,0.00,4.8181,4.81810,1.000
1,5.070,0.01,4.8279,4.82790,1.000
1,5.080,0.01,4.8378,4.83780,1.000
1,5.090,0.01,4.8480,4.84800,1.000
1,5.100,0.01,4.8580,4.85800,1.000
1,5.110,0.01,4.8679,4.86790,1.000
1,5.120,0.01,4.8779,4.87790,1.000
1,5.130,0.01,4.8879,4.88790,1.000
1,5.140,0.01,4.8981,4.89810,1.000
1,5.150,0.01,4.9078,4.90780,1.000
1,5.160,0.01,4.9179,4.91790,1.000
1,5.170,0.01,4.9279,4.92790,1.000
1,5.180,0.01,4.9379,4.93790,1.000
1,5.190,0.01,4.9478,4.94780,1.000
1,5.200,0.00,4.9578,4.95780,1.000
1,5.210,0.01,4.9679,4.96790,1.000
1,5.220,0.01,4.9779,4.97790,1.000
1,5.230,0.01,4.9878,4.98780,1.000
1,5.240,0.01,4.9978,4.99780,1.000
1,5.250,0.01,5.0079,5.00790,1.000
1,5.260,0.00,5.0180,5.01800,1.000
1,5.270,0.00,5.0278,5.02780,1.000
1,5.280,0.00,5.0379,5.03790,1.000
1,5.290,0.01,5.0478,5.04780,1.000
1,5.300,0.01,5.0580,5.05800,1.000
1,5.310,0.01,5.0678,5.06780,1.000
1,5.320,0.01,5.0779,5.07790,1.000
1,5.330,0.01,5.0878,5.08780,1.000
1,5.340,0.01,5.0980,5.09800,1.000
1,5.350,0.01,5.1078,5.10780,1.000
1,5.360,0.01,5.1178,5.11780,1.000
1,5.370,0.01,5.1279,5.12790,1.000
1,5.380,0.01,5.1379,5.13790,1.000
1,5.390,0.01,5.1479,5.14790,1.000
1,5.400,0.01,5.1578,5.15780,1.000
1,5.410,0.01,5.1678,5.16780,1.000
1,5.420,0.00,5.1780,5.17800,1.000
1,5.430,0.01,5.1878,5.18780,1.000
1,5.440,0.01,5.1978,5.19780,1.000
1,5.450,0.01,5.2080,5.20800,1.000
1,5.460,0.01,5.2179,5.21790,1.000
1,5.470,0.01,5.2279,5.22790,1.000
1,5.480,0.02,5.2378,5.23780,1.000
1,5.490,0.02,5.2480,5.24800,1.000
1,5.500,0.02,5.2580,5.25800,1.000
1,5.510,0.02,5.2680,5.26800,1.000
1,5.520,0.03,5.2779,5.27790,1.000
1,5.530,0.03,5.2879,5.28790,1.000
1,5.540,0.03,5.2981,5.29810,1.000
1,5.550,0.04,5.3079,5.30790,1.000
1,5.560,0.04,5.3179,5.31790,1.000
1,5.570,0.04,5.3280,5.32800,1.000
1,5.580,0.05,5.3381,5.33810,1.000
1,5.590,0.06,5.3479,5.34790,1.000
1,5.600,0.07,5.3578,5.35780,1.000
1,5.610,0.07,5.3680,5.36800,1.000
1,5.620,0.08,5.3779,5.37790,1.000
1,5.630,0.08,5.3880,5.38800,1.000
1,5.640,0.08,5.3979,5.39790,1.000
1,5.650,0.09,5.4080,5.40800,1.000
1,5.660,0.09,5.4180,5.41800,1.000
1,5.670,0.10,5.4280,5.42800,1.000
1,5.680,0.11,5.4378,5.43780,1.000
1,5.690,0.12,5.4480,5.44800,1.000
1,5.700,0.13,5.4581,5.45810,1.000
1,5.710,0.15,5.4679,5.46790,1.000
1,5.720,0.16,5.4779,5.47790,1.000
1,5.730,0.17,5.4879,5.48790,1.000
1,5.740,0.18,5.4981,5.49810,1.000
1,5.750,0.20,5.5079,5.50790,1.000
1,5.760,0.21,5.5179,5.51790,1.000
1,5.770,0.23,5.5279,5.52790,1.000
1,5.780,0.25,5.5381,5.53810,1.000
1,5.790,0.26,5.5479,5.54790,1.000
1,5.800,0.28,5.5579,5.55790,1.000
1,5.810,0.30,5.5680,5.56800,1.000
1,5.820,0.33,5.5780,5.57800,1.000
1,5.830,0.35,5.5880,5.58800,1.000
1,5.840,0.36,5.5979,5.59790,1.000
1,5.850,0.38,5.6081,5.60810,1.000
1,5.860,0.41,5.6180,5.61800,1.000
1,5.870,0.43,5.6280,5.62800,1.000
1,5.880,0.46,5.6379,5.63790,1.000
1,5.890,0.48,5.6481,5.64810,1.000
1,5.900,0.50,5.6581,5.65810,1.000
