""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","17"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,1.420,-0.01,1.1987,1.19870,1.000
1,1.430,0.00,1.2087,1.20870,1.000
1,1.440,-0.01,1.2188,1.21880,1.000
1,1.450,-0.01,1.2289,1.22890,1.000
1,1.460,-0.01,1.2388,1.23880,1.000
1,1.470,-0.01,1.2488,1.24880,1.000
1,1.480,-0.02,1.2588,1.25880,1.000
1,1.490,-0.01,1.2690,1.26900,1.000
1,1.500,0.00,1.2788,1.27880,1.000
1,1.510,-0.01,1.2888,1.28880,1.000
1,1.520,0.00,1.2988,1.29880,1.000
1,1.530,-0.01,1.3090,1.30900,1.000
1,1.540,-0.02,1.3188,1.31880,1.000
1,1.550,-0.01,1.3288,1.32880,1.000
1,1.560,-0.01,1.3389,1.33890,1.000
1,1.570,0.00,1.3489,1.34890,1.000
1,1.580,-0.01,1.3589,1.35890,1.000
1,1.590,0.00,1.3687,1.36870,1.000
1,1.600,-0.01,1.3788,1.37880,1.000
1,1.610,-0.01,1.3890,1.38900,1.000
1,1.620,0.00,1.3988,1.39880,1.000
1,1.630,-0.02,1.4088,1.40880,1.000
1,1.640,-0.01,1.4189,1.41890,1.000
1,1.650,-0.02,1.4288,1.42880,1.000
1,1.660,-0.02,1.4389,1.43890,1.000
1,1.670,-0.01,1.4487,1.44870,1.000
1,1.680,-0.01,1.4589,1.45890,1.000
1,1.690,0.00,1.4689,1.46890,1.000
1,1.700,-0.02,1.4789,1.47890,1.000
1,1.710,0.00,1.4886,1.48860,1.000
1,1.720,-0.03,1.4989,1.49890,1.000
1,1.730,-0.01,1.5088,1.50880,1.000
1,1.740,-0.02,1.5189,1.51890,1.000
1,1.750,0.00,1.5286,1.52860,1.000
1,1.760,0.00,1.5389,1.53890,1.000
1,1.770,0.00,1.5488,1.54880,1.000
1,1.780,-0.01,1.5589,1.55890,1.000
1,1.790,0.00,1.5686,1.56860,1.000
1,1.800,-0.01,1.5788,1.57880,1.000
1,1.810,0.00,1.5889,1.58890,1.000
1,1.820,0.00,1.5988,1.59880,1.000
1,1.830,-0.01,1.6087,1.60870,1.000
1,1.840,-0.01,1.6188,1.61880,1.000
1,1.850,-0.01,1.6289,1.62890,1.000
1,1.860,0.01,1.6389,1.63890,1.000
1,1.870,-0.02,1.6487,1.64870,1.000
1,1.880,-0.01,1.6588,1.65880,1.000
1,1.890,-0.01,1.6689,1.66890,1.000
1,1.900,-0.02,1.6788,1.67880,1.000
1,1.910,-0.01,1.6887,1.68870,1.000
1,1.920,-0.01,1.6988,1.69880,1.000
1,1.930,-0.01,1.7089,1.70890,1.000
1,1.940,0.00,1.7188,1.71880,1.000
1,1.950,-0.02,1.7287,1.72870,1.000
1,1.960,-0.01,1.7388,1.73880,1.000
1,1.970,0.00,1.7489,1.74890,1.000
1,1.980,-0.01,1.7588,1.75880,1.000
1,1.990,-0.01,1.7687,1.76870,1.000
1,2.000,-0.01,1.7787,1.77870,1.000
1,2.010,0.00,1.7889,1.78890,1.000
1,2.020,-0.01,1.7988,1.79880,1.000
