Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7424.000	1568.570	20.000	0.000	6.000	0.000	0.000
81.000	7429.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7429.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7429.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7429.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7427.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7429.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7430.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7426.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7434.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7425.000	1568.700	20.000	0.000	6.000	0.000	0.000
65.000	7429.000	1568.700	20.000	0.000	6.000	0.000	0.000
79.000	7427.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7434.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7422.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7425.000	1568.700	20.000	0.000	6.000	0.000	0.000
65.000	7433.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7424.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7433.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7428.000	1568.700	20.000	0.000	6.000	0.000	0.000
65.000	7430.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7435.000	1568.700	20.000	0.000	6.000	0.000	0.000
80.000	7427.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7432.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7428.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.830	20.000	0.000	6.000	0.000	0.000
64.000	7434.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7429.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7437.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7433.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7428.000	1568.830	20.000	0.000	6.000	0.000	0.000
64.000	7427.000	1568.570	20.000	0.000	6.000	0.000	0.000
80.000	7429.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7433.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7434.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7428.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7432.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7432.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7434.000	1568.830	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7431.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7446.000	1568.700	20.000	0.000	6.000	0.000	0.000
80.000	7463.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7486.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7536.000	1568.570	20.000	0.000	6.000	0.000	0.000
64.000	7592.000	1568.700	20.000	0.000	6.000	0.000	0.000
63.000	7662.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7737.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7830.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	7947.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	8100.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	8287.000	1568.700	20.000	0.000	6.000	0.000	0.000
64.000	8547.000	1568.830	20.000	0.000	6.000	0.000	0.000
64.000	8942.000	1568.700	20.000	0.000	6.000	0.000	0.000
80.000	9874.000	1568.950	20.000	0.000	6.000	0.000	0.000
64.000	10310.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	10472.000	1570.740	20.000	0.000	6.000	0.000	0.000
65.000	10839.000	1572.010	20.000	0.000	6.000	0.000	0.000
63.000	11673.000	1573.540	20.000	0.000	6.000	0.000	0.000
65.000	13857.000	1575.190	20.000	0.000	6.000	0.000	0.000
63.000	15622.000	1576.720	20.000	0.000	6.000	0.000	0.000
64.000	15837.000	1577.740	20.000	0.000	6.000	0.000	0.000
64.000	16042.000	1578.630	20.000	0.000	6.000	0.000	0.000
64.000	16042.000	1578.250	20.000	0.000	6.000	0.000	0.000
64.000	15942.000	1576.980	20.000	0.000	6.000	0.000	0.000
80.000	15820.000	1574.940	20.000	0.000	6.000	0.000	0.000
64.000	15418.000	1573.160	20.000	0.000	6.000	0.000	0.000
64.000	14740.000	1571.500	20.000	0.000	6.000	0.000	0.000
63.000	14060.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	13128.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	11491.000	1569.460	20.000	0.000	6.000	0.000	0.000
65.000	10729.000	1569.210	20.000	0.000	6.000	0.000	0.000
63.000	9358.000	1569.080	20.000	0.000	6.000	0.000	0.000
65.000	8866.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	8610.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	8422.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6199.000	1569.340	20.000	0.000	6.000	0.000	0.000
79.000	6079.000	1569.340	20.000	0.000	6.000	0.000	0.000
65.000	6065.000	1569.210	20.000	0.000	6.000	0.000	0.000
63.000	6082.000	1569.210	20.000	0.000	6.000	0.000	0.000
65.000	6072.000	1569.210	20.000	0.000	6.000	0.000	0.000
63.000	6082.000	1569.340	20.000	0.000	6.000	0.000	0.000
66.000	6100.000	1569.340	20.000	0.000	6.000	0.000	0.000
62.000	6104.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6116.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6123.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6140.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6165.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6182.000	1569.340	20.000	0.000	6.000	0.000	0.000
80.000	6204.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6249.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6280.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6314.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6343.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6366.000	1569.590	20.000	0.000	6.000	0.000	0.000
63.000	6382.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6392.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6418.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6434.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6455.000	1569.340	20.000	0.000	6.000	0.000	0.000
80.000	6579.000	1569.460	20.000	0.000	6.000	0.000	0.000
64.000	6612.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6629.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6639.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6645.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6658.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6665.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6671.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	6680.000	1569.340	20.000	0.000	6.000	0.000	0.000
65.000	6690.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	6701.000	1569.340	20.000	0.000	6.000	0.000	0.000
65.000	6708.000	1569.460	20.000	0.000	6.000	0.000	0.000
79.000	6715.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6718.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6729.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6736.000	1569.210	20.000	0.000	6.000	0.000	0.000
63.000	6740.000	1569.210	20.000	0.000	6.000	0.000	0.000
65.000	6744.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6749.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6754.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6761.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	6761.000	1569.210	20.000	0.000	6.000	0.000	0.000
65.000	6769.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	6771.000	1569.340	20.000	0.000	6.000	0.000	0.000
80.000	6778.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6780.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6786.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6795.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6797.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6797.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	6807.000	1569.340	20.000	0.000	6.000	0.000	0.000
65.000	6807.000	1569.460	20.000	0.000	6.000	0.000	0.000
64.000	6814.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6828.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6827.000	1569.210	20.000	0.000	6.000	0.000	0.000
80.000	6832.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6840.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	6861.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	6893.000	1569.460	20.000	0.000	6.000	0.000	0.000
64.000	6936.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	6994.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	7052.000	1569.460	20.000	0.000	6.000	0.000	0.000
64.000	7122.000	1569.210	20.000	0.000	6.000	0.000	0.000
64.000	7216.000	1569.340	20.000	0.000	6.000	0.000	0.000
63.000	7314.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	7450.000	1569.340	20.000	0.000	6.000	0.000	0.000
64.000	7621.000	1569.210	20.000	0.000	6.000	0.000	0.000
80.000	7836.000	1569.340	20.000	0.000	6.000	0.000	0.000
65.000	8189.000	1569.210	20.000	0.000	6.000	0.000	0.000
63.000	9400.000	1569.460	20.000	0.000	6.000	0.000	0.000
64.000	10022.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	10278.000	1570.860	20.000	0.000	6.000	0.000	0.000
64.000	10505.000	1572.260	20.000	0.000	6.000	0.000	0.000
64.000	11300.000	1573.790	20.000	0.000	6.000	0.000	0.000
64.000	13232.000	1575.580	20.000	0.000	6.000	0.000	0.000
64.000	15130.000	1577.100	20.000	0.000	6.000	0.000	0.000
63.000	15657.000	1578.380	20.000	0.000	6.000	0.000	0.000
65.000	15719.000	1579.140	20.000	0.000	6.000	0.000	0.000
63.000	15641.000	1578.890	20.000	0.000	6.000	0.000	0.000
81.000	15644.000	1577.610	20.000	0.000	6.000	0.000	0.000
63.000	15580.000	1575.700	20.000	0.000	6.000	0.000	0.000
65.000	15278.000	1573.920	20.000	0.000	6.000	0.000	0.000
63.000	14609.000	1572.390	20.000	0.000	6.000	0.000	0.000
64.000	13976.000	1571.250	20.000	0.000	6.000	0.000	0.000
64.000	12826.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	11325.000	1570.100	20.000	0.000	6.000	0.000	0.000
64.000	10569.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	10061.000	1569.720	20.000	0.000	6.000	0.000	0.000
65.000	8920.000	1569.590	20.000	0.000	6.000	0.000	0.000
64.000	8656.000	1569.840	20.000	0.000	6.000	0.000	0.000
79.000	8438.000	1569.840	20.000	0.000	6.000	0.000	0.000
65.000	7908.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6088.000	1569.720	20.000	0.000	6.000	0.000	0.000
65.000	6093.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6091.000	1569.840	20.000	0.000	6.000	0.000	0.000
65.000	6077.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6092.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6106.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6118.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6126.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6145.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6160.000	1569.840	20.000	0.000	6.000	0.000	0.000
79.000	6182.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6206.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6228.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6264.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6298.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6337.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6367.000	1569.840	20.000	0.000	6.000	0.000	0.000
65.000	6386.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6409.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6425.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6442.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6498.000	1569.840	20.000	0.000	6.000	0.000	0.000
80.000	6532.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6557.000	1569.970	20.000	0.000	6.000	0.000	0.000
65.000	6564.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6585.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6605.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6612.000	1569.720	20.000	0.000	6.000	0.000	0.000
65.000	6621.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6631.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6643.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6650.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6656.000	1569.840	20.000	0.000	6.000	0.000	0.000
80.000	6663.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6674.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6680.000	1569.840	20.000	0.000	6.000	0.000	0.000
65.000	6686.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6697.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6692.000	1569.720	20.000	0.000	6.000	0.000	0.000
63.000	6698.000	1569.970	20.000	0.000	6.000	0.000	0.000
65.000	6705.000	1569.970	20.000	0.000	6.000	0.000	0.000
63.000	6699.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6700.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6708.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6710.000	1569.840	20.000	0.000	6.000	0.000	0.000
80.000	6717.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6719.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6723.000	1569.970	20.000	0.000	6.000	0.000	0.000
63.000	6733.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6725.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6737.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6742.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6745.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6753.000	1569.840	20.000	0.000	6.000	0.000	0.000
65.000	6756.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6760.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6761.000	1569.970	20.000	0.000	6.000	0.000	0.000
80.000	6761.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	6767.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	6780.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6803.000	1569.970	20.000	0.000	6.000	0.000	0.000
65.000	6824.000	1569.970	20.000	0.000	6.000	0.000	0.000
63.000	6863.000	1569.970	20.000	0.000	6.000	0.000	0.000
65.000	6912.000	1569.840	20.000	0.000	6.000	0.000	0.000
63.000	6973.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	7044.000	1569.970	20.000	0.000	6.000	0.000	0.000
66.000	7121.000	1569.970	20.000	0.000	6.000	0.000	0.000
62.000	7224.000	1569.840	20.000	0.000	6.000	0.000	0.000
80.000	7342.000	1569.970	20.000	0.000	6.000	0.000	0.000
64.000	7507.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	7715.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	8031.000	1569.840	20.000	0.000	6.000	0.000	0.000
64.000	9106.000	1570.100	20.000	0.000	6.000	0.000	0.000
63.000	9802.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	10111.000	1571.250	20.000	0.000	6.000	0.000	0.000
65.000	10325.000	1572.390	20.000	0.000	6.000	0.000	0.000
64.000	10919.000	1574.050	20.000	0.000	6.000	0.000	0.000
63.000	12577.000	1575.700	20.000	0.000	6.000	0.000	0.000
64.000	14569.000	1577.360	20.000	0.000	6.000	0.000	0.000
64.000	15319.000	1578.380	20.000	0.000	6.000	0.000	0.000
80.000	15580.000	1579.400	20.000	0.000	6.000	0.000	0.000
64.000	15340.000	1579.400	20.000	0.000	6.000	0.000	0.000
64.000	15355.000	1578.380	20.000	0.000	6.000	0.000	0.000
64.000	15279.000	1576.590	20.000	0.000	6.000	0.000	0.000
64.000	15024.000	1574.680	20.000	0.000	6.000	0.000	0.000
64.000	14389.000	1573.030	20.000	0.000	6.000	0.000	0.000
64.000	13703.000	1571.750	20.000	0.000	6.000	0.000	0.000
64.000	12567.000	1571.120	20.000	0.000	6.000	0.000	0.000
64.000	11253.000	1570.610	20.000	0.000	6.000	0.000	0.000
63.000	10494.000	1570.480	20.000	0.000	6.000	0.000	0.000
65.000	9932.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	8909.000	1570.350	20.000	0.000	6.000	0.000	0.000
79.000	8650.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	8442.000	1570.230	20.000	0.000	6.000	0.000	0.000
64.000	8268.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6098.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6094.000	1570.350	20.000	0.000	6.000	0.000	0.000
65.000	6069.000	1570.610	20.000	0.000	6.000	0.000	0.000
63.000	6096.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6120.000	1570.480	20.000	0.000	6.000	0.000	0.000
65.000	6147.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6158.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6174.000	1570.480	20.000	0.000	6.000	0.000	0.000
81.000	6172.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6198.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6217.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6235.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6262.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6291.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6334.000	1570.480	20.000	0.000	6.000	0.000	0.000
63.000	6380.000	1570.350	20.000	0.000	6.000	0.000	0.000
65.000	6457.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6505.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6519.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6499.000	1570.350	20.000	0.000	6.000	0.000	0.000
80.000	6514.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6520.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6538.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6544.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6560.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6562.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6574.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6583.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6595.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6596.000	1570.480	20.000	0.000	6.000	0.000	0.000
65.000	6609.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6615.000	1570.350	20.000	0.000	6.000	0.000	0.000
80.000	6622.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6628.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6634.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6644.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6649.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6656.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6671.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6671.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6681.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6688.000	1570.480	20.000	0.000	6.000	0.000	0.000
63.000	6688.000	1570.350	20.000	0.000	6.000	0.000	0.000
81.000	6694.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6706.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6707.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6710.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6718.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6718.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6724.000	1570.480	20.000	0.000	6.000	0.000	0.000
63.000	6732.000	1570.480	20.000	0.000	6.000	0.000	0.000
65.000	6737.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6739.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6745.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6749.000	1570.480	20.000	0.000	6.000	0.000	0.000
79.000	6754.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6756.000	1570.350	20.000	0.000	6.000	0.000	0.000
65.000	6761.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	6761.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6772.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6776.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	6801.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6838.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6879.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	6938.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	7000.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	7080.000	1570.350	20.000	0.000	6.000	0.000	0.000
79.000	7168.000	1570.350	20.000	0.000	6.000	0.000	0.000
65.000	7283.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	7419.000	1570.350	20.000	0.000	6.000	0.000	0.000
63.000	7610.000	1570.480	20.000	0.000	6.000	0.000	0.000
64.000	7863.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	8319.000	1570.350	20.000	0.000	6.000	0.000	0.000
64.000	9480.000	1570.610	20.000	0.000	6.000	0.000	0.000
64.000	9946.000	1571.250	20.000	0.000	6.000	0.000	0.000
64.000	10179.000	1572.140	20.000	0.000	6.000	0.000	0.000
65.000	10516.000	1573.790	20.000	0.000	6.000	0.000	0.000
63.000	11636.000	1575.320	20.000	0.000	6.000	0.000	0.000
80.000	13697.000	1577.100	20.000	0.000	6.000	0.000	0.000
64.000	15032.000	1578.630	20.000	0.000	6.000	0.000	0.000
63.000	15506.000	1579.780	20.000	0.000	6.000	0.000	0.000
64.000	15410.000	1580.410	20.000	0.000	6.000	0.000	0.000
65.000	15421.000	1580.290	20.000	0.000	6.000	0.000	0.000
63.000	15386.000	1578.760	20.000	0.000	6.000	0.000	0.000
64.000	15292.000	1576.720	20.000	0.000	6.000	0.000	0.000
64.000	14976.000	1574.810	20.000	0.000	6.000	0.000	0.000
64.000	14252.000	1573.280	20.000	0.000	6.000	0.000	0.000
64.000	13496.000	1572.260	20.000	0.000	6.000	0.000	0.000
64.000	12261.000	1571.370	20.000	0.000	6.000	0.000	0.000
64.000	10972.000	1570.990	20.000	0.000	6.000	0.000	0.000
80.000	10330.000	1570.610	20.000	0.000	6.000	0.000	0.000
63.000	9217.000	1570.610	20.000	0.000	6.000	0.000	0.000
64.000	8866.000	1570.740	20.000	0.000	6.000	0.000	0.000
64.000	8601.000	1570.740	20.000	0.000	6.000	0.000	0.000
65.000	8412.000	1570.740	20.000	0.000	6.000	0.000	0.000
64.000	6345.000	1570.740	20.000	0.000	6.000	0.000	0.000
63.000	6111.000	1570.740	20.000	0.000	6.000	0.000	0.000
