Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
65.000	6973.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6981.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6976.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6977.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6973.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	6969.000	1568.830	20.000	0.000	3.000	0.000	0.000
80.000	6977.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6976.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	6977.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6975.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6972.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6979.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6974.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6975.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6978.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6974.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	6977.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6977.000	1568.830	20.000	0.000	3.000	0.000	0.000
80.000	6976.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6972.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6973.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6979.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6974.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6976.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6977.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6993.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7004.000	1568.950	20.000	0.000	3.000	0.000	0.000
63.000	7034.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	7055.000	1568.700	20.000	0.000	3.000	0.000	0.000
79.000	7077.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7106.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7131.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7159.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7188.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7229.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7265.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7312.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7354.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7405.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	7463.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7527.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	7607.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7690.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7789.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7903.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	8042.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	8214.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	8516.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	9238.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	9900.000	1569.210	20.000	0.000	3.000	0.000	0.000
63.000	10183.000	1569.970	20.000	0.000	3.000	0.000	0.000
65.000	10399.000	1570.480	20.000	0.000	3.000	0.000	0.000
63.000	10563.000	1570.860	20.000	0.000	3.000	0.000	0.000
80.000	10662.000	1571.500	20.000	0.000	3.000	0.000	0.000
64.000	10846.000	1572.010	20.000	0.000	3.000	0.000	0.000
64.000	11109.000	1572.650	20.000	0.000	3.000	0.000	0.000
64.000	11479.000	1573.280	20.000	0.000	3.000	0.000	0.000
64.000	12152.000	1574.170	20.000	0.000	3.000	0.000	0.000
65.000	13187.000	1574.940	20.000	0.000	3.000	0.000	0.000
63.000	14344.000	1575.580	20.000	0.000	3.000	0.000	0.000
64.000	14926.000	1575.830	20.000	0.000	3.000	0.000	0.000
64.000	14847.000	1575.450	20.000	0.000	3.000	0.000	0.000
64.000	14518.000	1574.560	20.000	0.000	3.000	0.000	0.000
64.000	14021.000	1573.540	20.000	0.000	3.000	0.000	0.000
64.000	13649.000	1572.770	20.000	0.000	3.000	0.000	0.000
80.000	13318.000	1572.010	20.000	0.000	3.000	0.000	0.000
63.000	12986.000	1571.370	20.000	0.000	3.000	0.000	0.000
65.000	12628.000	1570.860	20.000	0.000	3.000	0.000	0.000
63.000	12186.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	11619.000	1570.230	20.000	0.000	3.000	0.000	0.000
64.000	10972.000	1569.840	20.000	0.000	3.000	0.000	0.000
65.000	10757.000	1569.340	20.000	0.000	3.000	0.000	0.000
63.000	10507.000	1569.210	20.000	0.000	3.000	0.000	0.000
64.000	10353.000	1569.080	20.000	0.000	3.000	0.000	0.000
64.000	10111.000	1569.080	20.000	0.000	3.000	0.000	0.000
