""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","18"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,0.650,0.01,0.4273,0.42730,1.000
1,0.660,0.02,0.4375,0.43750,1.000
1,0.670,0.01,0.4475,0.44750,1.000
1,0.680,0.01,0.4574,0.45740,1.000
1,0.690,0.02,0.4674,0.46740,1.000
1,0.700,0.02,0.4775,0.47750,1.000
1,0.710,0.01,0.4875,0.48750,1.000
1,0.720,0.01,0.4974,0.49740,1.000
1,0.730,0.03,0.5074,0.50740,1.000
1,0.740,0.01,0.5174,0.51740,1.000
1,0.750,0.02,0.5275,0.52750,1.000
1,0.760,0.00,0.5373,0.53730,1.000
1,0.770,0.01,0.5473,0.54730,1.000
1,0.780,0.02,0.5574,0.55740,1.000
1,0.790,0.02,0.5675,0.56750,1.000
1,0.800,0.02,0.5773,0.57730,1.000
1,0.810,0.01,0.5873,0.58730,1.000
1,0.820,0.01,0.5974,0.59740,1.000
1,0.830,0.01,0.6074,0.60740,1.000
1,0.840,0.01,0.6174,0.61740,1.000
1,0.850,0.00,0.6273,0.62730,1.000
1,0.860,0.00,0.6374,0.63740,1.000
1,0.870,0.01,0.6474,0.64740,1.000
1,0.880,0.01,0.6574,0.65740,1.000
1,0.890,0.01,0.6673,0.66730,1.000
1,0.900,0.01,0.6774,0.67740,1.000
1,0.910,0.02,0.6874,0.68740,1.000
1,0.920,0.00,0.6974,0.69740,1.000
1,0.930,0.01,0.7073,0.70730,1.000
1,0.940,0.01,0.7175,0.71750,1.000
1,0.950,0.02,0.7275,0.72750,1.000
1,0.960,0.02,0.7374,0.73740,1.000
1,0.970,0.01,0.7474,0.74740,1.000
1,0.980,0.02,0.7575,0.75750,1.000
1,0.990,0.00,0.7675,0.76750,1.000
1,1.000,0.00,0.7775,0.77750,1.000
1,1.010,0.00,0.7874,0.78740,1.000
1,1.020,0.02,0.7976,0.79760,1.000
1,1.030,0.01,0.8076,0.80760,1.000
1,1.040,0.01,0.8176,0.81760,1.000
1,1.050,0.02,0.8274,0.82740,1.000
1,1.060,0.01,0.8376,0.83760,1.000
1,1.070,0.01,0.8476,0.84760,1.000
1,1.080,0.01,0.8576,0.85760,1.000
1,1.090,0.01,0.8675,0.86750,1.000
1,1.100,0.01,0.8776,0.87760,1.000
1,1.110,0.01,0.8876,0.88760,1.000
1,1.120,0.01,0.8976,0.89760,1.000
1,1.130,0.01,0.9074,0.90740,1.000
1,1.140,0.01,0.9177,0.91770,1.000
1,1.150,0.02,0.9276,0.92760,1.000
1,1.160,0.01,0.9376,0.93760,1.000
1,1.170,-0.01,0.9475,0.94750,1.000
1,1.180,0.01,0.9575,0.95750,1.000
1,1.190,0.02,0.9677,0.96770,1.000
1,1.200,0.01,0.9775,0.97750,1.000
1,1.210,0.01,0.9874,0.98740,1.000
1,1.220,0.02,0.9975,0.99750,1.000
1,1.230,0.01,1.0076,1.00760,1.000
1,1.240,0.01,1.0175,1.01750,1.000
1,1.250,0.01,1.0275,1.02750,1.000
1,1.260,0.02,1.0375,1.03750,1.000
1,1.270,0.01,1.0476,1.04760,1.000
1,1.280,0.01,1.0575,1.05750,1.000
1,1.290,0.01,1.0674,1.06740,1.000
1,1.300,0.02,1.0776,1.07760,1.000
1,1.310,0.01,1.0876,1.08760,1.000
1,1.320,0.01,1.0976,1.09760,1.000
1,1.330,0.01,1.1073,1.10730,1.000
1,1.340,0.00,1.1176,1.11760,1.000
1,1.350,0.01,1.1275,1.12750,1.000
1,1.360,0.02,1.1375,1.13750,1.000
1,1.370,0.01,1.1473,1.14730,1.000
1,1.380,0.02,1.1575,1.15750,1.000
1,1.390,0.01,1.1675,1.16750,1.000
1,1.400,0.00,1.1774,1.17740,1.000
1,1.410,0.02,1.1874,1.18740,1.000
1,1.420,0.01,1.1974,1.19740,1.000
1,1.430,0.00,1.2075,1.20750,1.000
1,1.440,0.02,1.2175,1.21750,1.000
1,1.450,0.02,1.2273,1.22730,1.000
1,1.460,0.01,1.2375,1.23750,1.000
1,1.470,0.02,1.2476,1.24760,1.000
1,1.480,0.01,1.2575,1.25750,1.000
1,1.490,0.01,1.2674,1.26740,1.000
1,1.500,0.01,1.2775,1.27750,1.000
1,1.510,0.01,1.2876,1.28760,1.000
1,1.520,0.02,1.2975,1.29750,1.000
1,1.530,0.01,1.3074,1.30740,1.000
1,1.540,0.01,1.3175,1.31750,1.000
1,1.550,0.01,1.3275,1.32750,1.000
1,1.560,0.01,1.3376,1.33760,1.000
1,1.570,0.02,1.3473,1.34730,1.000
1,1.580,0.02,1.3575,1.35750,1.000
1,1.590,0.01,1.3676,1.36760,1.000
1,1.600,0.02,1.3775,1.37750,1.000
1,1.610,0.02,1.3874,1.38740,1.000
1,1.620,0.00,1.3975,1.39750,1.000
1,1.630,0.02,1.4076,1.40760,1.000
1,1.640,0.01,1.4176,1.41760,1.000
1,1.650,0.02,1.4274,1.42740,1.000
1,1.660,0.02,1.4375,1.43750,1.000
1,1.670,0.01,1.4476,1.44760,1.000
1,1.680,0.01,1.4576,1.45760,1.000
1,1.690,0.01,1.4674,1.46740,1.000
1,1.700,0.01,1.4775,1.47750,1.000
1,1.710,0.01,1.4876,1.48760,1.000
1,1.720,0.01,1.4976,1.49760,1.000
1,1.730,0.01,1.5074,1.50740,1.000
1,1.740,0.01,1.5175,1.51750,1.000
1,1.750,0.02,1.5276,1.52760,1.000
1,1.760,0.02,1.5376,1.53760,1.000
1,1.770,0.02,1.5474,1.54740,1.000
1,1.780,0.01,1.5576,1.55760,1.000
1,1.790,0.01,1.5676,1.56760,1.000
1,1.800,0.00,1.5777,1.57770,1.000
1,1.810,0.02,1.5875,1.58750,1.000
1,1.820,0.01,1.5976,1.59760,1.000
1,1.830,0.02,1.6076,1.60760,1.000
1,1.840,0.01,1.6177,1.61770,1.000
1,1.850,0.02,1.6274,1.62740,1.000
1,1.860,0.02,1.6376,1.63760,1.000
1,1.870,0.02,1.6476,1.64760,1.000
1,1.880,0.02,1.6576,1.65760,1.000
1,1.890,0.01,1.6674,1.66740,1.000
1,1.900,0.01,1.6776,1.67760,1.000
1,1.910,0.01,1.6876,1.68760,1.000
1,1.920,0.01,1.6976,1.69760,1.000
1,1.930,0.02,1.7075,1.70750,1.000
1,1.940,0.01,1.7175,1.71750,1.000
1,1.950,0.00,1.7275,1.72750,1.000
1,1.960,0.01,1.7376,1.73760,1.000
1,1.970,0.01,1.7474,1.74740,1.000
1,1.980,0.01,1.7575,1.75750,1.000
1,1.990,0.01,1.7676,1.76760,1.000
1,2.000,0.01,1.7775,1.77750,1.000
1,2.010,0.01,1.7875,1.78750,1.000
1,2.020,0.01,1.7975,1.79750,1.000
1,2.030,0.02,1.8075,1.80750,1.000
1,2.040,0.00,1.8176,1.81760,1.000
1,2.050,0.00,1.8274,1.82740,1.000
1,2.060,0.01,1.8375,1.83750,1.000
1,2.070,0.01,1.8475,1.84750,1.000
1,2.080,0.01,1.8576,1.85760,1.000
1,2.090,0.02,1.8674,1.86740,1.000
1,2.100,0.01,1.8775,1.87750,1.000
1,2.110,0.01,1.8876,1.88760,1.000
1,2.120,0.02,1.8975,1.89750,1.000
1,2.130,0.01,1.9074,1.90740,1.000
1,2.140,0.01,1.9176,1.91760,1.000
1,2.150,0.02,1.9276,1.92760,1.000
1,2.160,0.01,1.9376,1.93760,1.000
1,2.170,0.01,1.9474,1.94740,1.000
1,2.180,0.01,1.9576,1.95760,1.000
1,2.190,0.01,1.9676,1.96760,1.000
1,2.200,0.01,1.9777,1.97770,1.000
1,2.210,0.01,1.9875,1.98750,1.000
1,2.220,0.01,1.9975,1.99750,1.000
1,2.230,0.01,2.0077,2.00770,1.000
1,2.240,0.02,2.0176,2.01760,1.000
1,2.250,0.02,2.0275,2.02750,1.000
1,2.260,0.02,2.0376,2.03760,1.000
1,2.270,0.01,2.0476,2.04760,1.000
1,2.280,0.02,2.0578,2.05780,1.000
1,2.290,0.01,2.0675,2.06750,1.000
1,2.300,0.02,2.0777,2.07770,1.000
1,2.310,0.01,2.0877,2.08770,1.000
1,2.320,0.01,2.0977,2.09770,1.000
1,2.330,0.01,2.1075,2.10750,1.000
1,2.340,0.01,2.1176,2.11760,1.000
1,2.350,0.01,2.1277,2.12770,1.000
1,2.360,0.01,2.1377,2.13770,1.000
1,2.370,0.01,2.1476,2.14760,1.000
1,2.380,0.01,2.1576,2.15760,1.000
1,2.390,0.01,2.1677,2.16770,1.000
1,2.400,0.01,2.1777,2.17770,1.000
1,2.410,0.02,2.1875,2.18750,1.000
1,2.420,0.02,2.1977,2.19770,1.000
1,2.430,0.02,2.2076,2.20760,1.000
1,2.440,0.00,2.2177,2.21770,1.000
1,2.450,0.01,2.2275,2.22750,1.000
1,2.460,0.01,2.2375,2.23750,1.000
1,2.470,0.01,2.2477,2.24770,1.000
1,2.480,0.01,2.2577,2.25770,1.000
1,2.490,0.01,2.2675,2.26750,1.000
1,2.500,0.01,2.2776,2.27760,1.000
1,2.510,0.01,2.2877,2.28770,1.000
1,2.520,0.01,2.2976,2.29760,1.000
1,2.530,0.01,2.3075,2.30750,1.000
1,2.540,0.01,2.3176,2.31760,1.000
1,2.550,0.01,2.3276,2.32760,1.000
1,2.560,0.01,2.3377,2.33770,1.000
1,2.570,0.01,2.3475,2.34750,1.000
1,2.580,0.01,2.3576,2.35760,1.000
1,2.590,0.01,2.3677,2.36770,1.000
1,2.600,0.01,2.3776,2.37760,1.000
1,2.610,0.02,2.3875,2.38750,1.000
1,2.620,0.02,2.3976,2.39760,1.000
1,2.630,0.01,2.4076,2.40760,1.000
1,2.640,0.02,2.4176,2.41760,1.000
1,2.650,0.01,2.4275,2.42750,1.000
1,2.660,0.01,2.4376,2.43760,1.000
1,2.670,0.01,2.4477,2.44770,1.000
1,2.680,0.02,2.4576,2.45760,1.000
1,2.690,0.01,2.4675,2.46750,1.000
1,2.700,0.02,2.4776,2.47760,1.000
1,2.710,0.01,2.4877,2.48770,1.000
1,2.720,0.02,2.4977,2.49770,1.000
1,2.730,0.01,2.5075,2.50750,1.000
1,2.740,0.02,2.5175,2.51750,1.000
1,2.750,0.01,2.5277,2.52770,1.000
1,2.760,0.00,2.5376,2.53760,1.000
1,2.770,0.01,2.5476,2.54760,1.000
1,2.780,0.01,2.5576,2.55760,1.000
1,2.790,0.02,2.5676,2.56760,1.000
1,2.800,0.00,2.5777,2.57770,1.000
1,2.810,0.01,2.5875,2.58750,1.000
1,2.820,0.00,2.5976,2.59760,1.000
1,2.830,0.02,2.6076,2.60760,1.000
1,2.840,0.02,2.6178,2.61780,1.000
1,2.850,0.01,2.6275,2.62750,1.000
1,2.860,0.02,2.6377,2.63770,1.000
1,2.870,0.01,2.6476,2.64760,1.000
1,2.880,0.02,2.6577,2.65770,1.000
1,2.890,0.01,2.6675,2.66750,1.000
1,2.900,0.02,2.6776,2.67760,1.000
1,2.910,0.01,2.6876,2.68760,1.000
1,2.920,0.01,2.6978,2.69780,1.000
1,2.930,0.00,2.7075,2.70750,1.000
1,2.940,0.01,2.7176,2.71760,1.000
1,2.950,0.01,2.7276,2.72760,1.000
1,2.960,0.01,2.7377,2.73770,1.000
1,2.970,0.01,2.7475,2.74750,1.000
1,2.980,0.01,2.7576,2.75760,1.000
1,2.990,0.01,2.7676,2.76760,1.000
1,3.000,0.02,2.7778,2.77780,1.000
1,3.010,0.01,2.7875,2.78750,1.000
1,3.020,0.02,2.7976,2.79760,1.000
1,3.030,0.02,2.8076,2.80760,1.000
1,3.040,0.02,2.8177,2.81770,1.000
1,3.050,0.00,2.8275,2.82750,1.000
1,3.060,0.02,2.8376,2.83760,1.000
1,3.070,0.01,2.8477,2.84770,1.000
1,3.080,0.03,2.8577,2.85770,1.000
1,3.090,0.01,2.8675,2.86750,1.000
1,3.100,0.02,2.8776,2.87760,1.000
1,3.110,0.03,2.8876,2.88760,1.000
1,3.120,0.03,2.8977,2.89770,1.000
1,3.130,0.03,2.9075,2.90750,1.000
1,3.140,0.02,2.9176,2.91760,1.000
1,3.150,0.01,2.9276,2.92760,1.000
1,3.160,0.03,2.9377,2.93770,1.000
1,3.170,0.02,2.9475,2.94750,1.000
1,3.180,0.03,2.9576,2.95760,1.000
1,3.190,0.03,2.9677,2.96770,1.000
1,3.200,0.01,2.9777,2.97770,1.000
1,3.210,0.02,2.9876,2.98760,1.000
1,3.220,0.03,2.9976,2.99760,1.000
1,3.230,0.01,3.0077,3.00770,1.000
1,3.240,0.02,3.0178,3.01780,1.000
1,3.250,0.02,3.0276,3.02760,1.000
1,3.260,0.03,3.0377,3.03770,1.000
1,3.270,0.03,3.0477,3.04770,1.000
1,3.280,0.03,3.0577,3.05770,1.000
1,3.290,0.03,3.0676,3.06760,1.000
1,3.300,0.03,3.0777,3.07770,1.000
1,3.310,0.02,3.0876,3.08760,1.000
1,3.320,0.03,3.0978,3.09780,1.000
1,3.330,0.03,3.1075,3.10750,1.000
1,3.340,0.01,3.1176,3.11760,1.000
1,3.350,0.03,3.1276,3.12760,1.000
1,3.360,0.04,3.1378,3.13780,1.000
1,3.370,0.03,3.1475,3.14750,1.000
1,3.380,0.02,3.1576,3.15760,1.000
1,3.390,0.05,3.1677,3.16770,1.000
1,3.400,0.04,3.1777,3.17770,1.000
1,3.410,0.05,3.1876,3.18760,1.000
1,3.420,0.04,3.1976,3.19760,1.000
1,3.430,0.05,3.2077,3.20770,1.000
1,3.440,0.04,3.2177,3.21770,1.000
1,3.450,0.04,3.2276,3.22760,1.000
1,3.460,0.05,3.2376,3.23760,1.000
1,3.470,0.04,3.2477,3.24770,1.000
1,3.480,0.03,3.2578,3.25780,1.000
1,3.490,0.04,3.2676,3.26760,1.000
1,3.500,0.06,3.2777,3.27770,1.000
1,3.510,0.06,3.2877,3.28770,1.000
1,3.520,0.06,3.2978,3.29780,1.000
1,3.530,0.05,3.3076,3.30760,1.000
1,3.540,0.07,3.3177,3.31770,1.000
1,3.550,0.06,3.3277,3.32770,1.000
1,3.560,0.07,3.3379,3.33790,1.000
1,3.570,0.06,3.3477,3.34770,1.000
1,3.580,0.07,3.3577,3.35770,1.000
1,3.590,0.08,3.3677,3.36770,1.000
1,3.600,0.08,3.3779,3.37790,1.000
1,3.610,0.09,3.3876,3.38760,1.000
1,3.620,0.09,3.3977,3.39770,1.000
1,3.630,0.09,3.4078,3.40780,1.000
1,3.640,0.08,3.4177,3.41770,1.000
1,3.650,0.10,3.4277,3.42770,1.000
1,3.660,0.09,3.4376,3.43760,1.000
1,3.670,0.12,3.4477,3.44770,1.000
1,3.680,0.10,3.4578,3.45780,1.000
1,3.690,0.14,3.4676,3.46760,1.000
1,3.700,0.13,3.4776,3.47760,1.000
1,3.710,0.15,3.4877,3.48770,1.000
1,3.720,0.15,3.4978,3.49780,1.000
1,3.730,0.16,3.5076,3.50760,1.000
1,3.740,0.16,3.5176,3.51760,1.000
1,3.750,0.18,3.5277,3.52770,1.000
1,3.760,0.18,3.5378,3.53780,1.000
1,3.770,0.19,3.5476,3.54760,1.000
1,3.780,0.21,3.5577,3.55770,1.000
1,3.790,0.22,3.5676,3.56760,1.000
1,3.800,0.22,3.5778,3.57780,1.000
1,3.810,0.24,3.5876,3.58760,1.000
1,3.820,0.26,3.5976,3.59760,1.000
1,3.830,0.27,3.6078,3.60780,1.000
1,3.840,0.27,3.6177,3.61770,1.000
1,3.850,0.30,3.6278,3.62780,1.000
1,3.860,0.31,3.6376,3.63760,1.000
1,3.870,0.32,3.6477,3.64770,1.000
1,3.880,0.33,3.6578,3.65780,1.000
1,3.890,0.35,3.6676,3.66760,1.000
1,3.900,0.37,3.6776,3.67760,1.000
1,3.910,0.38,3.6878,3.68780,1.000
1,3.920,0.40,3.6977,3.69770,1.000
1,3.930,0.42,3.7077,3.70770,1.000
1,3.940,0.43,3.7177,3.71770,1.000
1,3.950,0.45,3.7277,3.72770,1.000
1,3.960,0.47,3.7378,3.73780,1.000
1,3.970,0.50,3.7477,3.74770,1.000
1,3.980,0.51,3.7576,3.75760,1.000
1,3.990,0.53,3.7677,3.76770,1.000
1,4.000,0.55,3.7778,3.77780,1.000
1,4.010,0.57,3.7877,3.78770,1.000
1,4.020,0.59,3.7977,3.79770,1.000
1,4.030,0.61,3.8077,3.80770,1.000
1,4.040,0.64,3.8178,3.81780,1.000
1,4.050,0.66,3.8276,3.82760,1.000
1,4.060,0.68,3.8377,3.83770,1.000
1,4.070,0.71,3.8477,3.84770,1.000
1,4.080,0.72,3.8579,3.85790,1.000
1,4.090,0.77,3.8676,3.86760,1.000
1,4.100,0.78,3.8778,3.87780,1.000
1,4.110,0.81,3.8877,3.88770,1.000
1,4.120,0.84,3.8979,3.89790,1.000
1,4.130,0.86,3.9077,3.90770,1.000
1,4.140,0.90,3.9178,3.91780,1.000
1,4.150,0.92,3.9278,3.92780,1.000
1,4.160,0.95,3.9379,3.93790,1.000
1,4.170,0.99,3.9478,3.94780,1.000
1,4.180,1.00,3.9577,3.95770,1.000
1,4.190,1.06,3.9678,3.96780,1.000
1,4.200,1.08,3.9779,3.97790,1.000
1,4.210,1.12,3.9878,3.98780,1.000
1,4.220,1.15,3.9977,3.99770,1.000
1,4.230,1.18,4.0078,4.00780,1.000
1,4.240,1.21,4.0178,4.01780,1.000
1,4.250,1.25,4.0277,4.02770,1.000
1,4.260,1.29,4.0377,4.03770,1.000
1,4.270,1.33,4.0478,4.04780,1.000
1,4.280,1.36,4.0578,4.05780,1.000
1,4.290,1.40,4.0677,4.06770,1.000
1,4.300,1.41,4.0777,4.07770,1.000
1,4.310,1.46,4.0877,4.08770,1.000
1,4.320,1.50,4.0977,4.09770,1.000
1,4.330,1.54,4.1077,4.10770,1.000
1,4.340,1.58,4.1176,4.11760,1.000
1,4.350,1.62,4.1277,4.12770,1.000
1,4.360,1.66,4.1378,4.13780,1.000
1,4.370,1.70,4.1477,4.14770,1.000
1,4.380,1.75,4.1577,4.15770,1.000
1,4.390,1.79,4.1677,4.16770,1.000
1,4.400,1.84,4.1779,4.17790,1.000
1,4.410,1.87,4.1877,4.18770,1.000
1,4.420,1.93,4.1978,4.19780,1.000
1,4.430,1.98,4.2077,4.20770,1.000
1,4.440,2.02,4.2179,4.21790,1.000
1,4.450,2.06,4.2276,4.22760,1.000
1,4.460,2.11,4.2377,4.23770,1.000
1,4.470,2.16,4.2478,4.24780,1.000
1,4.480,2.21,4.2578,4.25780,1.000
1,4.490,2.25,4.2678,4.26780,1.000
1,4.500,2.31,4.2776,4.27760,1.000
1,4.510,2.36,4.2878,4.28780,1.000
1,4.520,2.40,4.2977,4.29770,1.000
1,4.530,2.45,4.3077,4.30770,1.000
1,4.540,2.52,4.3176,4.31760,1.000
1,4.550,2.57,4.3277,4.32770,1.000
1,4.560,2.61,4.3377,4.33770,1.000
1,4.570,2.68,4.3477,4.34770,1.000
1,4.580,2.73,4.3575,4.35750,1.000
1,4.590,2.78,4.3677,4.36770,1.000
1,4.600,2.83,4.3777,4.37770,1.000
1,4.610,2.90,4.3877,4.38770,1.000
1,4.620,2.95,4.3976,4.39760,1.000
1,4.630,3.01,4.4077,4.40770,1.000
1,4.640,3.07,4.4177,4.41770,1.000
1,4.650,3.14,4.4276,4.42760,1.000
1,4.660,3.19,4.4377,4.43770,1.000
1,4.670,3.25,4.4477,4.44770,1.000
1,4.680,3.32,4.4579,4.45790,1.000
1,4.690,3.38,4.4676,4.46760,1.000
1,4.700,3.45,4.4777,4.47770,1.000
1,4.710,3.50,4.4878,4.48780,1.000
1,4.720,3.58,4.4978,4.49780,1.000
1,4.730,3.65,4.5077,4.50770,1.000
1,4.740,3.71,4.5177,4.51770,1.000
1,4.750,3.78,4.5278,4.52780,1.000
1,4.760,3.85,4.5379,4.53790,1.000
1,4.770,3.92,4.5477,4.54770,1.000
1,4.780,4.00,4.5578,4.55780,1.000
1,4.790,4.06,4.5677,4.56770,1.000
1,4.800,4.16,4.5779,4.57790,1.000
1,4.810,4.23,4.5877,4.58770,1.000
1,4.820,4.30,4.5978,4.59780,1.000
1,4.830,4.37,4.6078,4.60780,1.000
1,4.840,4.46,4.6180,4.61800,1.000
1,4.850,4.53,4.6278,4.62780,1.000
1,4.860,4.62,4.6378,4.63780,1.000
1,4.870,4.69,4.6478,4.64780,1.000
1,4.880,4.78,4.6579,4.65790,1.000
1,4.890,4.86,4.6679,4.66790,1.000
1,4.900,4.92,4.6777,4.67770,1.000
1,4.910,5.02,4.6879,4.68790,1.000
1,4.920,5.10,4.6978,4.69780,1.000
1,4.930,5.19,4.7079,4.70790,1.000
1,4.940,5.27,4.7176,4.71760,1.000
1,4.950,5.35,4.7279,4.72790,1.000
1,4.960,5.45,4.7378,4.73780,1.000
1,4.970,5.53,4.7478,4.74780,1.000
1,4.980,5.63,4.7577,4.75770,1.000
1,4.990,5.71,4.7678,4.76780,1.000
1,5.000,5.80,4.7778,4.77780,1.000
1,5.010,5.89,4.7878,4.78780,1.000
1,5.020,5.99,4.7976,4.79760,1.000
1,5.030,6.07,4.8077,4.80770,1.000
1,5.040,6.18,4.8178,4.81780,1.000
1,5.050,6.27,4.8277,4.82770,1.000
1,5.060,6.37,4.8376,4.83760,1.000
1,5.070,6.45,4.8477,4.84770,1.000
1,5.080,6.56,4.8578,4.85780,1.000
1,5.090,6.65,4.8677,4.86770,1.000
1,5.100,6.75,4.8776,4.87760,1.000
1,5.110,6.85,4.8878,4.88780,1.000
1,5.120,6.96,4.8977,4.89770,1.000
1,5.130,7.05,4.9077,4.90770,1.000
1,5.140,7.16,4.9176,4.91760,1.000
1,5.150,7.27,4.9277,4.92770,1.000
1,5.160,7.38,4.9378,4.93780,1.000
1,5.170,7.49,4.9478,4.94780,1.000
1,5.180,7.58,4.9576,4.95760,1.000
1,5.190,7.71,4.9678,4.96780,1.000
1,5.200,7.82,4.9778,4.97780,1.000
1,5.210,7.91,4.9877,4.98770,1.000
1,5.220,8.04,4.9977,4.99770,1.000
1,5.230,8.16,5.0078,5.00780,1.000
1,5.240,8.26,5.0177,5.01770,1.000
1,5.250,8.40,5.0278,5.02780,1.000
1,5.260,8.50,5.0376,5.03760,1.000
1,5.270,8.62,5.0478,5.04780,1.000
1,5.280,8.74,5.0577,5.05770,1.000
1,5.290,8.86,5.0678,5.06780,1.000
1,5.300,8.99,5.0775,5.07750,1.000
1,5.310,9.11,5.0877,5.08770,1.000
1,5.320,9.23,5.0977,5.09770,1.000
1,5.330,9.35,5.1078,5.10780,1.000
1,5.340,9.49,5.1176,5.11760,1.000
1,5.350,9.60,5.1277,5.12770,1.000
1,5.360,9.73,5.1378,5.13780,1.000
1,5.370,9.88,5.1477,5.14770,1.000
1,5.380,10.00,5.1577,5.15770,1.000
1,5.390,10.13,5.1677,5.16770,1.000
1,5.400,10.28,5.1779,5.17790,1.000
1,5.410,10.40,5.1877,5.18770,1.000
1,5.420,10.54,5.1977,5.19770,1.000
1,5.430,10.65,5.2078,5.20780,1.000
1,5.440,10.79,5.2179,5.21790,1.000
1,5.450,10.93,5.2278,5.22780,1.000
1,5.460,11.07,5.2377,5.23770,1.000
1,5.470,11.20,5.2478,5.24780,1.000
1,5.480,11.35,5.2579,5.25790,1.000
1,5.490,11.49,5.2678,5.26780,1.000
1,5.500,11.63,5.2776,5.27760,1.000
1,5.510,11.77,5.2878,5.28780,1.000
1,5.520,11.91,5.2979,5.29790,1.000
1,5.530,12.06,5.3078,5.30780,1.000
1,5.540,12.21,5.3177,5.31770,1.000
1,5.550,12.36,5.3279,5.32790,1.000
1,5.560,12.50,5.3378,5.33780,1.000
1,5.570,12.65,5.3480,5.34800,1.000
1,5.580,12.81,5.3577,5.35770,1.000
1,5.590,12.96,5.3680,5.36800,1.000
1,5.600,13.11,5.3778,5.37780,1.000
1,5.610,13.27,5.3880,5.38800,1.000
1,5.620,13.42,5.3978,5.39780,1.000
1,5.630,13.58,5.4079,5.40790,1.000
1,5.640,13.73,5.4180,5.41800,1.000
1,5.650,13.90,5.4279,5.42790,1.000
1,5.660,14.05,5.4379,5.43790,1.000
1,5.670,14.22,5.4479,5.44790,1.000
1,5.680,14.38,5.4580,5.45800,1.000
1,5.690,14.53,5.4680,5.46800,1.000
1,5.700,14.69,5.4778,5.47780,1.000
1,5.710,14.84,5.4879,5.48790,1.000
1,5.720,15.00,5.4979,5.49790,1.000
1,5.730,15.16,5.5080,5.50800,1.000
1,5.740,15.32,5.5177,5.51770,1.000
1,5.750,15.48,5.5279,5.52790,1.000
1,5.760,15.64,5.5379,5.53790,1.000
1,5.770,15.80,5.5479,5.54790,1.000
1,5.780,15.96,5.5577,5.55770,1.000
1,5.790,16.11,5.5678,5.56780,1.000
1,5.800,16.26,5.5779,5.57790,1.000
1,5.810,16.42,5.5878,5.58780,1.000
1,5.820,16.56,5.5976,5.59760,1.000
1,5.830,16.70,5.6078,5.60780,1.000
1,5.840,16.84,5.6178,5.61780,1.000
1,5.850,16.98,5.6279,5.62790,1.000
1,5.860,17.10,5.6376,5.63760,1.000
1,5.870,17.24,5.6478,5.64780,1.000
1,5.880,17.37,5.6578,5.65780,1.000
