""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","21"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,1.470,0.01,1.2218,1.22180,1.000
1,1.480,0.00,1.2317,1.23170,1.000
1,1.490,0.00,1.2418,1.24180,1.000
1,1.500,0.01,1.2516,1.25160,1.000
1,1.510,0.00,1.2618,1.26180,1.000
1,1.520,0.00,1.2718,1.27180,1.000
1,1.530,0.01,1.2818,1.28180,1.000
1,1.540,0.00,1.2916,1.29160,1.000
1,1.550,0.01,1.3018,1.30180,1.000
1,1.560,0.01,1.3118,1.31180,1.000
1,1.570,0.01,1.3218,1.32180,1.000
1,1.580,0.00,1.3316,1.33160,1.000
1,1.590,0.01,1.3417,1.34170,1.000
1,1.600,0.01,1.3518,1.35180,1.000
1,1.610,0.01,1.3618,1.36180,1.000
1,1.620,0.00,1.3716,1.37160,1.000
1,1.630,0.01,1.3817,1.38170,1.000
1,1.640,0.01,1.3918,1.39180,1.000
1,1.650,0.01,1.4018,1.40180,1.000
1,1.660,0.00,1.4116,1.41160,1.000
1,1.670,0.01,1.4218,1.42180,1.000
1,1.680,0.00,1.4318,1.43180,1.000
1,1.690,0.00,1.4418,1.44180,1.000
1,1.700,0.00,1.4517,1.45170,1.000
1,1.710,0.01,1.4617,1.46170,1.000
1,1.720,0.00,1.4719,1.47190,1.000
1,1.730,0.01,1.4817,1.48170,1.000
1,1.740,0.00,1.4918,1.49180,1.000
1,1.750,-0.01,1.5016,1.50160,1.000
1,1.760,0.01,1.5119,1.51190,1.000
1,1.770,0.01,1.5217,1.52170,1.000
1,1.780,0.01,1.5317,1.53170,1.000
1,1.790,0.01,1.5417,1.54170,1.000
1,1.800,0.00,1.5519,1.55190,1.000
1,1.810,0.01,1.5618,1.56180,1.000
1,1.820,0.00,1.5718,1.57180,1.000
1,1.830,0.01,1.5818,1.58180,1.000
1,1.840,0.01,1.5919,1.59190,1.000
1,1.850,0.01,1.6019,1.60190,1.000
1,1.860,0.00,1.6118,1.61180,1.000
1,1.870,0.01,1.6218,1.62180,1.000
1,1.880,0.00,1.6319,1.63190,1.000
1,1.890,0.01,1.6418,1.64180,1.000
1,1.900,0.01,1.6518,1.65180,1.000
1,1.910,0.01,1.6618,1.66180,1.000
1,1.920,0.00,1.6719,1.67190,1.000
1,1.930,0.01,1.6818,1.68180,1.000
