""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","15"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,0.650,0.01,0.4257,0.42570,1.000
1,0.660,0.00,0.4357,0.43570,1.000
1,0.670,0.00,0.4458,0.44580,1.000
1,0.680,0.01,0.4558,0.45580,1.000
1,0.690,0.01,0.4659,0.46590,1.000
1,0.700,0.00,0.4757,0.47570,1.000
1,0.710,0.00,0.4859,0.48590,1.000
1,0.720,0.00,0.4959,0.49590,1.000
1,0.730,0.00,0.5059,0.50590,1.000
1,0.740,0.00,0.5157,0.51570,1.000
1,0.750,0.00,0.5260,0.52600,1.000
1,0.760,0.00,0.5359,0.53590,1.000
1,0.770,0.00,0.5458,0.54580,1.000
1,0.780,0.00,0.5558,0.55580,1.000
1,0.790,0.00,0.5658,0.56580,1.000
1,0.800,0.00,0.5760,0.57600,1.000
1,0.810,0.01,0.5858,0.58580,1.000
1,0.820,0.01,0.5959,0.59590,1.000
1,0.830,0.00,0.6058,0.60580,1.000
1,0.840,0.00,0.6160,0.61600,1.000
1,0.850,0.00,0.6258,0.62580,1.000
1,0.860,0.00,0.6358,0.63580,1.000
1,0.870,0.00,0.6459,0.64590,1.000
1,0.880,0.00,0.6560,0.65600,1.000
1,0.890,0.01,0.6658,0.66580,1.000
1,0.900,0.00,0.6757,0.67570,1.000
1,0.910,0.01,0.6859,0.68590,1.000
1,0.920,0.00,0.6959,0.69590,1.000
1,0.930,0.00,0.7058,0.70580,1.000
1,0.940,0.00,0.7158,0.71580,1.000
1,0.950,0.01,0.7259,0.72590,1.000
1,0.960,0.00,0.7360,0.73600,1.000
1,0.970,0.00,0.7457,0.74570,1.000
1,0.980,0.00,0.7558,0.75580,1.000
1,0.990,0.00,0.7658,0.76580,1.000
1,1.000,0.00,0.7760,0.77600,1.000
1,1.010,0.00,0.7857,0.78570,1.000
1,1.020,0.00,0.7958,0.79580,1.000
1,1.030,0.01,0.8058,0.80580,1.000
1,1.040,0.00,0.8159,0.81590,1.000
1,1.050,0.00,0.8258,0.82580,1.000
1,1.060,0.01,0.8357,0.83570,1.000
1,1.070,0.00,0.8458,0.84580,1.000
1,1.080,0.00,0.8559,0.85590,1.000
1,1.090,0.01,0.8658,0.86580,1.000
1,1.100,0.00,0.8757,0.87570,1.000
1,1.110,0.00,0.8859,0.88590,1.000
1,1.120,0.00,0.8959,0.89590,1.000
1,1.130,0.00,0.9058,0.90580,1.000
1,1.140,0.00,0.9158,0.91580,1.000
1,1.150,0.01,0.9258,0.92580,1.000
1,1.160,0.00,0.9359,0.93590,1.000
1,1.170,0.01,0.9458,0.94580,1.000
1,1.180,0.00,0.9558,0.95580,1.000
1,1.190,0.00,0.9658,0.96580,1.000
1,1.200,0.01,0.9759,0.97590,1.000
1,1.210,0.00,0.9857,0.98570,1.000
1,1.220,0.00,0.9957,0.99570,1.000
1,1.230,0.01,1.0058,1.00580,1.000
1,1.240,0.00,1.0159,1.01590,1.000
1,1.250,0.00,1.0257,1.02570,1.000
1,1.260,0.01,1.0357,1.03570,1.000
1,1.270,0.00,1.0458,1.04580,1.000
1,1.280,0.00,1.0558,1.05580,1.000
1,1.290,0.01,1.0658,1.06580,1.000
1,1.300,0.00,1.0757,1.07570,1.000
1,1.310,0.01,1.0858,1.08580,1.000
1,1.320,0.00,1.0958,1.09580,1.000
1,1.330,0.00,1.1058,1.10580,1.000
1,1.340,0.00,1.1157,1.11570,1.000
1,1.350,0.00,1.1258,1.12580,1.000
1,1.360,0.01,1.1359,1.13590,1.000
1,1.370,0.01,1.1457,1.14570,1.000
1,1.380,0.00,1.1557,1.15570,1.000
1,1.390,0.00,1.1659,1.16590,1.000
1,1.400,0.01,1.1758,1.17580,1.000
1,1.410,0.00,1.1859,1.18590,1.000
1,1.420,0.00,1.1957,1.19570,1.000
1,1.430,0.00,1.2059,1.20590,1.000
1,1.440,0.00,1.2159,1.21590,1.000
1,1.450,0.00,1.2259,1.22590,1.000
1,1.460,0.00,1.2357,1.23570,1.000
1,1.470,0.01,1.2459,1.24590,1.000
1,1.480,0.00,1.2559,1.25590,1.000
1,1.490,0.01,1.2660,1.26600,1.000
1,1.500,0.00,1.2757,1.27570,1.000
1,1.510,0.00,1.2860,1.28600,1.000
1,1.520,0.00,1.2959,1.29590,1.000
1,1.530,0.00,1.3059,1.30590,1.000
1,1.540,0.01,1.3158,1.31580,1.000
1,1.550,0.00,1.3259,1.32590,1.000
1,1.560,0.00,1.3359,1.33590,1.000
1,1.570,0.00,1.3460,1.34600,1.000
1,1.580,0.00,1.3557,1.35570,1.000
1,1.590,0.00,1.3660,1.36600,1.000
1,1.600,0.00,1.3759,1.37590,1.000
1,1.610,0.00,1.3860,1.38600,1.000
1,1.620,0.00,1.3957,1.39570,1.000
1,1.630,0.00,1.4060,1.40600,1.000
1,1.640,0.00,1.4160,1.41600,1.000
1,1.650,0.00,1.4259,1.42590,1.000
1,1.660,0.00,1.4358,1.43580,1.000
1,1.670,0.00,1.4459,1.44590,1.000
1,1.680,0.00,1.4559,1.45590,1.000
1,1.690,0.00,1.4659,1.46590,1.000
1,1.700,0.00,1.4757,1.47570,1.000
1,1.710,0.00,1.4859,1.48590,1.000
1,1.720,0.01,1.4959,1.49590,1.000
1,1.730,0.00,1.5059,1.50590,1.000
1,1.740,0.00,1.5157,1.51570,1.000
1,1.750,0.00,1.5259,1.52590,1.000
1,1.760,0.01,1.5359,1.53590,1.000
1,1.770,0.00,1.5458,1.54580,1.000
1,1.780,0.00,1.5558,1.55580,1.000
1,1.790,0.00,1.5659,1.56590,1.000
1,1.800,0.00,1.5759,1.57590,1.000
1,1.810,0.00,1.5858,1.58580,1.000
1,1.820,0.00,1.5958,1.59580,1.000
1,1.830,0.00,1.6059,1.60590,1.000
1,1.840,0.01,1.6158,1.61580,1.000
1,1.850,0.00,1.6259,1.62590,1.000
1,1.860,0.00,1.6357,1.63570,1.000
1,1.870,0.00,1.6459,1.64590,1.000
1,1.880,0.00,1.6558,1.65580,1.000
1,1.890,0.00,1.6658,1.66580,1.000
1,1.900,0.00,1.6757,1.67570,1.000
1,1.910,0.01,1.6859,1.68590,1.000
1,1.920,0.00,1.6958,1.69580,1.000
1,1.930,0.00,1.7059,1.70590,1.000
1,1.940,0.00,1.7157,1.71570,1.000
1,1.950,0.01,1.7259,1.72590,1.000
1,1.960,0.00,1.7358,1.73580,1.000
1,1.970,0.00,1.7458,1.74580,1.000
1,1.980,0.00,1.7558,1.75580,1.000
1,1.990,0.00,1.7658,1.76580,1.000
1,2.000,0.00,1.7759,1.77590,1.000
1,2.010,0.00,1.7858,1.78580,1.000
1,2.020,0.00,1.7958,1.79580,1.000
1,2.030,0.00,1.8058,1.80580,1.000
1,2.040,0.00,1.8160,1.81600,1.000
1,2.050,0.00,1.8258,1.82580,1.000
1,2.060,0.00,1.8358,1.83580,1.000
1,2.070,0.01,1.8458,1.84580,1.000
1,2.080,0.00,1.8560,1.85600,1.000
1,2.090,0.00,1.8658,1.86580,1.000
1,2.100,0.00,1.8759,1.87590,1.000
1,2.110,0.00,1.8858,1.88580,1.000
1,2.120,0.00,1.8960,1.89600,1.000
1,2.130,0.01,1.9058,1.90580,1.000
1,2.140,0.01,1.9158,1.91580,1.000
1,2.150,0.01,1.9257,1.92570,1.000
1,2.160,0.00,1.9360,1.93600,1.000
1,2.170,0.00,1.9458,1.94580,1.000
1,2.180,0.00,1.9558,1.95580,1.000
1,2.190,0.01,1.9658,1.96580,1.000
1,2.200,0.00,1.9760,1.97600,1.000
1,2.210,0.01,1.9859,1.98590,1.000
1,2.220,0.00,1.9958,1.99580,1.000
1,2.230,0.00,2.0058,2.00580,1.000
1,2.240,0.00,2.0160,2.01600,1.000
1,2.250,0.00,2.0259,2.02590,1.000
1,2.260,0.00,2.0358,2.03580,1.000
1,2.270,0.01,2.0458,2.04580,1.000
1,2.280,0.00,2.0560,2.05600,1.000
1,2.290,0.00,2.0659,2.06590,1.000
1,2.300,0.00,2.0758,2.07580,1.000
1,2.310,0.01,2.0859,2.08590,1.000
1,2.320,0.00,2.0960,2.09600,1.000
1,2.330,0.01,2.1059,2.10590,1.000
1,2.340,0.00,2.1158,2.11580,1.000
1,2.350,0.00,2.1260,2.12600,1.000
1,2.360,0.01,2.1360,2.13600,1.000
1,2.370,0.00,2.1461,2.14610,1.000
1,2.380,0.00,2.1558,2.15580,1.000
1,2.390,0.00,2.1661,2.16610,1.000
1,2.400,0.00,2.1760,2.17600,1.000
1,2.410,0.01,2.1861,2.18610,1.000
1,2.420,0.01,2.1959,2.19590,1.000
1,2.430,0.01,2.2060,2.20600,1.000
1,2.440,0.00,2.2160,2.21600,1.000
1,2.450,0.00,2.2261,2.22610,1.000
1,2.460,0.00,2.2359,2.23590,1.000
1,2.470,0.00,2.2460,2.24600,1.000
1,2.480,0.01,2.2560,2.25600,1.000
1,2.490,0.00,2.2660,2.26600,1.000
1,2.500,0.00,2.2758,2.27580,1.000
1,2.510,0.00,2.2859,2.28590,1.000
1,2.520,0.00,2.2959,2.29590,1.000
1,2.530,0.00,2.3059,2.30590,1.000
1,2.540,0.01,2.3156,2.31560,1.000
1,2.550,0.00,2.3258,2.32580,1.000
1,2.560,0.00,2.3357,2.33570,1.000
1,2.570,0.00,2.3458,2.34580,1.000
1,2.580,0.00,2.3556,2.35560,1.000
1,2.590,0.00,2.3657,2.36570,1.000
1,2.600,0.00,2.3757,2.37570,1.000
1,2.610,0.00,2.3858,2.38580,1.000
1,2.620,0.00,2.3956,2.39560,1.000
1,2.630,0.00,2.4058,2.40580,1.000
1,2.640,0.00,2.4157,2.41570,1.000
1,2.650,0.00,2.4258,2.42580,1.000
1,2.660,0.01,2.4357,2.43570,1.000
1,2.670,0.01,2.4459,2.44590,1.000
1,2.680,0.00,2.4558,2.45580,1.000
1,2.690,0.00,2.4660,2.46600,1.000
1,2.700,0.00,2.4757,2.47570,1.000
1,2.710,0.00,2.4859,2.48590,1.000
1,2.720,0.00,2.4959,2.49590,1.000
1,2.730,0.00,2.5060,2.50600,1.000
1,2.740,0.00,2.5158,2.51580,1.000
1,2.750,0.00,2.5259,2.52590,1.000
1,2.760,0.00,2.5359,2.53590,1.000
1,2.770,0.00,2.5460,2.54600,1.000
1,2.780,0.00,2.5558,2.55580,1.000
1,2.790,0.00,2.5659,2.56590,1.000
1,2.800,0.00,2.5760,2.57600,1.000
1,2.810,0.00,2.5859,2.58590,1.000
1,2.820,0.00,2.5959,2.59590,1.000
1,2.830,0.00,2.6059,2.60590,1.000
1,2.840,0.00,2.6159,2.61590,1.000
1,2.850,0.00,2.6259,2.62590,1.000
1,2.860,0.00,2.6358,2.63580,1.000
1,2.870,0.00,2.6459,2.64590,1.000
1,2.880,0.00,2.6559,2.65590,1.000
1,2.890,0.00,2.6659,2.66590,1.000
1,2.900,0.00,2.6757,2.67570,1.000
1,2.910,0.00,2.6859,2.68590,1.000
1,2.920,0.00,2.6958,2.69580,1.000
1,2.930,0.01,2.7058,2.70580,1.000
1,2.940,0.00,2.7157,2.71570,1.000
1,2.950,0.00,2.7258,2.72580,1.000
1,2.960,0.00,2.7359,2.73590,1.000
1,2.970,0.00,2.7458,2.74580,1.000
1,2.980,0.00,2.7558,2.75580,1.000
1,2.990,0.00,2.7657,2.76570,1.000
1,3.000,0.00,2.7759,2.77590,1.000
1,3.010,0.00,2.7858,2.78580,1.000
1,3.020,0.00,2.7957,2.79570,1.000
1,3.030,0.00,2.8058,2.80580,1.000
1,3.040,0.00,2.8159,2.81590,1.000
1,3.050,0.00,2.8259,2.82590,1.000
1,3.060,0.00,2.8357,2.83570,1.000
1,3.070,0.00,2.8459,2.84590,1.000
1,3.080,0.00,2.8560,2.85600,1.000
1,3.090,0.00,2.8658,2.86580,1.000
1,3.100,0.00,2.8758,2.87580,1.000
1,3.110,0.00,2.8857,2.88570,1.000
1,3.120,0.00,2.8960,2.89600,1.000
1,3.130,0.00,2.9057,2.90570,1.000
1,3.140,0.00,2.9159,2.91590,1.000
1,3.150,0.00,2.9257,2.92570,1.000
1,3.160,0.00,2.9360,2.93600,1.000
1,3.170,0.01,2.9458,2.94580,1.000
1,3.180,0.00,2.9558,2.95580,1.000
1,3.190,0.00,2.9657,2.96570,1.000
1,3.200,0.00,2.9759,2.97590,1.000
1,3.210,0.00,2.9858,2.98580,1.000
1,3.220,0.00,2.9957,2.99570,1.000
1,3.230,0.01,3.0058,3.00580,1.000
1,3.240,0.00,3.0159,3.01590,1.000
1,3.250,0.01,3.0258,3.02580,1.000
1,3.260,0.00,3.0357,3.03570,1.000
1,3.270,0.01,3.0458,3.04580,1.000
1,3.280,0.00,3.0559,3.05590,1.000
1,3.290,0.01,3.0657,3.06570,1.000
1,3.300,0.02,3.0758,3.07580,1.000
1,3.310,0.03,3.0857,3.08570,1.000
1,3.320,0.03,3.0960,3.09600,1.000
1,3.330,0.05,3.1058,3.10580,1.000
1,3.340,0.06,3.1158,3.11580,1.000
1,3.350,0.07,3.1257,3.12570,1.000
1,3.360,0.08,3.1360,3.13600,1.000
1,3.370,0.08,3.1458,3.14580,1.000
1,3.380,0.09,3.1558,3.15580,1.000
1,3.390,0.11,3.1658,3.16580,1.000
1,3.400,0.12,3.1760,3.17600,1.000
1,3.410,0.13,3.1858,3.18580,1.000
1,3.420,0.15,3.1958,3.19580,1.000
1,3.430,0.16,3.2058,3.20580,1.000
1,3.440,0.18,3.2160,3.21600,1.000
1,3.450,0.19,3.2259,3.22590,1.000
1,3.460,0.21,3.2358,3.23580,1.000
1,3.470,0.23,3.2459,3.24590,1.000
1,3.480,0.25,3.2559,3.25590,1.000
1,3.490,0.27,3.2660,3.26600,1.000
1,3.500,0.29,3.2758,3.27580,1.000
1,3.510,0.31,3.2859,3.28590,1.000
1,3.520,0.33,3.2960,3.29600,1.000
1,3.530,0.36,3.3060,3.30600,1.000
1,3.540,0.38,3.3158,3.31580,1.000
1,3.550,0.41,3.3260,3.32600,1.000
1,3.560,0.43,3.3360,3.33600,1.000
1,3.570,0.46,3.3459,3.34590,1.000
1,3.580,0.49,3.3559,3.35590,1.000
1,3.590,0.52,3.3659,3.36590,1.000
1,3.600,0.55,3.3761,3.37610,1.000
1,3.610,0.58,3.3859,3.38590,1.000
1,3.620,0.61,3.3959,3.39590,1.000
1,3.630,0.65,3.4059,3.40590,1.000
1,3.640,0.67,3.4160,3.41600,1.000
1,3.650,0.71,3.4260,3.42600,1.000
1,3.660,0.74,3.4358,3.43580,1.000
1,3.670,0.78,3.4459,3.44590,1.000
1,3.680,0.82,3.4559,3.45590,1.000
1,3.690,0.86,3.4660,3.46600,1.000
1,3.700,0.90,3.4758,3.47580,1.000
1,3.710,0.94,3.4859,3.48590,1.000
1,3.720,0.98,3.4959,3.49590,1.000
1,3.730,1.02,3.5060,3.50600,1.000
1,3.740,1.06,3.5158,3.51580,1.000
1,3.750,1.10,3.5258,3.52580,1.000
1,3.760,1.15,3.5360,3.53600,1.000
1,3.770,1.19,3.5459,3.54590,1.000
1,3.780,1.25,3.5558,3.55580,1.000
1,3.790,1.28,3.5658,3.56580,1.000
1,3.800,1.34,3.5759,3.57590,1.000
1,3.810,1.38,3.5859,3.58590,1.000
1,3.820,1.43,3.5957,3.59570,1.000
1,3.830,1.49,3.6057,3.60570,1.000
1,3.840,1.54,3.6159,3.61590,1.000
1,3.850,1.59,3.6257,3.62570,1.000
1,3.860,1.65,3.6358,3.63580,1.000
1,3.870,1.70,3.6457,3.64570,1.000
1,3.880,1.76,3.6559,3.65590,1.000
1,3.890,1.82,3.6657,3.66570,1.000
1,3.900,1.88,3.6758,3.67580,1.000
1,3.910,1.94,3.6857,3.68570,1.000
1,3.920,2.00,3.6959,3.69590,1.000
1,3.930,2.07,3.7058,3.70580,1.000
1,3.940,2.13,3.7158,3.71580,1.000
1,3.950,2.20,3.7258,3.72580,1.000
1,3.960,2.27,3.7360,3.73600,1.000
1,3.970,2.34,3.7458,3.74580,1.000
1,3.980,2.41,3.7558,3.75580,1.000
1,3.990,2.48,3.7659,3.76590,1.000
1,4.000,2.55,3.7759,3.77590,1.000
1,4.010,2.62,3.7859,3.78590,1.000
1,4.020,2.70,3.7958,3.79580,1.000
1,4.030,2.78,3.8058,3.80580,1.000
1,4.040,2.86,3.8160,3.81600,1.000
1,4.050,2.94,3.8258,3.82580,1.000
1,4.060,3.02,3.8358,3.83580,1.000
1,4.070,3.11,3.8458,3.84580,1.000
1,4.080,3.19,3.8558,3.85580,1.000
1,4.090,3.28,3.8658,3.86580,1.000
1,4.100,3.36,3.8758,3.87580,1.000
1,4.110,3.45,3.8857,3.88570,1.000
1,4.120,3.54,3.8959,3.89590,1.000
1,4.130,3.63,3.9058,3.90580,1.000
1,4.140,3.72,3.9158,3.91580,1.000
1,4.150,3.82,3.9258,3.92580,1.000
1,4.160,3.92,3.9359,3.93590,1.000
1,4.170,4.00,3.9458,3.94580,1.000
1,4.180,4.11,3.9557,3.95570,1.000
1,4.190,4.20,3.9659,3.96590,1.000
1,4.200,4.31,3.9758,3.97580,1.000
1,4.210,4.42,3.9859,3.98590,1.000
1,4.220,4.53,3.9957,3.99570,1.000
1,4.230,4.63,4.0059,4.00590,1.000
1,4.240,4.74,4.0158,4.01580,1.000
1,4.250,4.86,4.0260,4.02600,1.000
1,4.260,4.97,4.0357,4.03570,1.000
1,4.270,5.09,4.0459,4.04590,1.000
1,4.280,5.20,4.0559,4.05590,1.000
1,4.290,5.32,4.0660,4.06600,1.000
1,4.300,5.44,4.0758,4.07580,1.000
1,4.310,5.57,4.0859,4.08590,1.000
1,4.320,5.69,4.0960,4.09600,1.000
1,4.330,5.83,4.1060,4.10600,1.000
1,4.340,5.95,4.1158,4.11580,1.000
1,4.350,6.08,4.1259,4.12590,1.000
1,4.360,6.21,4.1360,4.13600,1.000
1,4.370,6.34,4.1460,4.14600,1.000
1,4.380,6.48,4.1558,4.15580,1.000
1,4.390,6.61,4.1659,4.16590,1.000
1,4.400,6.75,4.1760,4.17600,1.000
1,4.410,6.89,4.1859,4.18590,1.000
1,4.420,7.04,4.1958,4.19580,1.000
1,4.430,7.18,4.2059,4.20590,1.000
1,4.440,7.33,4.2158,4.21580,1.000
1,4.450,7.48,4.2259,4.22590,1.000
1,4.460,7.62,4.2357,4.23570,1.000
1,4.470,7.77,4.2458,4.24580,1.000
1,4.480,7.92,4.2559,4.25590,1.000
1,4.490,8.08,4.2659,4.26590,1.000
1,4.500,8.24,4.2757,4.27570,1.000
1,4.510,8.41,4.2858,4.28580,1.000
1,4.520,8.56,4.2958,4.29580,1.000
1,4.530,8.73,4.3059,4.30590,1.000
1,4.540,8.89,4.3157,4.31570,1.000
1,4.550,9.06,4.3258,4.32580,1.000
1,4.560,9.23,4.3359,4.33590,1.000
1,4.570,9.41,4.3458,4.34580,1.000
1,4.580,9.57,4.3558,4.35580,1.000
1,4.590,9.75,4.3658,4.36580,1.000
1,4.600,9.93,4.3760,4.37600,1.000
1,4.610,10.11,4.3859,4.38590,1.000
1,4.620,10.30,4.3959,4.39590,1.000
1,4.630,10.48,4.4058,4.40580,1.000
1,4.640,10.67,4.4160,4.41600,1.000
1,4.650,10.86,4.4258,4.42580,1.000
1,4.660,11.06,4.4359,4.43590,1.000
1,4.670,11.25,4.4458,4.44580,1.000
1,4.680,11.44,4.4560,4.45600,1.000
1,4.690,11.64,4.4660,4.46600,1.000
1,4.700,11.85,4.4758,4.47580,1.000
1,4.710,12.05,4.4858,4.48580,1.000
1,4.720,12.24,4.4960,4.49600,1.000
1,4.730,12.45,4.5059,4.50590,1.000
1,4.740,12.66,4.5158,4.51580,1.000
1,4.750,12.87,4.5259,4.52590,1.000
1,4.760,13.08,4.5360,4.53600,1.000
1,4.770,13.30,4.5459,4.54590,1.000
1,4.780,13.52,4.5558,4.55580,1.000
1,4.790,13.73,4.5659,4.56590,1.000
1,4.800,13.95,4.5759,4.57590,1.000
1,4.810,14.18,4.5860,4.58600,1.000
1,4.820,14.41,4.5959,4.59590,1.000
1,4.830,14.64,4.6060,4.60600,1.000
1,4.840,14.86,4.6159,4.61590,1.000
1,4.850,15.10,4.6260,4.62600,1.000
1,4.860,15.34,4.6358,4.63580,1.000
1,4.870,15.57,4.6460,4.64600,1.000
1,4.880,15.81,4.6559,4.65590,1.000
1,4.890,16.06,4.6661,4.66610,1.000
1,4.900,16.31,4.6758,4.67580,1.000
1,4.910,16.56,4.6859,4.68590,1.000
1,4.920,16.80,4.6959,4.69590,1.000
1,4.930,17.07,4.7060,4.70600,1.000
1,4.940,17.31,4.7158,4.71580,1.000
1,4.950,17.58,4.7258,4.72580,1.000
1,4.960,17.83,4.7360,4.73600,1.000
1,4.970,18.10,4.7459,4.74590,1.000
1,4.980,18.38,4.7558,4.75580,1.000
1,4.990,18.64,4.7658,4.76580,1.000
1,5.000,18.91,4.7758,4.77580,1.000
1,5.010,19.19,4.7859,4.78590,1.000
1,5.020,19.46,4.7957,4.79570,1.000
1,5.030,19.74,4.8058,4.80580,1.000
1,5.040,20.02,4.8159,4.81590,1.000
1,5.050,20.31,4.8258,4.82580,1.000
1,5.060,20.61,4.8358,4.83580,1.000
1,5.070,20.89,4.8457,4.84570,1.000
1,5.080,21.19,4.8559,4.85590,1.000
1,5.090,21.49,4.8658,4.86580,1.000
1,5.100,21.80,4.8757,4.87570,1.000
1,5.110,22.10,4.8858,4.88580,1.000
1,5.120,22.41,4.8958,4.89580,1.000
1,5.130,22.73,4.9059,4.90590,1.000
1,5.140,23.04,4.9157,4.91570,1.000
1,5.150,23.36,4.9257,4.92570,1.000
1,5.160,23.69,4.9359,4.93590,1.000
1,5.170,24.02,4.9459,4.94590,1.000
1,5.180,24.36,4.9558,4.95580,1.000
1,5.190,24.69,4.9659,4.96590,1.000
1,5.200,25.02,4.9758,4.97580,1.000
1,5.210,25.37,4.9860,4.98600,1.000
1,5.220,25.72,4.9957,4.99570,1.000
1,5.230,26.08,5.0059,5.00590,1.000
1,5.240,26.42,5.0159,5.01590,1.000
1,5.250,26.80,5.0260,5.02600,1.000
1,5.260,27.16,5.0358,5.03580,1.000
1,5.270,27.53,5.0459,5.04590,1.000
1,5.280,27.89,5.0559,5.05590,1.000
1,5.290,28.29,5.0660,5.06600,1.000
1,5.300,28.69,5.0758,5.07580,1.000
1,5.310,29.09,5.0858,5.08580,1.000
1,5.320,29.48,5.0959,5.09590,1.000
1,5.330,29.91,5.1060,5.10600,1.000
1,5.340,30.33,5.1159,5.11590,1.000
1,5.350,30.75,5.1257,5.12570,1.000
1,5.360,31.17,5.1360,5.13600,1.000
1,5.370,31.60,5.1458,5.14580,1.000
1,5.380,32.05,5.1559,5.15590,1.000
1,5.390,32.48,5.1657,5.16570,1.000
1,5.400,32.94,5.1759,5.17590,1.000
1,5.410,33.40,5.1860,5.18600,1.000
1,5.420,33.88,5.1957,5.19570,1.000
1,5.430,34.34,5.2058,5.20580,1.000
1,5.440,34.80,5.2158,5.21580,1.000
1,5.450,35.30,5.2260,5.22600,1.000
1,5.460,35.79,5.2358,5.23580,1.000
1,5.470,36.29,5.2458,5.24580,1.000
1,5.480,36.78,5.2558,5.25580,1.000
1,5.490,37.31,5.2660,5.26600,1.000
1,5.500,37.82,5.2758,5.27580,1.000
1,5.510,38.35,5.2859,5.28590,1.000
1,5.520,38.86,5.2958,5.29580,1.000
1,5.530,39.41,5.3059,5.30590,1.000
1,5.540,39.96,5.3158,5.31580,1.000
1,5.550,40.51,5.3258,5.32580,1.000
1,5.560,41.06,5.3359,5.33590,1.000
1,5.570,41.63,5.3460,5.34600,1.000
1,5.580,42.21,5.3557,5.35570,1.000
1,5.590,42.79,5.3658,5.36580,1.000
1,5.600,43.34,5.3759,5.37590,1.000
1,5.610,43.95,5.3859,5.38590,1.000
1,5.620,44.55,5.3958,5.39580,1.000
1,5.630,45.17,5.4058,5.40580,1.000
1,5.640,45.76,5.4158,5.41580,1.000
1,5.650,46.40,5.4260,5.42600,1.000
1,5.660,47.04,5.4358,5.43580,1.000
1,5.670,47.68,5.4458,5.44580,1.000
1,5.680,48.29,5.4559,5.45590,1.000
1,5.690,48.97,5.4660,5.46600,1.000
1,5.700,49.64,5.4758,5.47580,1.000
1,5.710,50.33,5.4859,5.48590,1.000
1,5.720,50.98,5.4959,5.49590,1.000
1,5.740,52.41,5.5156,5.51560,1.000
1,5.750,53.11,5.5221,5.52210,1.000
1,5.760,53.67,5.5266,5.52660,1.000
1,5.770,53.76,5.5282,5.52820,1.000
1,5.780,53.67,5.5276,5.52760,1.000
1,5.790,53.24,5.5244,5.52440,1.000
1,5.800,52.56,5.5189,5.51890,1.000
1,5.810,51.59,5.5107,5.51070,1.000
1,5.820,50.34,5.5005,5.50050,1.000
1,5.830,48.78,5.4906,5.49060,1.000
1,5.840,47.14,5.4804,5.48040,1.000
1,5.850,45.71,5.4707,5.47070,1.000
1,5.860,44.30,5.4606,5.46060,1.000
1,5.870,43.06,5.4507,5.45070,1.000
1,5.880,41.83,5.4405,5.44050,1.000
1,5.890,40.66,5.4307,5.43070,1.000
