%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14
1558989690815181970,sensor data,15,1,1,0.119999997318,0.0799999982119,0.189999997616,0.289999991655,0.119999997318,0.244875997305,0.177998006344,0.207209005952,0.00659599993378,0.0114519996569,0.159999996424,0.119999997318,0.219999998808,0.340000003576,0.189999997616
1558989690851861000,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.180000007153,0.140000000596,0.279857993126,0.177998006344,0.207209005952,0.00586300017312,0.0101789999753,0.170000001788,0.170000001788,0.209999993443,0.239999994636,0.209999993443
1558989690891988992,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.230000004172,0.0399999991059,0.314839988947,0.168108999729,0.207209005952,0.00586300017312,0.0101789999753,0.209999993443,0.170000001788,0.219999998808,0.289999991655,0.140000000596
1558989690928529024,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.0051299999468,0.0114519996569,0.189999997616,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989690965209960,sensor data,15,1,1,0.0799999982119,0.140000000596,0.129999995232,0.289999991655,0.140000000596,0.279857993126,0.207663998008,0.207209005952,0.0051299999468,0.0114519996569,0.15000000596,0.170000001788,0.159999996424,0.340000003576,0.209999993443
1558989691001844882,sensor data,15,1,1,0.0299999993294,0.129999995232,0.189999997616,0.280000001192,0.070000000298,0.297349005938,0.177998006344,0.221022993326,0.0051299999468,0.0127240000293,0.140000000596,0.159999996424,0.219999998808,0.340000003576,0.15000000596
1558989691041889905,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.289999991655,0.070000000298,0.297349005938,0.168108999729,0.207209005952,0.0073290001601,0.0101789999753,0.189999997616,0.159999996424,0.219999998808,0.340000003576,0.159999996424
1558989691081679105,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.280000001192,0.140000000596,0.314839988947,0.168108999729,0.207209005952,0.0051299999468,0.0114519996569,0.209999993443,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989691118489980,sensor data,15,1,1,0.119999997318,0.119999997318,0.189999997616,0.289999991655,0.140000000596,0.314839988947,0.118665002286,0.221022993326,0.00586300017312,0.0101789999753,0.209999993443,0.15000000596,0.219999998808,0.340000003576,0.209999993443
1558989691155368089,sensor data,15,1,1,0.119999997318,0.109999999404,0.189999997616,0.289999991655,0.140000000596,0.279857993126,0.168108999729,0.221022993326,0.0051299999468,0.0101789999753,0.170000001788,0.140000000596,0.219999998808,0.340000003576,0.209999993443
1558989691191926002,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.109999999404,0.0599999986589,0.279857993126,0.177998006344,0.207209005952,0.00659599993378,0.0114519996569,0.170000001788,0.159999996424,0.219999998808,0.189999997616,0.15000000596
1558989691228473901,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.270000010729,0.140000000596,0.332331001759,0.177998006344,0.15195299685,0.00586300017312,0.00890699960291,0.219999998808,0.159999996424,0.209999993443,0.330000013113,0.209999993443
1558989691268497943,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.289999991655,0.140000000596,0.332331001759,0.18788599968,0.207209005952,0.00586300017312,0.0114519996569,0.219999998808,0.159999996424,0.219999998808,0.340000003576,0.209999993443
1558989691305082082,sensor data,15,1,1,0.119999997318,0.140000000596,0.129999995232,0.280000001192,0.140000000596,0.279857993126,0.177998006344,0.193395003676,0.00293199997395,0.0114519996569,0.170000001788,0.170000001788,0.159999996424,0.340000003576,0.209999993443
1558989691341972112,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.280000001192,0.140000000596,0.332331001759,0.177998006344,0.207209005952,0.0051299999468,0.0127240000293,0.219999998808,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989691381710052,sensor data,15,1,1,0.119999997318,0.140000000596,0.159999996424,0.289999991655,0.140000000596,0.314839988947,0.177998006344,0.15195299685,0.00586300017312,0.0101789999753,0.209999993443,0.170000001788,0.180000007153,0.340000003576,0.209999993443
1558989691422009944,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.262465000153,0.00219899998046,0.0114519996569,0.189999997616,0.159999996424,0.219999998808,0.340000003576,0.209999993443
1558989691458539962,sensor data,15,1,1,0.119999997318,0.0299999993294,0.189999997616,0.280000001192,0.0900000035763,0.209893003106,0.148331001401,0.207209005952,0.0051299999468,0.0114519996569,0.15000000596,0.109999999404,0.219999998808,0.340000003576,0.170000001788
1558989691495238065,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.119999997318,0.119999997318,0.314839988947,0.227440997958,0.207209005952,0.00659599993378,0.0114519996569,0.209999993443,0.170000001788,0.219999998808,0.189999997616,0.189999997616
1558989691531944990,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.280000001192,0.140000000596,0.279857993126,0.177998006344,0.207209005952,0.00439799996093,0.0101789999753,0.170000001788,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989691568515062,sensor data,15,1,1,0.0299999993294,0.0900000035763,0.189999997616,0.280000001192,0.140000000596,0.34982201457,0.177998006344,0.262465000153,0.00586300017312,0.0101789999753,0.140000000596,0.129999995232,0.219999998808,0.340000003576,0.209999993443
1558989691608503103,sensor data,15,1,1,0.0399999991059,0.140000000596,0.189999997616,0.159999996424,0.129999995232,0.297349005938,0.18788599968,0.221022993326,0.0051299999468,0.0165410004556,0.140000000596,0.170000001788,0.219999998808,0.230000004172,0.20000000298
1558989691644968032,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.280000001192,0.140000000596,0.244875997305,0.168108999729,0.207209005952,0.0051299999468,0.0114519996569,0.159999996424,0.159999996424,0.209999993443,0.340000003576,0.209999993443
1558989691681904077,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.280000001192,0.140000000596,0.297349005938,0.18788599968,0.221022993326,0.0051299999468,0.0101789999753,0.189999997616,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989691721905946,sensor data,15,1,1,0.119999997318,0.140000000596,0.119999997318,0.280000001192,0.140000000596,0.297349005938,0.18788599968,0.221022993326,0.0051299999468,0.0114519996569,0.189999997616,0.170000001788,0.15000000596,0.340000003576,0.209999993443
1558989691758477926,sensor data,15,1,1,0.119999997318,0.109999999404,0.019999999553,0.189999997616,0.0,0.297349005938,0.197775006294,0.221022993326,0.00659599993378,0.0114519996569,0.189999997616,0.140000000596,0.119999997318,0.25,0.129999995232
1558989691798212051,sensor data,15,1,1,0.119999997318,0.140000000596,0.180000007153,0.280000001192,0.140000000596,0.279857993126,0.18788599968,0.193395003676,0.0051299999468,0.0101789999753,0.170000001788,0.170000001788,0.20000000298,0.330000013113,0.209999993443
1558989691835176944,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.259999990463,0.140000000596,0.279857993126,0.177998006344,0.207209005952,0.00586300017312,0.0114519996569,0.170000001788,0.170000001788,0.219999998808,0.319999992847,0.209999993443
1558989691871846914,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.230000004172,0.140000000596,0.297349005938,0.177998006344,0.221022993326,0.0051299999468,0.0114519996569,0.189999997616,0.170000001788,0.219999998808,0.289999991655,0.209999993443
1558989691908494949,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.170000001788,0.140000000596,0.314839988947,0.138442993164,0.221022993326,0.00439799996093,0.0127240000293,0.209999993443,0.170000001788,0.219999998808,0.239999994636,0.209999993443
1558989691948538064,sensor data,15,1,1,0.119999997318,0.119999997318,0.189999997616,0.129999995232,0.140000000596,0.297349005938,0.177998006344,0.221022993326,0.00439799996093,0.00636200001463,0.189999997616,0.15000000596,0.219999998808,0.209999993443,0.209999993443
1558989691985198974,sensor data,15,1,1,0.119999997318,0.070000000298,0.189999997616,0.109999999404,0.140000000596,0.279857993126,0.177998006344,0.207209005952,0.00586300017312,0.0101789999753,0.170000001788,0.109999999404,0.219999998808,0.189999997616,0.209999993443
1558989692021893978,sensor data,15,1,1,0.119999997318,0.0399999991059,0.189999997616,0.170000001788,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.00586300017312,0.0114519996569,0.189999997616,0.109999999404,0.219999998808,0.239999994636,0.209999993443
1558989692061868906,sensor data,15,1,1,0.119999997318,0.0399999991059,0.189999997616,0.219999998808,0.140000000596,0.314839988947,0.177998006344,0.207209005952,0.00586300017312,0.0101789999753,0.209999993443,0.109999999404,0.219999998808,0.280000001192,0.209999993443
1558989692098227977,sensor data,15,1,1,0.119999997318,0.0500000007451,0.189999997616,0.270000010729,0.140000000596,0.297349005938,0.207663998008,0.207209005952,0.0051299999468,0.0101789999753,0.189999997616,0.109999999404,0.219999998808,0.319999992847,0.209999993443
1558989692138477087,sensor data,15,1,1,0.119999997318,0.0799999982119,0.189999997616,0.280000001192,0.140000000596,0.279857993126,0.138442993164,0.207209005952,0.00586300017312,0.0114519996569,0.170000001788,0.109999999404,0.219999998808,0.340000003576,0.209999993443
1558989692175183057,sensor data,15,1,1,0.119999997318,0.10000000149,0.189999997616,0.289999991655,0.140000000596,0.36731299758,0.177998006344,0.207209005952,0.00586300017312,0.0127240000293,0.230000004172,0.140000000596,0.219999998808,0.340000003576,0.209999993443
1558989692211805105,sensor data,15,1,1,0.119999997318,0.119999997318,0.070000000298,0.280000001192,0.140000000596,0.297349005938,0.18788599968,0.207209005952,0.00439799996093,0.0114519996569,0.189999997616,0.15000000596,0.119999997318,0.340000003576,0.209999993443
1558989692248534917,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.00293199997395,0.0114519996569,0.189999997616,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989692285171031,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.00659599993378,0.0101789999753,0.189999997616,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989692324819087,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.280000001192,0.140000000596,0.297349005938,0.177998006344,0.165766999125,0.0073290001601,0.0114519996569,0.189999997616,0.159999996424,0.219999998808,0.340000003576,0.209999993443
1558989692361697912,sensor data,15,1,1,0.0500000007451,0.129999995232,0.189999997616,0.129999995232,0.140000000596,0.297349005938,0.158219993114,0.248650997877,0.00586300017312,0.0101789999753,0.140000000596,0.159999996424,0.219999998808,0.20000000298,0.209999993443
1558989692401675939,sensor data,15,1,1,0.00999999977648,0.0299999993294,0.189999997616,0.280000001192,0.140000000596,0.314839988947,0.138442993164,0.221022993326,0.00586300017312,0.0101789999753,0.140000000596,0.109999999404,0.219999998808,0.340000003576,0.209999993443
1558989692435216903,sensor data,15,1,1,0.0299999993294,0.129999995232,0.189999997616,0.289999991655,0.0799999982119,0.314839988947,0.217553004622,0.207209005952,0.00586300017312,0.00636200001463,0.140000000596,0.170000001788,0.219999998808,0.340000003576,0.159999996424
1558989692478286027,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.289999991655,0.070000000298,0.332331001759,0.18788599968,0.193395003676,0.00586300017312,0.0114519996569,0.219999998808,0.170000001788,0.219999998808,0.340000003576,0.15000000596
1558989692515204906,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.00586300017312,0.0114519996569,0.189999997616,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989692551687955,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.280000001192,0.140000000596,0.297349005938,0.18788599968,0.234836995602,0.00659599993378,0.00763399992138,0.189999997616,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989692588480949,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.221022993326,0.00586300017312,0.0127240000293,0.189999997616,0.159999996424,0.219999998808,0.340000003576,0.209999993443
1558989692625219106,sensor data,15,1,1,0.119999997318,0.129999995232,0.189999997616,0.20000000298,0.140000000596,0.34982201457,0.207663998008,0.193395003676,0.00586300017312,0.0114519996569,0.219999998808,0.170000001788,0.219999998808,0.270000010729,0.209999993443
1558989692665499925,sensor data,15,1,1,0.119999997318,0.140000000596,0.189999997616,0.289999991655,0.129999995232,0.279857993126,0.177998006344,0.221022993326,0.0051299999468,0.0101789999753,0.170000001788,0.170000001788,0.219999998808,0.340000003576,0.20000000298
1558989692701972007,sensor data,15,1,1,0.119999997318,0.0799999982119,0.189999997616,0.280000001192,0.0399999991059,0.297349005938,0.177998006344,0.207209005952,0.0051299999468,0.0101789999753,0.189999997616,0.119999997318,0.209999993443,0.340000003576,0.15000000596
1558989692741898059,sensor data,15,1,1,0.119999997318,0.140000000596,0.0599999986589,0.289999991655,0.109999999404,0.279857993126,0.18788599968,0.207209005952,0.00586300017312,0.0114519996569,0.170000001788,0.170000001788,0.109999999404,0.340000003576,0.189999997616
1558989692775213956,sensor data,15,1,1,0.119999997318,0.119999997318,0.189999997616,0.289999991655,0.070000000298,0.297349005938,0.168108999729,0.221022993326,0.00586300017312,0.0127240000293,0.189999997616,0.15000000596,0.219999998808,0.340000003576,0.159999996424
1558989692811636924,sensor data,15,1,1,0.119999997318,0.140000000596,0.20000000298,0.289999991655,0.140000000596,0.314839988947,0.207663998008,0.207209005952,0.00659599993378,0.0101789999753,0.209999993443,0.170000001788,0.219999998808,0.340000003576,0.209999993443
1558989692855073928,sensor data,15,1,1,0.119999997318,0.140000000596,0.20000000298,0.280000001192,0.140000000596,0.314839988947,0.148331001401,0.234836995602,0.00439799996093,0.0101789999753,0.209999993443,0.170000001788,0.230000004172,0.340000003576,0.209999993443
1558989692892023086,sensor data,15,1,1,0.119999997318,0.140000000596,0.20000000298,0.289999991655,0.140000000596,0.279857993126,0.177998006344,0.207209005952,0.00586300017312,0.0114519996569,0.170000001788,0.170000001788,0.230000004172,0.340000003576,0.209999993443
1558989692928560018,sensor data,15,1,1,0.119999997318,0.140000000596,0.20000000298,0.289999991655,0.140000000596,0.279857993126,0.18788599968,0.221022993326,0.00586300017312,0.0139969997108,0.170000001788,0.170000001788,0.230000004172,0.340000003576,0.209999993443
1558989692965225934,sensor data,15,1,1,0.119999997318,0.140000000596,0.20000000298,0.289999991655,0.10000000149,0.279857993126,0.148331001401,0.207209005952,0.0051299999468,0.00636200001463,0.170000001788,0.170000001788,0.219999998808,0.340000003576,0.180000007153
1558989693005100965,sensor data,15,1,1,0.119999997318,0.15000000596,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.18788599968,0.12432499975,0.0051299999468,0.0101789999753,0.189999997616,0.180000007153,0.219999998808,0.340000003576,0.209999993443
1558989693041516065,sensor data,15,1,1,0.119999997318,0.15000000596,0.189999997616,0.15000000596,0.119999997318,0.314839988947,0.18788599968,0.193395003676,0.0051299999468,0.0101789999753,0.209999993443,0.180000007153,0.219999998808,0.219999998808,0.20000000298
1558989693081756114,sensor data,15,1,1,0.119999997318,0.15000000596,0.20000000298,0.119999997318,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.00586300017312,0.00890699960291,0.189999997616,0.180000007153,0.219999998808,0.20000000298,0.209999993443
1558989693115298986,sensor data,15,1,1,0.0599999986589,0.15000000596,0.189999997616,0.289999991655,0.140000000596,0.332331001759,0.168108999729,0.207209005952,0.0051299999468,0.0127240000293,0.15000000596,0.180000007153,0.219999998808,0.340000003576,0.209999993443
1558989693158327102,sensor data,15,1,1,0.129999995232,0.109999999404,0.20000000298,0.289999991655,0.140000000596,0.279857993126,0.177998006344,0.221022993326,0.0051299999468,0.0101789999753,0.170000001788,0.15000000596,0.219999998808,0.340000003576,0.209999993443
1558989693195132017,sensor data,15,1,1,0.0399999991059,0.109999999404,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.207209005952,0.00659599993378,0.0152690000832,0.140000000596,0.15000000596,0.219999998808,0.340000003576,0.209999993443
1558989693231811046,sensor data,15,1,1,0.129999995232,0.180000007153,0.20000000298,0.280000001192,0.140000000596,0.279857993126,0.177998006344,0.207209005952,0.0051299999468,0.0101789999753,0.180000007153,0.209999993443,0.219999998808,0.340000003576,0.209999993443
1558989693268585920,sensor data,15,1,1,0.140000000596,0.189999997616,0.20000000298,0.25,0.0500000007451,0.314839988947,0.168108999729,0.234836995602,0.00586300017312,0.0101789999753,0.219999998808,0.219999998808,0.219999998808,0.310000002384,0.15000000596
1558989693305264949,sensor data,15,1,1,0.15000000596,0.20000000298,0.20000000298,0.289999991655,0.140000000596,0.279857993126,0.18788599968,0.221022993326,0.00586300017312,0.0114519996569,0.180000007153,0.230000004172,0.219999998808,0.340000003576,0.209999993443
1558989693345115900,sensor data,15,1,1,0.15000000596,0.20000000298,0.20000000298,0.289999991655,0.140000000596,0.314839988947,0.158219993114,0.207209005952,0.0051299999468,0.00890699960291,0.219999998808,0.230000004172,0.219999998808,0.340000003576,0.209999993443
1558989693381721973,sensor data,15,1,1,0.159999996424,0.239999994636,0.20000000298,0.289999991655,0.140000000596,0.314839988947,0.18788599968,0.207209005952,0.0051299999468,0.0114519996569,0.230000004172,0.270000010729,0.219999998808,0.340000003576,0.209999993443
1558989693418586969,sensor data,15,1,1,0.170000001788,0.289999991655,0.189999997616,0.289999991655,0.140000000596,0.244875997305,0.177998006344,0.221022993326,0.00586300017312,0.0139969997108,0.20000000298,0.319999992847,0.209999993443,0.340000003576,0.209999993443
1558989693455137014,sensor data,15,1,1,0.180000007153,0.310000002384,0.129999995232,0.109999999404,0.140000000596,0.279857993126,0.177998006344,0.193395003676,0.00659599993378,0.0101789999753,0.209999993443,0.340000003576,0.159999996424,0.189999997616,0.209999993443
1558989693498517990,sensor data,15,1,1,0.180000007153,0.330000013113,0.10000000149,0.280000001192,0.140000000596,0.297349005938,0.197775006294,0.276279002428,0.00586300017312,0.0139969997108,0.219999998808,0.360000014305,0.159999996424,0.340000003576,0.209999993443
1558989693535204887,sensor data,15,1,1,0.189999997616,0.34999999404,0.070000000298,0.129999995232,0.0500000007451,0.297349005938,0.247218996286,0.138138994575,0.0051299999468,0.0114519996569,0.219999998808,0.379999995232,0.109999999404,0.209999993443,0.15000000596
1558989693571619987,sensor data,15,1,1,0.170000001788,0.389999985695,0.070000000298,0.289999991655,0.140000000596,0.139928996563,0.18788599968,0.221022993326,0.00586300017312,0.0101789999753,0.20000000298,0.430000007153,0.119999997318,0.340000003576,0.209999993443
1558989693608597040,sensor data,15,1,1,0.209999993443,0.370000004768,0.140000000596,0.289999991655,0.140000000596,0.297349005938,0.18788599968,0.207209005952,0.0051299999468,0.0114519996569,0.239999994636,0.40000000596,0.170000001788,0.340000003576,0.209999993443
1558989693648364067,sensor data,15,1,1,0.280000001192,0.280000001192,0.189999997616,0.289999991655,0.10000000149,0.314839988947,0.177998006344,0.207209005952,0.0051299999468,0.0101789999753,0.300000011921,0.310000002384,0.219999998808,0.340000003576,0.180000007153
1558989693684966087,sensor data,15,1,1,0.389999985695,0.490000009537,0.189999997616,0.289999991655,0.140000000596,0.297349005938,0.177998006344,0.234836995602,0.00586300017312,0.0101789999753,0.419999986887,0.52999997139,0.219999998808,0.340000003576,0.209999993443
1558989693721919059,sensor data,15,1,1,0.490000009537,0.5,0.159999996424,0.289999991655,0.140000000596,0.332331001759,0.177998006344,0.193395003676,0.00586300017312,0.00890699960291,0.509999990463,0.540000021458,0.189999997616,0.340000003576,0.209999993443
1558989693758455991,sensor data,15,1,1,0.5,0.509999990463,0.0799999982119,0.289999991655,0.0399999991059,0.314839988947,0.18788599968,0.207209005952,0.00586300017312,0.0114519996569,0.519999980927,0.550000011921,0.119999997318,0.340000003576,0.140000000596
1558989693801918029,sensor data,15,1,1,0.469999998808,0.540000021458,0.189999997616,0.280000001192,0.129999995232,0.297349005938,0.18788599968,0.207209005952,0.0051299999468,0.0127240000293,0.5,0.569999992847,0.219999998808,0.340000003576,0.20000000298
1558989693838507890,sensor data,15,1,1,0.310000002384,0.550000011921,0.189999997616,0.10000000149,0.0799999982119,0.314839988947,0.177998006344,0.207209005952,0.0051299999468,0.0101789999753,0.340000003576,0.589999973774,0.219999998808,0.180000007153,0.159999996424
1558989693875128030,sensor data,15,1,1,0.5,0.579999983311,0.140000000596,0.10000000149,0.0599999986589,0.314839988947,0.18788599968,0.207209005952,0.00586300017312,0.0114519996569,0.519999980927,0.610000014305,0.170000001788,0.180000007153,0.15000000596
1558989693915138006,sensor data,15,1,1,0.540000021458,0.600000023842,0.189999997616,0.280000001192,0.140000000596,0.314839988947,0.128554001451,0.207209005952,0.00659599993378,0.0101789999753,0.550000011921,0.629999995232,0.219999998808,0.340000003576,0.209999993443
1558989693951854944,sensor data,15,1,1,0.550000011921,0.600000023842,0.20000000298,0.289999991655,0.140000000596,0.314839988947,0.207663998008,0.262465000153,0.00293199997395,0.00509000010788,0.550000011921,0.620000004768,0.219999998808,0.340000003576,0.209999993443
1558989693988559007,sensor data,15,1,1,0.569999992847,0.600000023842,0.189999997616,0.289999991655,0.0599999986589,0.314839988947,0.227440997958,0.179581001401,0.00586300017312,0.0114519996569,0.569999992847,0.610000014305,0.219999998808,0.340000003576,0.15000000596
1558989694025259017,sensor data,15,1,1,0.389999985695,0.509999990463,0.189999997616,0.289999991655,0.140000000596,0.34982201457,0.197775006294,0.207209005952,0.0051299999468,0.0127240000293,0.419999986887,0.550000011921,0.219999998808,0.340000003576,0.209999993443
1558989694068532943,sensor data,15,1,1,0.629999995232,0.620000004768,0.189999997616,0.289999991655,0.140000000596,0.332331001759,0.207663998008,0.221022993326,0.0051299999468,0.0101789999753,0.600000023842,0.629999995232,0.219999998808,0.340000003576,0.209999993443
1558989694105287075,sensor data,15,1,1,0.649999976158,0.649999976158,0.189999997616,0.280000001192,0.140000000596,0.36731299758,0.227440997958,0.234836995602,0.00586300017312,0.0114519996569,0.600000023842,0.639999985695,0.219999998808,0.340000003576,0.209999993443
1558989694138531923,sensor data,15,1,1,0.670000016689,0.660000026226,0.189999997616,0.189999997616,0.140000000596,0.36731299758,0.237330004573,0.207209005952,0.00659599993378,0.0101789999753,0.620000004768,0.639999985695,0.219999998808,0.259999990463,0.209999993443
1558989694181817054,sensor data,15,1,1,0.689999997616,0.660000026226,0.189999997616,0.280000001192,0.140000000596,0.34982201457,0.266995996237,0.221022993326,0.00586300017312,0.0114519996569,0.629999995232,0.639999985695,0.219999998808,0.340000003576,0.209999993443
1558989694218569040,sensor data,15,1,1,0.680000007153,0.670000016689,0.189999997616,0.289999991655,0.140000000596,0.332331001759,0.257108002901,0.262465000153,0.00586300017312,0.0114519996569,0.629999995232,0.649999976158,0.219999998808,0.340000003576,0.209999993443
1558989694255234956,sensor data,15,1,1,0.72000002861,0.670000016689,0.189999997616,0.280000001192,0.140000000596,0.332331001759,0.266995996237,0.207209005952,0.0051299999468,0.0114519996569,0.660000026226,0.649999976158,0.219999998808,0.340000003576,0.209999993443
1558989694295180082,sensor data,15,1,1,0.730000019073,0.680000007153,0.10000000149,0.10000000149,0.140000000596,0.40229600668,0.296662986279,0.207209005952,0.0051299999468,0.0101789999753,0.649999976158,0.649999976158,0.129999995232,0.180000007153,0.209999993443
1558989694331852912,sensor data,15,1,1,0.740000009537,0.709999978542,0.189999997616,0.289999991655,0.140000000596,0.472259998322,0.316439986229,0.221022993326,0.0051299999468,0.0101789999753,0.629999995232,0.660000026226,0.219999998808,0.340000003576,0.209999993443
1558989694371872901,sensor data,15,1,1,0.75,0.709999978542,0.189999997616,0.289999991655,0.140000000596,0.489751011133,0.336217999458,0.221022993326,0.0051299999468,0.0127240000293,0.629999995232,0.649999976158,0.219999998808,0.340000003576,0.209999993443
1558989694411906003,sensor data,15,1,1,0.75,0.649999976158,0.189999997616,0.280000001192,0.140000000596,0.507242023945,0.336217999458,0.221022993326,0.00586300017312,0.0152690000832,0.620000004768,0.610000014305,0.219999998808,0.330000013113,0.209999993443
1558989694448527097,sensor data,15,1,1,0.740000009537,0.72000002861,0.189999997616,0.289999991655,0.140000000596,0.489751011133,0.365884006023,0.221022993326,0.0051299999468,0.0114519996569,0.620000004768,0.649999976158,0.219999998808,0.340000003576,0.209999993443
1558989694485224962,sensor data,15,1,1,0.740000009537,0.72000002861,0.189999997616,0.289999991655,0.140000000596,0.559715986252,0.375773012638,0.165766999125,0.0051299999468,0.00890699960291,0.600000023842,0.649999976158,0.219999998808,0.340000003576,0.209999993443
