Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
63.000	7397.000	1616.820	1.000	0.000	1.000	0.000	0.000
65.000	7395.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7400.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7394.000	1616.820	1.000	0.000	1.000	0.000	0.000
63.000	7398.000	1616.950	1.000	0.000	1.000	0.000	0.000
81.000	7401.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7394.000	1616.820	1.000	0.000	1.000	0.000	0.000
63.000	7394.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7398.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7393.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7400.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7395.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7402.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7400.000	1616.690	1.000	0.000	1.000	0.000	0.000
63.000	7402.000	1616.820	1.000	0.000	1.000	0.000	0.000
65.000	7399.000	1616.690	1.000	0.000	1.000	0.000	0.000
63.000	7394.000	1616.950	1.000	0.000	1.000	0.000	0.000
81.000	7394.000	1616.820	1.000	0.000	1.000	0.000	0.000
63.000	7398.000	1616.820	1.000	0.000	1.000	0.000	0.000
65.000	7414.000	1616.950	1.000	0.000	1.000	0.000	0.000
63.000	7420.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7432.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7436.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7447.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7464.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7468.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7477.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7488.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7498.000	1616.820	1.000	0.000	1.000	0.000	0.000
79.000	7509.000	1616.820	1.000	0.000	1.000	0.000	0.000
65.000	7517.000	1616.820	1.000	0.000	1.000	0.000	0.000
63.000	7533.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7540.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7558.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7572.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7591.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7611.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7624.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7631.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7647.000	1616.820	1.000	0.000	1.000	0.000	0.000
63.000	7663.000	1616.820	1.000	0.000	1.000	0.000	0.000
81.000	7685.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7702.000	1616.690	1.000	0.000	1.000	0.000	0.000
63.000	7727.000	1616.690	1.000	0.000	1.000	0.000	0.000
65.000	7739.000	1616.690	1.000	0.000	1.000	0.000	0.000
63.000	7760.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7780.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7804.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7822.000	1616.820	1.000	0.000	1.000	0.000	0.000
64.000	7853.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7873.000	1616.690	1.000	0.000	1.000	0.000	0.000
64.000	7902.000	1616.820	1.000	0.000	1.000	0.000	0.000
80.000	7923.000	1616.690	1.000	0.000	1.000	0.000	0.000
63.000	7950.000	1616.820	1.000	0.000	1.000	0.000	0.000
65.000	7982.000	1617.480	1.000	0.000	1.000	0.000	0.000
63.000	8017.000	1618.390	1.000	0.000	1.000	0.000	0.000
64.000	8048.000	1619.180	1.000	0.000	1.000	0.000	0.000
64.000	8083.000	1620.100	1.000	0.000	1.000	0.000	0.000
64.000	8112.000	1621.540	1.000	0.000	1.000	0.000	0.000
64.000	8154.000	1623.780	1.000	0.000	1.000	0.000	0.000
64.000	8196.000	1626.530	1.000	0.000	1.000	0.000	0.000
64.000	8242.000	1630.730	1.000	0.000	1.000	0.000	0.000
64.000	8281.000	1635.980	1.000	0.000	1.000	0.000	0.000
