Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
255.000	6542.000	1616.820	30.000	0.000	1.000	0.000	0.000
71.000	6544.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6535.000	1616.690	30.000	0.000	1.000	0.000	0.000
63.000	6539.000	1616.690	30.000	0.000	1.000	0.000	0.000
65.000	6542.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6549.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6539.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6547.000	1616.690	30.000	0.000	1.000	0.000	0.000
62.000	6546.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6542.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6539.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6540.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6538.000	1616.820	30.000	0.000	1.000	0.000	0.000
80.000	6540.000	1616.690	30.000	0.000	1.000	0.000	0.000
63.000	6540.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6540.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.560	30.000	0.000	1.000	0.000	0.000
64.000	6549.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6537.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6546.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.820	30.000	0.000	1.000	0.000	0.000
80.000	6541.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6542.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6540.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6536.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6541.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6538.000	1616.950	30.000	0.000	1.000	0.000	0.000
65.000	6538.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6549.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6546.000	1616.820	30.000	0.000	1.000	0.000	0.000
80.000	6548.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6547.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6544.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6544.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6547.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6548.000	1616.950	30.000	0.000	1.000	0.000	0.000
63.000	6546.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.820	30.000	0.000	1.000	0.000	0.000
80.000	6549.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6535.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6544.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6544.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6547.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6552.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6549.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6544.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.820	30.000	0.000	1.000	0.000	0.000
79.000	6544.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6548.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6548.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6536.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6548.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6547.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6542.000	1616.950	30.000	0.000	1.000	0.000	0.000
63.000	6551.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6544.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6545.000	1616.950	30.000	0.000	1.000	0.000	0.000
79.000	6545.000	1616.820	30.000	0.000	1.000	0.000	0.000
65.000	6548.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6551.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6542.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6548.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6536.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6550.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6546.000	1616.690	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6552.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6551.000	1616.820	30.000	0.000	1.000	0.000	0.000
80.000	6548.000	1616.690	30.000	0.000	1.000	0.000	0.000
63.000	6547.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6543.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6548.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6545.000	1616.950	30.000	0.000	1.000	0.000	0.000
65.000	6549.000	1616.950	30.000	0.000	1.000	0.000	0.000
63.000	6547.000	1616.950	30.000	0.000	1.000	0.000	0.000
64.000	6547.000	1616.820	30.000	0.000	1.000	0.000	0.000
64.000	6547.000	1616.820	30.000	0.000	1.000	0.000	0.000
63.000	6546.000	1616.690	30.000	0.000	1.000	0.000	0.000
65.000	6549.000	1616.820	30.000	0.000	1.000	0.000	0.000
79.000	6549.000	1616.820	30.000	0.000	1.000	0.000	0.000
