Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
65.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7585.000	1603.690	50.000	0.000	1.000	2.000	0.000
80.000	7588.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7586.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7591.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7596.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7589.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7598.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7621.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7623.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7644.000	1603.690	50.000	0.000	1.000	2.000	0.000
80.000	7657.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7672.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7682.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7702.000	1603.560	50.000	0.000	1.000	2.000	0.000
63.000	7726.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7743.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7759.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7778.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7803.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7819.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7846.000	1603.690	50.000	0.000	1.000	2.000	0.000
80.000	7867.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7894.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	7913.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7941.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7972.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7997.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8032.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8069.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8099.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8133.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	8174.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8205.000	1603.560	50.000	0.000	1.000	2.000	0.000
79.000	8252.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	8294.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8339.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	8386.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	8436.000	1603.560	50.000	0.000	1.000	2.000	0.000
64.000	8496.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	8551.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	8617.000	1603.960	50.000	0.000	1.000	2.000	0.000
64.000	8692.000	1604.350	50.000	0.000	1.000	2.000	0.000
65.000	8778.000	1604.880	50.000	0.000	1.000	2.000	0.000
63.000	8862.000	1605.530	50.000	0.000	1.000	2.000	0.000
64.000	8974.000	1606.580	50.000	0.000	1.000	2.000	0.000
80.000	9059.000	1607.630	50.000	0.000	1.000	2.000	0.000
64.000	9158.000	1609.210	50.000	0.000	1.000	2.000	0.000
64.000	9251.000	1610.910	50.000	0.000	1.000	2.000	0.000
64.000	9320.000	1613.280	50.000	0.000	1.000	2.000	0.000
64.000	9429.000	1616.160	50.000	0.000	1.000	2.000	0.000
64.000	9692.000	1619.580	50.000	0.000	1.000	2.000	0.000
64.000	10036.000	1623.780	50.000	0.000	1.000	2.000	0.000
63.000	10628.000	1628.500	50.000	0.000	1.000	2.000	0.000
65.000	11031.000	1634.140	50.000	0.000	1.000	2.000	0.000
63.000	11374.000	1640.310	50.000	0.000	1.000	2.000	0.000
64.000	11651.000	1647.530	50.000	0.000	1.000	2.000	0.000
80.000	11910.000	1655.800	50.000	0.000	1.000	2.000	0.000
63.000	12084.000	1664.730	50.000	0.000	1.000	2.000	0.000
65.000	12193.000	1674.830	50.000	0.000	1.000	2.000	0.000
64.000	12260.000	1685.730	50.000	0.000	1.000	2.000	0.000
64.000	12294.000	1697.410	50.000	0.000	1.000	2.000	0.000
63.000	12286.000	1710.270	50.000	0.000	1.000	2.000	0.000
65.000	12287.000	1723.920	50.000	0.000	1.000	2.000	0.000
63.000	12293.000	1738.360	50.000	0.000	1.000	2.000	0.000
65.000	12319.000	1753.450	50.000	0.000	1.000	2.000	0.000
63.000	12370.000	1769.460	50.000	0.000	1.000	2.000	0.000
64.000	12432.000	1786.130	50.000	0.000	1.000	2.000	0.000
64.000	12517.000	1803.060	50.000	0.000	1.000	2.000	0.000
80.000	12604.000	1821.040	50.000	0.000	1.000	2.000	0.000
64.000	12733.000	1840.080	50.000	0.000	1.000	2.000	0.000
64.000	12849.000	1860.160	50.000	0.000	1.000	2.000	0.000
64.000	13005.000	1881.160	50.000	0.000	1.000	2.000	0.000
63.000	13187.000	1903.990	50.000	0.000	1.000	2.000	0.000
65.000	13359.000	1928.010	50.000	0.000	1.000	2.000	0.000
63.000	13553.000	1952.820	50.000	0.000	1.000	2.000	0.000
65.000	13725.000	1978.280	50.000	0.000	1.000	2.000	0.000
63.000	13912.000	2004.140	50.000	0.000	1.000	2.000	0.000
64.000	14037.000	2030.520	50.000	0.000	1.000	2.000	0.000
64.000	14229.000	2058.480	50.000	0.000	1.000	2.000	0.000
64.000	14364.000	2087.090	50.000	0.000	1.000	2.000	0.000
80.000	14479.000	2117.280	50.000	0.000	1.000	2.000	0.000
64.000	14628.000	2149.170	50.000	0.000	1.000	2.000	0.000
64.000	14721.000	2182.240	50.000	0.000	1.000	2.000	0.000
64.000	14693.000	2218.470	50.000	0.000	1.000	2.000	0.000
64.000	14694.000	2256.530	50.000	0.000	1.000	2.000	0.000
63.000	14585.000	2298.530	50.000	0.000	1.000	2.000	0.000
