Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7069.000	1623.120	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1623.120	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1623.120	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1623.250	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1622.990	50.000	0.000	1.000	4.000	0.000
80.000	7068.000	1623.120	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1623.120	50.000	0.000	1.000	4.000	0.000
65.000	7072.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1623.120	50.000	0.000	1.000	4.000	0.000
63.000	7072.000	1623.120	50.000	0.000	1.000	4.000	0.000
65.000	7073.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7074.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1623.120	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1623.120	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1623.120	50.000	0.000	1.000	4.000	0.000
80.000	7065.000	1623.120	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1623.120	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7062.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7076.000	1622.990	50.000	0.000	1.000	4.000	0.000
65.000	7077.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7065.000	1622.860	50.000	0.000	1.000	4.000	0.000
65.000	7072.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7073.000	1622.990	50.000	0.000	1.000	4.000	0.000
65.000	7064.000	1622.990	50.000	0.000	1.000	4.000	0.000
79.000	7066.000	1622.860	50.000	0.000	1.000	4.000	0.000
65.000	7069.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7066.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1622.990	50.000	0.000	1.000	4.000	0.000
65.000	7064.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7063.000	1622.860	50.000	0.000	1.000	4.000	0.000
80.000	7072.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7075.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7076.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.860	50.000	0.000	1.000	4.000	0.000
65.000	7069.000	1622.860	50.000	0.000	1.000	4.000	0.000
63.000	7064.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1622.990	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1622.860	50.000	0.000	1.000	4.000	0.000
80.000	7070.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7077.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.990	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.860	50.000	0.000	1.000	4.000	0.000
65.000	7069.000	1622.860	50.000	0.000	1.000	4.000	0.000
79.000	7065.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.860	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.590	50.000	0.000	1.000	4.000	0.000
63.000	7063.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.730	50.000	0.000	1.000	4.000	0.000
80.000	7066.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.730	50.000	0.000	1.000	4.000	0.000
65.000	7071.000	1622.730	50.000	0.000	1.000	4.000	0.000
63.000	7068.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.590	50.000	0.000	1.000	4.000	0.000
80.000	7070.000	1622.730	50.000	0.000	1.000	4.000	0.000
63.000	7067.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.730	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.590	50.000	0.000	1.000	4.000	0.000
80.000	7068.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.590	50.000	0.000	1.000	4.000	0.000
63.000	7072.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.460	50.000	0.000	1.000	4.000	0.000
65.000	7071.000	1622.590	50.000	0.000	1.000	4.000	0.000
63.000	7068.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7075.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.590	50.000	0.000	1.000	4.000	0.000
63.000	7066.000	1622.460	50.000	0.000	1.000	4.000	0.000
80.000	7075.000	1622.460	50.000	0.000	1.000	4.000	0.000
65.000	7070.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.590	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1622.590	50.000	0.000	1.000	4.000	0.000
63.000	7063.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1622.330	50.000	0.000	1.000	4.000	0.000
80.000	7069.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1622.330	50.000	0.000	1.000	4.000	0.000
63.000	7072.000	1622.460	50.000	0.000	1.000	4.000	0.000
65.000	7071.000	1622.460	50.000	0.000	1.000	4.000	0.000
63.000	7062.000	1622.460	50.000	0.000	1.000	4.000	0.000
65.000	7070.000	1622.460	50.000	0.000	1.000	4.000	0.000
63.000	7073.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7075.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.330	50.000	0.000	1.000	4.000	0.000
80.000	7074.000	1622.460	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.460	50.000	0.000	1.000	4.000	0.000
63.000	7065.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.330	50.000	0.000	1.000	4.000	0.000
65.000	7068.000	1622.330	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1622.330	50.000	0.000	1.000	4.000	0.000
65.000	7065.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7063.000	1622.330	50.000	0.000	1.000	4.000	0.000
63.000	7067.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7063.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.460	50.000	0.000	1.000	4.000	0.000
80.000	7067.000	1622.330	50.000	0.000	1.000	4.000	0.000
63.000	7068.000	1622.330	50.000	0.000	1.000	4.000	0.000
65.000	7068.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.330	50.000	0.000	1.000	4.000	0.000
63.000	7063.000	1622.330	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.200	50.000	0.000	1.000	4.000	0.000
80.000	7075.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.200	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1622.070	50.000	0.000	1.000	4.000	0.000
65.000	7069.000	1622.330	50.000	0.000	1.000	4.000	0.000
63.000	7069.000	1622.200	50.000	0.000	1.000	4.000	0.000
65.000	7067.000	1622.200	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7063.000	1622.200	50.000	0.000	1.000	4.000	0.000
65.000	7075.000	1622.200	50.000	0.000	1.000	4.000	0.000
63.000	7074.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1622.070	50.000	0.000	1.000	4.000	0.000
80.000	7069.000	1622.200	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.070	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1622.070	50.000	0.000	1.000	4.000	0.000
65.000	7063.000	1622.070	50.000	0.000	1.000	4.000	0.000
63.000	7073.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7063.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1622.070	50.000	0.000	1.000	4.000	0.000
80.000	7065.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.940	50.000	0.000	1.000	4.000	0.000
63.000	7075.000	1622.070	50.000	0.000	1.000	4.000	0.000
65.000	7067.000	1622.070	50.000	0.000	1.000	4.000	0.000
63.000	7068.000	1621.940	50.000	0.000	1.000	4.000	0.000
65.000	7069.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1622.070	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1622.070	50.000	0.000	1.000	4.000	0.000
65.000	7071.000	1621.940	50.000	0.000	1.000	4.000	0.000
63.000	7073.000	1622.070	50.000	0.000	1.000	4.000	0.000
80.000	7067.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.940	50.000	0.000	1.000	4.000	0.000
65.000	7068.000	1621.940	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7075.000	1622.070	50.000	0.000	1.000	4.000	0.000
64.000	7063.000	1621.940	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.940	50.000	0.000	1.000	4.000	0.000
65.000	7073.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1621.940	50.000	0.000	1.000	4.000	0.000
79.000	7065.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.940	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1621.810	50.000	0.000	1.000	4.000	0.000
63.000	7075.000	1621.810	50.000	0.000	1.000	4.000	0.000
65.000	7073.000	1621.940	50.000	0.000	1.000	4.000	0.000
63.000	7063.000	1621.940	50.000	0.000	1.000	4.000	0.000
65.000	7068.000	1621.810	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1621.810	50.000	0.000	1.000	4.000	0.000
65.000	7070.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1621.810	50.000	0.000	1.000	4.000	0.000
79.000	7074.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.680	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1621.810	50.000	0.000	1.000	4.000	0.000
65.000	7071.000	1621.810	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.810	50.000	0.000	1.000	4.000	0.000
63.000	7069.000	1621.680	50.000	0.000	1.000	4.000	0.000
80.000	7068.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.540	50.000	0.000	1.000	4.000	0.000
65.000	7074.000	1621.680	50.000	0.000	1.000	4.000	0.000
63.000	7073.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.680	50.000	0.000	1.000	4.000	0.000
63.000	7068.000	1621.680	50.000	0.000	1.000	4.000	0.000
81.000	7068.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1621.680	50.000	0.000	1.000	4.000	0.000
63.000	7076.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7061.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7077.000	1621.680	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.540	50.000	0.000	1.000	4.000	0.000
79.000	7070.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1621.540	50.000	0.000	1.000	4.000	0.000
65.000	7070.000	1621.410	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1621.410	50.000	0.000	1.000	4.000	0.000
80.000	7072.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.410	50.000	0.000	1.000	4.000	0.000
63.000	7065.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7061.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.410	50.000	0.000	1.000	4.000	0.000
65.000	7068.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7071.000	1621.410	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1621.540	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.280	50.000	0.000	1.000	4.000	0.000
80.000	7068.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.410	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7064.000	1621.410	50.000	0.000	1.000	4.000	0.000
63.000	7063.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1621.280	50.000	0.000	1.000	4.000	0.000
65.000	7068.000	1621.280	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.280	50.000	0.000	1.000	4.000	0.000
80.000	7067.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7069.000	1621.280	50.000	0.000	1.000	4.000	0.000
63.000	7073.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1621.280	50.000	0.000	1.000	4.000	0.000
65.000	7073.000	1621.150	50.000	0.000	1.000	4.000	0.000
63.000	7071.000	1621.150	50.000	0.000	1.000	4.000	0.000
65.000	7070.000	1621.280	50.000	0.000	1.000	4.000	0.000
63.000	7067.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7070.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7077.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7066.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.280	50.000	0.000	1.000	4.000	0.000
80.000	7067.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7074.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7067.000	1621.020	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7063.000	1621.020	50.000	0.000	1.000	4.000	0.000
63.000	7069.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7073.000	1621.020	50.000	0.000	1.000	4.000	0.000
65.000	7067.000	1621.150	50.000	0.000	1.000	4.000	0.000
63.000	7070.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7065.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7068.000	1621.150	50.000	0.000	1.000	4.000	0.000
80.000	7073.000	1621.280	50.000	0.000	1.000	4.000	0.000
64.000	7072.000	1621.150	50.000	0.000	1.000	4.000	0.000
64.000	7075.000	1621.020	50.000	0.000	1.000	4.000	0.000
64.000	7075.000	1621.150	50.000	0.000	1.000	4.000	0.000
