Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
253.000	7319.000	1600.280	50.000	0.000	1.000	1.000	0.000
71.000	7311.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.680	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7316.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7315.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7312.000	1600.540	50.000	0.000	1.000	1.000	0.000
63.000	7319.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7324.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7317.000	1600.540	50.000	0.000	1.000	1.000	0.000
63.000	7318.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7313.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7317.000	1600.540	50.000	0.000	1.000	1.000	0.000
80.000	7322.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7312.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7316.000	1600.540	50.000	0.000	1.000	1.000	0.000
63.000	7318.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7321.000	1600.680	50.000	0.000	1.000	1.000	0.000
64.000	7321.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.540	50.000	0.000	1.000	1.000	0.000
63.000	7316.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7313.000	1600.540	50.000	0.000	1.000	1.000	0.000
80.000	7312.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7314.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7321.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7322.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7314.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7326.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7316.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7322.000	1600.540	50.000	0.000	1.000	1.000	0.000
63.000	7312.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7322.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
79.000	7314.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7315.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7316.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7316.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7320.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7322.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7320.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7314.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7320.000	1600.410	50.000	0.000	1.000	1.000	0.000
65.000	7318.000	1600.540	50.000	0.000	1.000	1.000	0.000
63.000	7319.000	1600.410	50.000	0.000	1.000	1.000	0.000
65.000	7319.000	1600.410	50.000	0.000	1.000	1.000	0.000
79.000	7319.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7314.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7316.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7315.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7320.000	1600.540	50.000	0.000	1.000	1.000	0.000
65.000	7313.000	1600.280	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7316.000	1600.410	50.000	0.000	1.000	1.000	0.000
80.000	7316.000	1600.410	50.000	0.000	1.000	1.000	0.000
66.000	7320.000	1600.410	50.000	0.000	1.000	1.000	0.000
62.000	7322.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7320.000	1600.540	50.000	0.000	1.000	1.000	0.000
64.000	7313.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.280	50.000	0.000	1.000	1.000	0.000
63.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
65.000	7320.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
63.000	7320.000	1600.280	50.000	0.000	1.000	1.000	0.000
64.000	7322.000	1600.410	50.000	0.000	1.000	1.000	0.000
80.000	7320.000	1600.280	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7314.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7318.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7319.000	1600.410	50.000	0.000	1.000	1.000	0.000
64.000	7316.000	1600.410	50.000	0.000	1.000	1.000	0.000
