Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
63.000	12931.000	1537.660	50.000	2.000	1.000	0.000	0.000
65.000	12852.000	1537.660	50.000	2.000	1.000	0.000	0.000
63.000	12780.000	1537.540	50.000	2.000	1.000	0.000	0.000
64.000	12715.000	1537.790	50.000	2.000	1.000	0.000	0.000
64.000	12742.000	1537.790	50.000	2.000	1.000	0.000	0.000
82.000	12774.000	1537.920	50.000	2.000	1.000	0.000	0.000
63.000	12781.000	1537.920	50.000	2.000	1.000	0.000	0.000
64.000	12783.000	1537.920	50.000	2.000	1.000	0.000	0.000
63.000	12790.000	1538.050	50.000	2.000	1.000	0.000	0.000
63.000	12789.000	1538.170	50.000	2.000	1.000	0.000	0.000
65.000	12799.000	1538.300	50.000	2.000	1.000	0.000	0.000
64.000	12799.000	1538.170	50.000	2.000	1.000	0.000	0.000
64.000	12802.000	1538.300	50.000	2.000	1.000	0.000	0.000
64.000	12804.000	1538.300	50.000	2.000	1.000	0.000	0.000
63.000	12809.000	1538.300	50.000	2.000	1.000	0.000	0.000
64.000	12805.000	1538.430	50.000	2.000	1.000	0.000	0.000
65.000	12813.000	1538.430	50.000	2.000	1.000	0.000	0.000
80.000	12816.000	1538.430	50.000	2.000	1.000	0.000	0.000
63.000	12813.000	1538.560	50.000	2.000	1.000	0.000	0.000
64.000	12814.000	1538.560	50.000	2.000	1.000	0.000	0.000
64.000	12819.000	1538.690	50.000	2.000	1.000	0.000	0.000
64.000	12819.000	1538.690	50.000	2.000	1.000	0.000	0.000
64.000	12825.000	1538.690	50.000	2.000	1.000	0.000	0.000
64.000	12826.000	1538.690	50.000	2.000	1.000	0.000	0.000
65.000	12824.000	1538.690	50.000	2.000	1.000	0.000	0.000
63.000	12829.000	1538.810	50.000	2.000	1.000	0.000	0.000
63.000	12831.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	12831.000	1538.810	50.000	2.000	1.000	0.000	0.000
81.000	12832.000	1538.940	50.000	2.000	1.000	0.000	0.000
64.000	12839.000	1538.940	50.000	2.000	1.000	0.000	0.000
63.000	12836.000	1539.070	50.000	2.000	1.000	0.000	0.000
64.000	12839.000	1539.070	50.000	2.000	1.000	0.000	0.000
65.000	12842.000	1539.070	50.000	2.000	1.000	0.000	0.000
63.000	12844.000	1539.070	50.000	2.000	1.000	0.000	0.000
66.000	12844.000	1539.070	50.000	2.000	1.000	0.000	0.000
62.000	12848.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	12845.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	12848.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	12849.000	1539.200	50.000	2.000	1.000	0.000	0.000
63.000	12852.000	1539.200	50.000	2.000	1.000	0.000	0.000
80.000	12855.000	1539.320	50.000	2.000	1.000	0.000	0.000
64.000	12854.000	1539.320	50.000	2.000	1.000	0.000	0.000
111.000	12855.000	1539.450	50.000	2.000	1.000	0.000	0.000
48.000	12858.000	1539.320	50.000	2.000	1.000	0.000	0.000
33.000	12863.000	1539.450	50.000	2.000	1.000	0.000	0.000
64.000	12860.000	1539.450	50.000	2.000	1.000	0.000	0.000
69.000	12864.000	1539.450	50.000	2.000	1.000	0.000	0.000
58.000	12864.000	1539.450	50.000	2.000	1.000	0.000	0.000
64.000	12865.000	1539.580	50.000	2.000	1.000	0.000	0.000
65.000	12868.000	1539.450	50.000	2.000	1.000	0.000	0.000
64.000	12871.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	12869.000	1539.580	50.000	2.000	1.000	0.000	0.000
79.000	12869.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	12873.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	12873.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	12879.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12881.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	12882.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12885.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12891.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12893.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12892.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12896.000	1539.840	50.000	2.000	1.000	0.000	0.000
80.000	12894.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12898.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12903.000	1539.710	50.000	2.000	1.000	0.000	0.000
63.000	12909.000	1539.840	50.000	2.000	1.000	0.000	0.000
64.000	12908.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	12921.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	13007.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	13091.000	1539.840	50.000	2.000	1.000	0.000	0.000
64.000	13175.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	13273.000	1539.840	50.000	2.000	1.000	0.000	0.000
64.000	13363.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	13453.000	1539.960	50.000	2.000	1.000	0.000	0.000
80.000	13556.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	13654.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	13757.000	1540.090	50.000	2.000	1.000	0.000	0.000
64.000	13862.000	1539.960	50.000	2.000	1.000	0.000	0.000
96.000	13966.000	1540.090	50.000	2.000	1.000	0.000	0.000
