""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","28"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,2.867,-0.01,2.6254,2.62540,1.000
1,2.933,-0.01,2.6919,2.69193,1.000
1,3.000,-0.01,2.7588,2.75880,1.000
1,3.067,-0.01,2.8255,2.82550,1.000
1,3.133,-0.01,2.8920,2.89197,1.000
1,3.200,-0.01,2.9588,2.95880,1.000
1,3.267,-0.01,3.0255,3.02550,1.000
1,3.333,-0.01,3.0921,3.09210,1.000
1,3.400,-0.02,3.1587,3.15870,1.000
1,3.467,-0.02,3.2255,3.22553,1.000
1,3.533,0.00,3.2921,3.29207,1.000
1,3.600,-0.01,3.3589,3.35890,1.000
1,3.667,-0.01,3.4254,3.42543,1.000
1,3.733,-0.02,3.4921,3.49210,1.000
1,3.800,-0.01,3.5588,3.55880,1.000
1,3.867,-0.01,3.6255,3.62550,1.000
1,3.933,-0.01,3.6921,3.69213,1.000
1,4.000,-0.01,3.7589,3.75890,1.000
1,4.067,-0.01,3.8255,3.82547,1.000
1,4.133,-0.01,3.8920,3.89197,1.000
1,4.200,-0.01,3.9588,3.95880,1.000
1,4.267,0.00,4.0254,4.02543,1.000
1,4.333,0.00,4.0920,4.09200,1.000
1,4.400,0.00,4.1588,4.15880,1.000
1,4.467,0.00,4.2255,4.22547,1.000
1,4.533,0.00,4.2921,4.29207,1.000
1,4.600,0.01,4.3589,4.35890,1.000
1,4.667,0.02,4.4255,4.42553,1.000
1,4.733,0.04,4.4922,4.49217,1.000
1,4.800,0.09,4.5589,4.55890,1.000
1,4.867,0.15,4.6255,4.62550,1.000
1,4.933,0.23,4.6921,4.69213,1.000
1,5.000,0.33,4.7589,4.75890,1.000
1,5.067,0.47,4.8255,4.82553,1.000
1,5.133,0.63,4.8922,4.89217,1.000
1,5.200,0.82,4.9590,4.95900,1.000
1,5.267,1.05,5.0256,5.02557,1.000
1,5.333,1.30,5.0922,5.09217,1.000
1,5.400,1.57,5.1591,5.15910,1.000
1,5.467,1.88,5.2256,5.22563,1.000
1,5.600,2.30,5.3000,5.30000,1.000
1,5.667,2.26,5.3000,5.30000,1.000
1,5.733,2.24,5.3000,5.30000,1.000
1,5.800,2.22,5.3000,5.30000,1.000
1,5.867,2.21,5.3000,5.30000,1.000
1,5.933,2.20,5.3000,5.30000,1.000
1,6.000,2.18,5.3000,5.30000,1.000
1,6.067,2.17,5.3000,5.30000,1.000
1,6.133,2.17,5.3000,5.30000,1.000
1,6.200,2.17,5.3000,5.30000,1.000
1,6.267,2.16,5.3000,5.30000,1.000
1,6.333,2.15,5.3000,5.30000,1.000
1,6.400,2.14,5.3000,5.30000,1.000
1,6.467,2.14,5.3000,5.30000,1.000
1,6.533,2.14,5.3000,5.30000,1.000
1,6.600,2.13,5.3000,5.30000,1.000
1,6.667,2.13,5.3000,5.30000,1.000
1,6.733,2.13,5.3000,5.30000,1.000
1,6.800,2.13,5.3000,5.30000,1.000
1,6.867,2.12,5.3000,5.30000,1.000
1,6.933,2.12,5.3000,5.30000,1.000
1,7.000,2.11,5.3000,5.30000,1.000
1,7.067,2.11,5.3000,5.30000,1.000
1,7.133,2.11,5.3000,5.30000,1.000
1,7.200,2.11,5.3000,5.30000,1.000
1,7.267,2.11,5.3000,5.30000,1.000
1,7.333,2.10,5.3000,5.30000,1.000
1,7.400,2.10,5.3000,5.30000,1.000
1,7.467,2.10,5.3000,5.30000,1.000
1,7.533,2.10,5.3000,5.30000,1.000
1,7.600,2.10,5.3000,5.30000,1.000
1,7.667,2.10,5.3000,5.30000,1.000
1,7.733,2.09,5.3000,5.30000,1.000
1,7.800,2.09,5.3000,5.30000,1.000
1,7.867,2.09,5.3000,5.30000,1.000
1,7.933,2.09,5.3000,5.30000,1.000
1,8.000,2.08,5.3000,5.30000,1.000
1,8.067,2.09,5.3000,5.30000,1.000
1,8.133,2.08,5.3000,5.30000,1.000
1,8.200,2.08,5.3000,5.30000,1.000
1,8.267,2.08,5.3000,5.30000,1.000
1,8.333,2.08,5.3000,5.30000,1.000
1,8.400,2.08,5.3000,5.30000,1.000
1,8.467,2.08,5.3000,5.30000,1.000
1,8.533,2.07,5.3000,5.30000,1.000
1,8.600,2.07,5.3000,5.30000,1.000
1,8.667,2.08,5.3000,5.30000,1.000
1,8.733,2.07,5.3000,5.30000,1.000
1,8.800,2.08,5.3000,5.30000,1.000
1,8.867,2.07,5.3000,5.30000,1.000
1,8.933,2.07,5.3000,5.30000,1.000
1,9.000,2.08,5.3000,5.30000,1.000
1,9.067,2.07,5.3000,5.30000,1.000
1,9.133,2.07,5.3000,5.30000,1.000
1,9.200,2.06,5.3000,5.30000,1.000
1,9.267,2.07,5.3000,5.30000,1.000
1,9.333,2.07,5.3000,5.30000,1.000
1,9.400,2.06,5.3000,5.30000,1.000
1,9.467,2.05,5.3000,5.30000,1.000
1,9.533,2.06,5.3000,5.30000,1.000
1,9.600,2.05,5.3000,5.30000,1.000
1,9.667,2.06,5.3000,5.30000,1.000
1,9.733,2.06,5.3000,5.30000,1.000
1,9.800,2.05,5.3000,5.30000,1.000
1,9.867,2.06,5.3000,5.30000,1.000
1,9.933,2.06,5.3000,5.30000,1.000
1,10.000,2.06,5.3000,5.30000,1.000
1,10.067,2.06,5.3000,5.30000,1.000


