Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
243.000	7139.000	1571.370	50.000	0.000	1.000	0.000	0.000
3282.000	7135.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7137.000	1571.250	50.000	0.000	1.000	0.000	0.000
65.000	7136.000	1571.370	50.000	0.000	1.000	0.000	0.000
80.000	7134.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7133.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7141.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7132.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7131.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7134.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7133.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7137.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7139.000	1571.500	50.000	0.000	1.000	0.000	0.000
64.000	7133.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7139.000	1571.370	50.000	0.000	1.000	0.000	0.000
80.000	7137.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7134.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7138.000	1571.370	50.000	0.000	1.000	0.000	0.000
65.000	7135.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7143.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7137.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7139.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7134.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7139.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7139.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7135.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7140.000	1571.370	50.000	0.000	1.000	0.000	0.000
80.000	7137.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7140.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7138.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7142.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7134.000	1571.370	50.000	0.000	1.000	0.000	0.000
65.000	7141.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7139.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7139.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7141.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7144.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7134.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7136.000	1571.370	50.000	0.000	1.000	0.000	0.000
80.000	7138.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7140.000	1571.250	50.000	0.000	1.000	0.000	0.000
63.000	7133.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7131.000	1571.370	50.000	0.000	1.000	0.000	0.000
65.000	7110.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7099.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7103.000	1571.370	50.000	0.000	1.000	0.000	0.000
65.000	7099.000	1571.500	50.000	0.000	1.000	0.000	0.000
64.000	7097.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7096.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7097.000	1571.250	50.000	0.000	1.000	0.000	0.000
64.000	7099.000	1571.370	50.000	0.000	1.000	0.000	0.000
80.000	7093.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7097.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7098.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7096.000	1571.500	50.000	0.000	1.000	0.000	0.000
64.000	7096.000	1571.500	50.000	0.000	1.000	0.000	0.000
64.000	7099.000	1571.250	50.000	0.000	1.000	0.000	0.000
63.000	7092.000	1571.500	50.000	0.000	1.000	0.000	0.000
65.000	7098.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7096.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7097.000	1571.370	50.000	0.000	1.000	0.000	0.000
65.000	7104.000	1571.370	50.000	0.000	1.000	0.000	0.000
80.000	7093.000	1571.370	50.000	0.000	1.000	0.000	0.000
63.000	7102.000	1571.500	50.000	0.000	1.000	0.000	0.000
65.000	7097.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7100.000	1571.250	50.000	0.000	1.000	0.000	0.000
63.000	7095.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7098.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7097.000	1571.370	50.000	0.000	1.000	0.000	0.000
64.000	7101.000	1571.370	50.000	0.000	1.000	0.000	0.000
