Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7486.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7504.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7500.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7507.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7519.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	7523.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	7538.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7540.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7550.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7566.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7569.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7584.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7588.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7601.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7615.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7622.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	7626.000	1570.480	1.000	0.000	1.000	0.000	0.000
80.000	7637.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7651.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7664.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7679.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7689.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7701.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7715.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7721.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7740.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7757.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7769.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7787.000	1570.350	1.000	0.000	1.000	0.000	0.000
79.000	7803.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	7818.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	7838.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	7855.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	7877.000	1570.350	1.000	0.000	1.000	0.000	0.000
