Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	10145.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10146.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10142.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10144.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10147.000	1542.010	5.000	3.000	1.000	0.000	0.000
80.000	10140.000	1542.140	5.000	3.000	1.000	0.000	0.000
63.000	10147.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10146.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10147.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10145.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10145.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10144.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10143.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10143.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10143.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10144.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10143.000	1542.010	5.000	3.000	1.000	0.000	0.000
81.000	10149.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10146.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10150.000	1542.140	5.000	3.000	1.000	0.000	0.000
65.000	10147.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10149.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10151.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10144.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10143.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10147.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10146.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10150.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10146.000	1542.010	5.000	3.000	1.000	0.000	0.000
81.000	10144.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10149.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10146.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10151.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10146.000	1542.140	5.000	3.000	1.000	0.000	0.000
65.000	10156.000	1542.140	5.000	3.000	1.000	0.000	0.000
63.000	10148.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10148.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10147.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10143.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10148.000	1542.140	5.000	3.000	1.000	0.000	0.000
80.000	10149.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10148.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10149.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10150.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10149.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10155.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10152.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10157.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10159.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10169.000	1542.260	5.000	3.000	1.000	0.000	0.000
65.000	10174.000	1542.140	5.000	3.000	1.000	0.000	0.000
63.000	10179.000	1542.140	5.000	3.000	1.000	0.000	0.000
80.000	10185.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10191.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10204.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10215.000	1542.140	5.000	3.000	1.000	0.000	0.000
65.000	10225.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	10247.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10264.000	1541.880	5.000	3.000	1.000	0.000	0.000
65.000	10285.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10309.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10334.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10370.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10407.000	1542.010	5.000	3.000	1.000	0.000	0.000
80.000	10453.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10506.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	10575.000	1542.010	5.000	3.000	1.000	0.000	0.000
63.000	10659.000	1542.010	5.000	3.000	1.000	0.000	0.000
65.000	10759.000	1542.140	5.000	3.000	1.000	0.000	0.000
63.000	10893.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	11055.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	11275.000	1542.260	5.000	3.000	1.000	0.000	0.000
65.000	11550.000	1542.140	5.000	3.000	1.000	0.000	0.000
63.000	11943.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	12476.000	1542.140	5.000	3.000	1.000	0.000	0.000
80.000	13225.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	14337.000	1542.140	5.000	3.000	1.000	0.000	0.000
64.000	16048.000	1542.010	5.000	3.000	1.000	0.000	0.000
64.000	19073.000	1543.930	5.000	3.000	1.000	0.000	0.000
64.000	23086.000	1548.400	5.000	3.000	1.000	0.000	0.000
64.000	27788.000	1573.320	5.000	3.000	1.000	0.000	0.000
64.000	34467.000	1618.060	5.000	3.000	1.000	0.000	0.000
63.000	35240.000	1640.940	5.000	3.000	1.000	0.000	0.000
64.000	31410.000	1653.840	5.000	3.000	1.000	0.000	0.000
65.000	24078.000	1669.690	5.000	3.000	1.000	0.000	0.000
63.000	23188.000	1666.880	5.000	3.000	1.000	0.000	0.000
64.000	25235.000	1655.510	5.000	3.000	1.000	0.000	0.000
80.000	26067.000	1652.570	5.000	3.000	1.000	0.000	0.000
64.000	26041.000	1652.570	5.000	3.000	1.000	0.000	0.000
65.000	26029.000	1652.820	5.000	3.000	1.000	0.000	0.000
63.000	26014.000	1652.570	5.000	3.000	1.000	0.000	0.000
64.000	26004.000	1652.690	5.000	3.000	1.000	0.000	0.000
64.000	25993.000	1652.440	5.000	3.000	1.000	0.000	0.000
64.000	25983.000	1652.440	5.000	3.000	1.000	0.000	0.000
64.000	25977.000	1652.440	5.000	3.000	1.000	0.000	0.000
64.000	25962.000	1652.440	5.000	3.000	1.000	0.000	0.000
63.000	25966.000	1652.440	5.000	3.000	1.000	0.000	0.000
64.000	25949.000	1652.440	5.000	3.000	1.000	0.000	0.000
65.000	25948.000	1652.310	5.000	3.000	1.000	0.000	0.000
79.000	25936.000	1652.180	5.000	3.000	1.000	0.000	0.000
64.000	25931.000	1652.310	5.000	3.000	1.000	0.000	0.000
64.000	25926.000	1652.310	5.000	3.000	1.000	0.000	0.000
64.000	25921.000	1652.180	5.000	3.000	1.000	0.000	0.000
64.000	25921.000	1652.180	5.000	3.000	1.000	0.000	0.000
63.000	25919.000	1652.060	5.000	3.000	1.000	0.000	0.000
65.000	25918.000	1652.180	5.000	3.000	1.000	0.000	0.000
64.000	25914.000	1652.060	5.000	3.000	1.000	0.000	0.000
64.000	25912.000	1652.180	5.000	3.000	1.000	0.000	0.000
63.000	25909.000	1652.180	5.000	3.000	1.000	0.000	0.000
65.000	25908.000	1652.060	5.000	3.000	1.000	0.000	0.000
80.000	25901.000	1652.060	5.000	3.000	1.000	0.000	0.000
63.000	25896.000	1652.060	5.000	3.000	1.000	0.000	0.000
64.000	25897.000	1652.060	5.000	3.000	1.000	0.000	0.000
64.000	25895.000	1652.060	5.000	3.000	1.000	0.000	0.000
64.000	25891.000	1652.060	5.000	3.000	1.000	0.000	0.000
64.000	25888.000	1652.060	5.000	3.000	1.000	0.000	0.000
64.000	25891.000	1651.930	5.000	3.000	1.000	0.000	0.000
63.000	25886.000	1651.930	5.000	3.000	1.000	0.000	0.000
65.000	25891.000	1651.930	5.000	3.000	1.000	0.000	0.000
64.000	25892.000	1651.930	5.000	3.000	1.000	0.000	0.000
64.000	25888.000	1651.930	5.000	3.000	1.000	0.000	0.000
64.000	25884.000	1651.930	5.000	3.000	1.000	0.000	0.000
79.000	25881.000	1651.930	5.000	3.000	1.000	0.000	0.000
64.000	25882.000	1651.800	5.000	3.000	1.000	0.000	0.000
65.000	25876.000	1651.800	5.000	3.000	1.000	0.000	0.000
63.000	25878.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25879.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25875.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25870.000	1651.800	5.000	3.000	1.000	0.000	0.000
63.000	25875.000	1651.930	5.000	3.000	1.000	0.000	0.000
65.000	25873.000	1651.800	5.000	3.000	1.000	0.000	0.000
63.000	25875.000	1651.800	5.000	3.000	1.000	0.000	0.000
65.000	25872.000	1651.670	5.000	3.000	1.000	0.000	0.000
63.000	25873.000	1651.800	5.000	3.000	1.000	0.000	0.000
80.000	25873.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25872.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25871.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25869.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25868.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25869.000	1651.930	5.000	3.000	1.000	0.000	0.000
64.000	25874.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25869.000	1651.800	5.000	3.000	1.000	0.000	0.000
64.000	25866.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25861.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25866.000	1651.670	5.000	3.000	1.000	0.000	0.000
80.000	25866.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25867.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25868.000	1651.800	5.000	3.000	1.000	0.000	0.000
63.000	25869.000	1651.800	5.000	3.000	1.000	0.000	0.000
65.000	25861.000	1651.670	5.000	3.000	1.000	0.000	0.000
63.000	25853.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25864.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25863.000	1651.670	5.000	3.000	1.000	0.000	0.000
