Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
63.000	7924.000	1570.350	5.000	0.000	1.000	0.000	0.000
64.000	7932.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7943.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7951.000	1570.610	5.000	0.000	1.000	0.000	0.000
80.000	7965.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7968.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7978.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7990.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8001.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8012.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8022.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8034.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8047.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8059.000	1570.610	5.000	0.000	1.000	0.000	0.000
63.000	8071.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	8087.000	1570.480	5.000	0.000	1.000	0.000	0.000
80.000	8102.000	1570.350	5.000	0.000	1.000	0.000	0.000
63.000	8112.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8129.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8138.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8153.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8171.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	8186.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8206.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8223.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8240.000	1570.350	5.000	0.000	1.000	0.000	0.000
64.000	8260.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	8275.000	1570.350	5.000	0.000	1.000	0.000	0.000
80.000	8298.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8314.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	8343.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8362.000	1570.610	5.000	0.000	1.000	0.000	0.000
65.000	8384.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	8409.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8432.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8460.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8485.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8506.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8539.000	1570.480	5.000	0.000	1.000	0.000	0.000
80.000	8577.000	1570.350	5.000	0.000	1.000	0.000	0.000
63.000	8609.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8642.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	8678.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	8713.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8754.000	1570.350	5.000	0.000	1.000	0.000	0.000
64.000	8797.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8829.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	8881.000	1570.350	5.000	0.000	1.000	0.000	0.000
