Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7790.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7784.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7790.000	1570.350	4.000	0.000	1.000	0.000	0.000
81.000	7787.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7785.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7793.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7786.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7787.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7793.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7791.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7789.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7783.000	1570.480	4.000	0.000	1.000	0.000	0.000
79.000	7785.000	1570.350	4.000	0.000	1.000	0.000	0.000
65.000	7787.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7786.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7784.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7788.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7790.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7785.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7781.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7787.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7785.000	1570.350	4.000	0.000	1.000	0.000	0.000
80.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7784.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7787.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7792.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7787.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7790.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7783.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7786.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7786.000	1570.610	4.000	0.000	1.000	0.000	0.000
80.000	7790.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7790.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7785.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	7785.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7785.000	1570.350	4.000	0.000	1.000	0.000	0.000
65.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7789.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7784.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7787.000	1570.480	4.000	0.000	1.000	0.000	0.000
79.000	7789.000	1570.350	4.000	0.000	1.000	0.000	0.000
65.000	7785.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7784.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7790.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7785.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7786.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7793.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7786.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7780.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7786.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7783.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7784.000	1570.350	4.000	0.000	1.000	0.000	0.000
80.000	7788.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7784.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7786.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7790.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7785.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	7788.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7789.000	1570.610	4.000	0.000	1.000	0.000	0.000
65.000	7785.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7794.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7797.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7803.000	1570.480	4.000	0.000	1.000	0.000	0.000
80.000	7806.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7816.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7821.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7831.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7844.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	7845.000	1570.610	4.000	0.000	1.000	0.000	0.000
63.000	7854.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7867.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7877.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7879.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7893.000	1570.480	4.000	0.000	1.000	0.000	0.000
80.000	7894.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7899.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7911.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7918.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7924.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7942.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7953.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7964.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7972.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7982.000	1570.610	4.000	0.000	1.000	0.000	0.000
63.000	7991.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8005.000	1570.480	4.000	0.000	1.000	0.000	0.000
80.000	8013.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8029.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8040.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8054.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8072.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8081.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8092.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8116.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8125.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8144.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8160.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8171.000	1570.350	4.000	0.000	1.000	0.000	0.000
80.000	8192.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8212.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8228.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8246.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8269.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8288.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8309.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8331.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8359.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8376.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8406.000	1570.350	4.000	0.000	1.000	0.000	0.000
80.000	8431.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8458.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8481.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8508.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8549.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	8574.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8608.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8650.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8684.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8730.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8767.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8808.000	1570.480	4.000	0.000	1.000	0.000	0.000
80.000	8852.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8905.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8966.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	9019.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	9086.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	9155.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	9232.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	9302.000	1570.480	4.000	0.000	1.000	0.000	0.000
66.000	9397.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	9532.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	9710.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	9946.000	1570.610	4.000	0.000	1.000	0.000	0.000
79.000	10083.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	10161.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	10222.000	1570.740	4.000	0.000	1.000	0.000	0.000
64.000	10287.000	1570.740	4.000	0.000	1.000	0.000	0.000
64.000	10345.000	1570.740	4.000	0.000	1.000	0.000	0.000
64.000	10400.000	1570.860	4.000	0.000	1.000	0.000	0.000
64.000	10458.000	1570.990	4.000	0.000	1.000	0.000	0.000
63.000	10510.000	1571.120	4.000	0.000	1.000	0.000	0.000
64.000	10541.000	1571.250	4.000	0.000	1.000	0.000	0.000
65.000	10556.000	1571.250	4.000	0.000	1.000	0.000	0.000
63.000	10572.000	1571.370	4.000	0.000	1.000	0.000	0.000
81.000	10591.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10598.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10615.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10622.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10635.000	1571.750	4.000	0.000	1.000	0.000	0.000
64.000	10651.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10657.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10670.000	1571.750	4.000	0.000	1.000	0.000	0.000
64.000	10680.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10701.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10713.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10721.000	1571.750	4.000	0.000	1.000	0.000	0.000
80.000	10725.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10734.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10741.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10744.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10749.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10754.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10760.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10768.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10768.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10778.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10783.000	1571.500	4.000	0.000	1.000	0.000	0.000
63.000	10787.000	1571.500	4.000	0.000	1.000	0.000	0.000
81.000	10788.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10797.000	1571.370	4.000	0.000	1.000	0.000	0.000
65.000	10802.000	1571.500	4.000	0.000	1.000	0.000	0.000
63.000	10800.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10808.000	1571.630	4.000	0.000	1.000	0.000	0.000
65.000	10807.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10814.000	1571.630	4.000	0.000	1.000	0.000	0.000
65.000	10816.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10820.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10828.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10829.000	1571.630	4.000	0.000	1.000	0.000	0.000
80.000	10824.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10834.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10839.000	1571.500	4.000	0.000	1.000	0.000	0.000
65.000	10839.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10843.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10840.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10850.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10844.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10851.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10852.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10858.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10861.000	1571.500	4.000	0.000	1.000	0.000	0.000
79.000	10862.000	1571.630	4.000	0.000	1.000	0.000	0.000
65.000	10866.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10869.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10872.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10877.000	1571.500	4.000	0.000	1.000	0.000	0.000
65.000	10879.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10880.000	1571.500	4.000	0.000	1.000	0.000	0.000
63.000	10886.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10889.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10893.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10892.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10897.000	1571.500	4.000	0.000	1.000	0.000	0.000
79.000	10900.000	1571.630	4.000	0.000	1.000	0.000	0.000
65.000	10901.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10905.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10909.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10906.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10909.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10915.000	1571.500	4.000	0.000	1.000	0.000	0.000
65.000	10918.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10918.000	1571.370	4.000	0.000	1.000	0.000	0.000
63.000	10920.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10918.000	1571.630	4.000	0.000	1.000	0.000	0.000
80.000	10920.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10922.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10930.000	1571.630	4.000	0.000	1.000	0.000	0.000
65.000	10928.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10929.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10934.000	1571.500	4.000	0.000	1.000	0.000	0.000
63.000	10936.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10938.000	1571.500	4.000	0.000	1.000	0.000	0.000
65.000	10937.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10940.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10946.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10944.000	1571.500	4.000	0.000	1.000	0.000	0.000
80.000	10946.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10946.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10952.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10952.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10963.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10967.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10968.000	1571.500	4.000	0.000	1.000	0.000	0.000
63.000	10976.000	1571.500	4.000	0.000	1.000	0.000	0.000
65.000	10977.000	1571.500	4.000	0.000	1.000	0.000	0.000
63.000	10978.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10979.000	1571.500	4.000	0.000	1.000	0.000	0.000
65.000	10981.000	1571.630	4.000	0.000	1.000	0.000	0.000
80.000	10987.000	1571.630	4.000	0.000	1.000	0.000	0.000
63.000	10991.000	1571.500	4.000	0.000	1.000	0.000	0.000
64.000	10987.000	1571.630	4.000	0.000	1.000	0.000	0.000
64.000	10977.000	1571.370	4.000	0.000	1.000	0.000	0.000
64.000	10928.000	1571.120	4.000	0.000	1.000	0.000	0.000
64.000	10761.000	1570.860	4.000	0.000	1.000	0.000	0.000
64.000	10216.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	9797.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	9329.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8990.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8717.000	1570.480	4.000	0.000	1.000	0.000	0.000
81.000	8546.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	8486.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8448.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8400.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8355.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8306.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8223.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8182.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8154.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8130.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8122.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8109.000	1570.480	4.000	0.000	1.000	0.000	0.000
79.000	8100.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8091.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8085.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	8071.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8070.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	8061.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8056.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8049.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8051.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8040.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8033.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8032.000	1570.480	4.000	0.000	1.000	0.000	0.000
79.000	8024.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	8020.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8017.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8007.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8004.000	1570.610	4.000	0.000	1.000	0.000	0.000
63.000	8005.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	8002.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	8005.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7999.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7998.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7991.000	1570.480	4.000	0.000	1.000	0.000	0.000
79.000	7994.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7992.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	7992.000	1570.350	4.000	0.000	1.000	0.000	0.000
65.000	7986.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7989.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7984.000	1570.610	4.000	0.000	1.000	0.000	0.000
63.000	7987.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7983.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7986.000	1570.480	4.000	0.000	1.000	0.000	0.000
63.000	7982.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7983.000	1570.350	4.000	0.000	1.000	0.000	0.000
64.000	7980.000	1570.610	4.000	0.000	1.000	0.000	0.000
80.000	7976.000	1570.610	4.000	0.000	1.000	0.000	0.000
63.000	7922.000	1570.610	4.000	0.000	1.000	0.000	0.000
64.000	7910.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7908.000	1570.610	4.000	0.000	1.000	0.000	0.000
63.000	7912.000	1570.480	4.000	0.000	1.000	0.000	0.000
65.000	7907.000	1570.480	4.000	0.000	1.000	0.000	0.000
64.000	7904.000	1570.350	4.000	0.000	1.000	0.000	0.000
63.000	7900.000	1570.480	4.000	0.000	1.000	0.000	0.000
