Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
251.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
3283.000	7843.000	1570.480	15.000	0.000	1.000	0.000	0.000
63.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
65.000	7842.000	1570.480	15.000	0.000	1.000	0.000	0.000
80.000	7845.000	1570.740	15.000	0.000	1.000	0.000	0.000
64.000	7845.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7848.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7844.000	1570.740	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
80.000	7845.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7842.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7851.000	1570.610	15.000	0.000	1.000	0.000	0.000
80.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7851.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
65.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7844.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7844.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7851.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7839.000	1570.610	15.000	0.000	1.000	0.000	0.000
80.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7845.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
65.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7843.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7846.000	1570.740	15.000	0.000	1.000	0.000	0.000
63.000	7851.000	1570.740	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7844.000	1570.480	15.000	0.000	1.000	0.000	0.000
80.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7841.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7852.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7843.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7851.000	1570.740	15.000	0.000	1.000	0.000	0.000
80.000	7845.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7851.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.740	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
65.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
79.000	7851.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7845.000	1570.740	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7850.000	1570.480	15.000	0.000	1.000	0.000	0.000
64.000	7849.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7846.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7847.000	1570.740	15.000	0.000	1.000	0.000	0.000
80.000	7854.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7851.000	1570.610	15.000	0.000	1.000	0.000	0.000
64.000	7848.000	1570.610	15.000	0.000	1.000	0.000	0.000
65.000	7847.000	1570.610	15.000	0.000	1.000	0.000	0.000
63.000	7844.000	1570.480	15.000	0.000	1.000	0.000	0.000
