Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	17299.000	1528.840	50.000	4.000	1.000	0.000	0.000
64.000	17080.000	1528.840	50.000	4.000	1.000	0.000	0.000
63.000	16882.000	1529.230	50.000	4.000	1.000	0.000	0.000
64.000	16691.000	1529.360	50.000	4.000	1.000	0.000	0.000
65.000	16506.000	1529.610	50.000	4.000	1.000	0.000	0.000
63.000	16332.000	1529.740	50.000	4.000	1.000	0.000	0.000
80.000	16170.000	1529.990	50.000	4.000	1.000	0.000	0.000
64.000	16013.000	1530.120	50.000	4.000	1.000	0.000	0.000
64.000	15862.000	1530.250	50.000	4.000	1.000	0.000	0.000
64.000	15717.000	1530.250	50.000	4.000	1.000	0.000	0.000
64.000	15577.000	1530.510	50.000	4.000	1.000	0.000	0.000
65.000	15440.000	1530.630	50.000	4.000	1.000	0.000	0.000
63.000	15312.000	1530.630	50.000	4.000	1.000	0.000	0.000
64.000	15182.000	1530.890	50.000	4.000	1.000	0.000	0.000
64.000	15061.000	1530.890	50.000	4.000	1.000	0.000	0.000
64.000	14946.000	1531.020	50.000	4.000	1.000	0.000	0.000
64.000	14831.000	1531.140	50.000	4.000	1.000	0.000	0.000
80.000	14722.000	1531.140	50.000	4.000	1.000	0.000	0.000
64.000	14617.000	1531.270	50.000	4.000	1.000	0.000	0.000
63.000	14510.000	1531.270	50.000	4.000	1.000	0.000	0.000
64.000	14406.000	1531.270	50.000	4.000	1.000	0.000	0.000
65.000	14313.000	1531.400	50.000	4.000	1.000	0.000	0.000
63.000	14223.000	1531.530	50.000	4.000	1.000	0.000	0.000
64.000	14126.000	1531.530	50.000	4.000	1.000	0.000	0.000
64.000	14036.000	1531.400	50.000	4.000	1.000	0.000	0.000
64.000	13958.000	1531.530	50.000	4.000	1.000	0.000	0.000
64.000	13989.000	1531.780	50.000	4.000	1.000	0.000	0.000
64.000	14010.000	1531.780	50.000	4.000	1.000	0.000	0.000
63.000	14013.000	1531.660	50.000	4.000	1.000	0.000	0.000
116.000	14008.000	1531.780	50.000	4.000	1.000	0.000	0.000
41.000	14006.000	1531.780	50.000	4.000	1.000	0.000	0.000
52.000	14010.000	1531.910	50.000	4.000	1.000	0.000	0.000
63.000	14008.000	1531.910	50.000	4.000	1.000	0.000	0.000
64.000	14010.000	1531.910	50.000	4.000	1.000	0.000	0.000
64.000	14007.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14009.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14008.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14007.000	1532.170	50.000	4.000	1.000	0.000	0.000
64.000	14009.000	1532.170	50.000	4.000	1.000	0.000	0.000
64.000	14003.000	1532.300	50.000	4.000	1.000	0.000	0.000
80.000	14011.000	1532.300	50.000	4.000	1.000	0.000	0.000
64.000	14002.000	1532.300	50.000	4.000	1.000	0.000	0.000
64.000	14009.000	1532.300	50.000	4.000	1.000	0.000	0.000
63.000	14002.000	1532.300	50.000	4.000	1.000	0.000	0.000
64.000	14004.000	1532.300	50.000	4.000	1.000	0.000	0.000
65.000	13998.000	1532.420	50.000	4.000	1.000	0.000	0.000
63.000	14000.000	1532.300	50.000	4.000	1.000	0.000	0.000
65.000	13995.000	1532.420	50.000	4.000	1.000	0.000	0.000
63.000	13999.000	1532.550	50.000	4.000	1.000	0.000	0.000
64.000	14003.000	1532.550	50.000	4.000	1.000	0.000	0.000
64.000	14000.000	1532.550	50.000	4.000	1.000	0.000	0.000
64.000	13995.000	1532.680	50.000	4.000	1.000	0.000	0.000
80.000	13993.000	1532.680	50.000	4.000	1.000	0.000	0.000
64.000	13999.000	1532.550	50.000	4.000	1.000	0.000	0.000
64.000	13999.000	1532.680	50.000	4.000	1.000	0.000	0.000
64.000	13989.000	1532.680	50.000	4.000	1.000	0.000	0.000
63.000	13987.000	1532.810	50.000	4.000	1.000	0.000	0.000
64.000	13995.000	1532.810	50.000	4.000	1.000	0.000	0.000
64.000	13991.000	1532.810	50.000	4.000	1.000	0.000	0.000
64.000	13991.000	1532.810	50.000	4.000	1.000	0.000	0.000
65.000	13990.000	1532.930	50.000	4.000	1.000	0.000	0.000
71.000	13989.000	1532.930	50.000	4.000	1.000	0.000	0.000
56.000	13985.000	1532.930	50.000	4.000	1.000	0.000	0.000
64.000	13986.000	1533.060	50.000	4.000	1.000	0.000	0.000
80.000	13988.000	1532.930	50.000	4.000	1.000	0.000	0.000
64.000	13988.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	13982.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	13981.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	13979.000	1533.190	50.000	4.000	1.000	0.000	0.000
63.000	13979.000	1533.190	50.000	4.000	1.000	0.000	0.000
64.000	13979.000	1533.060	50.000	4.000	1.000	0.000	0.000
65.000	13977.000	1533.190	50.000	4.000	1.000	0.000	0.000
64.000	13971.000	1533.190	50.000	4.000	1.000	0.000	0.000
64.000	13976.000	1533.190	50.000	4.000	1.000	0.000	0.000
63.000	13972.000	1533.190	50.000	4.000	1.000	0.000	0.000
80.000	13973.000	1533.190	50.000	4.000	1.000	0.000	0.000
63.000	13974.000	1533.190	50.000	4.000	1.000	0.000	0.000
65.000	13971.000	1533.320	50.000	4.000	1.000	0.000	0.000
64.000	13975.000	1533.190	50.000	4.000	1.000	0.000	0.000
64.000	13974.000	1533.320	50.000	4.000	1.000	0.000	0.000
64.000	13965.000	1533.320	50.000	4.000	1.000	0.000	0.000
64.000	13970.000	1533.320	50.000	4.000	1.000	0.000	0.000
63.000	13969.000	1533.450	50.000	4.000	1.000	0.000	0.000
64.000	13970.000	1533.450	50.000	4.000	1.000	0.000	0.000
64.000	13966.000	1533.320	50.000	4.000	1.000	0.000	0.000
64.000	13970.000	1533.450	50.000	4.000	1.000	0.000	0.000
64.000	13967.000	1533.450	50.000	4.000	1.000	0.000	0.000
80.000	13972.000	1533.450	50.000	4.000	1.000	0.000	0.000
64.000	13968.000	1533.450	50.000	4.000	1.000	0.000	0.000
63.000	13967.000	1533.570	50.000	4.000	1.000	0.000	0.000
65.000	13974.000	1533.450	50.000	4.000	1.000	0.000	0.000
63.000	14052.000	1533.570	50.000	4.000	1.000	0.000	0.000
