""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","20"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,8.688,0.00,-0.0001,-0.00010,1.000
1,8.750,0.00,-0.0001,-0.00010,1.000
1,8.812,0.00,-0.0001,-0.00010,1.000
1,8.875,0.00,-0.0001,-0.00010,1.000
1,8.938,0.00,-0.0001,-0.00010,1.000
1,9.000,-0.01,-0.0001,-0.00010,1.000
2,9.312,-0.01,0.0660,0.06600,2.000
2,9.375,-0.01,0.1284,0.12845,2.000
2,9.438,-0.02,0.1913,0.19133,2.000
2,9.500,-0.01,0.2537,0.25370,2.000
2,9.562,-0.01,0.3163,0.31627,2.000
2,9.625,-0.01,0.3787,0.37870,2.000
2,9.688,-0.02,0.4412,0.44118,2.000
2,9.750,-0.04,0.5037,0.50370,2.000
2,9.812,-0.02,0.5661,0.56610,2.000
2,9.875,-0.01,0.6287,0.62870,2.000
2,9.938,-0.01,0.6912,0.69120,2.000
2,10.000,-0.01,0.7538,0.75380,2.000
2,10.062,-0.01,0.8161,0.81615,2.000
2,10.125,-0.02,0.8787,0.87875,2.000
2,10.188,-0.02,0.9413,0.94128,2.000
2,10.250,-0.01,1.0037,1.00370,2.000
2,10.312,-0.01,1.0663,1.06632,2.000
2,10.375,-0.01,1.1287,1.12875,2.000
2,10.438,-0.02,1.1915,1.19145,2.000
2,10.500,-0.02,1.2538,1.25380,2.000
2,10.562,-0.01,1.3163,1.31635,2.000
2,10.625,-0.02,1.3787,1.37870,2.000
2,10.688,-0.02,1.4413,1.44125,2.000
2,10.750,-0.01,1.5037,1.50370,2.000
2,10.812,-0.01,1.5662,1.56625,2.000
2,10.875,-0.01,1.6288,1.62880,2.000
2,10.938,-0.01,1.6913,1.69128,2.000
2,11.000,-0.01,1.7539,1.75390,2.000
2,11.062,-0.01,1.8163,1.81630,2.000
2,11.125,-0.01,1.8788,1.87885,2.000
2,11.188,0.00,1.9413,1.94130,2.000
2,11.250,0.02,2.0037,2.00370,2.000
2,11.312,0.03,2.0663,2.06630,2.000
2,11.375,0.04,2.1287,2.12875,2.000
2,11.438,0.06,2.1914,2.19135,2.000
2,11.500,0.08,2.2538,2.25380,2.000
2,11.562,0.12,2.3164,2.31640,2.000
2,11.625,0.17,2.3788,2.37880,2.000
2,11.688,0.22,2.4414,2.44140,2.000
2,11.750,0.30,2.5037,2.50370,2.000
2,11.812,0.40,2.5662,2.56622,2.000
2,11.875,0.52,2.6288,2.62880,2.000
2,11.938,0.66,2.6913,2.69133,2.000
2,12.000,0.83,2.7539,2.75390,2.000
2,12.188,0.98,2.7970,2.79700,2.000
2,12.250,0.75,2.7346,2.73460,2.000
2,12.312,0.57,2.6722,2.67215,2.000
2,12.375,0.43,2.6095,2.60950,2.000
2,12.438,0.32,2.5470,2.54700,2.000
2,12.500,0.22,2.4845,2.48450,2.000
2,12.562,0.16,2.4221,2.42208,2.000
2,12.625,0.11,2.3597,2.35965,2.000
2,12.688,0.08,2.2969,2.29695,2.000
2,12.750,0.04,2.2346,2.23460,2.000
2,12.812,0.04,2.1720,2.17195,2.000
2,12.875,0.01,2.1096,2.10960,2.000
2,12.938,0.01,2.0469,2.04695,2.000
2,13.000,-0.01,1.9846,1.98460,2.000
2,13.062,-0.01,1.9220,1.92200,2.000
2,13.125,-0.01,1.8595,1.85950,2.000
2,13.188,-0.01,1.7970,1.79702,2.000
2,13.250,-0.01,1.7344,1.73440,2.000
2,13.312,-0.01,1.6720,1.67203,2.000
2,13.375,-0.01,1.6094,1.60940,2.000
2,13.438,-0.01,1.5471,1.54707,2.000
2,13.500,-0.01,1.4845,1.48450,2.000
2,13.562,-0.01,1.4220,1.42203,2.000
2,13.625,-0.02,1.3594,1.35940,2.000
2,13.688,-0.01,1.2969,1.29695,2.000
2,13.750,0.00,1.2346,1.23460,2.000
2,13.812,-0.02,1.1720,1.17200,2.000
2,13.875,-0.02,1.1096,1.10960,2.000
2,13.938,-0.01,1.0470,1.04697,2.000
2,14.000,-0.02,0.9845,0.98450,2.000
2,14.062,-0.02,0.9220,0.92200,2.000
2,14.125,-0.02,0.8595,0.85945,2.000
2,14.188,-0.01,0.7969,0.79690,2.000
2,14.250,-0.02,0.7343,0.73430,2.000
2,14.312,-0.01,0.6719,0.67193,2.000
2,14.375,-0.02,0.6092,0.60920,2.000
2,14.438,-0.02,0.5469,0.54692,2.000
2,14.500,-0.01,0.4843,0.48430,2.000
2,14.562,-0.01,0.4220,0.42195,2.000
2,14.625,-0.01,0.3594,0.35935,2.000
2,14.688,-0.01,0.2969,0.29692,2.000
2,14.750,-0.01,0.2345,0.23450,2.000
2,14.812,-0.01,0.1718,0.17175,2.000
2,14.875,-0.01,0.1094,0.10935,2.000
2,14.938,-0.02,0.0467,0.04667,2.000
2,15.000,-0.02,-0.0156,-0.01560,2.000
2,15.062,-0.01,-0.0372,-0.03723,2.000
2,15.125,-0.02,-0.0001,-0.00005,2.000
2,15.188,-0.01,-0.0002,-0.00020,2.000
2,15.250,-0.02,-0.0002,-0.00020,2.000
2,15.312,-0.01,-0.0002,-0.00020,2.000
2,15.375,-0.01,-0.0002,-0.00020,2.000
2,15.438,-0.01,-0.0002,-0.00020,2.000
2,15.500,-0.02,-0.0002,-0.00020,2.000
2,15.562,-0.01,-0.0002,-0.00020,2.000
2,15.625,-0.01,-0.0002,-0.00020,2.000
2,15.688,-0.02,-0.0002,-0.00020,2.000
2,15.750,-0.01,-0.0002,-0.00020,2.000
2,15.812,-0.01,-0.0002,-0.00020,2.000
2,15.875,-0.01,-0.0002,-0.00020,2.000
2,15.938,-0.02,-0.0002,-0.00020,2.000
2,16.000,-0.02,-0.0002,-0.00020,2.000
2,16.062,-0.01,-0.0002,-0.00020,2.000
2,16.125,-0.01,-0.0002,-0.00020,2.000
2,16.188,-0.01,-0.0002,-0.00020,2.000
2,16.250,-0.01,-0.0002,-0.00020,2.000
2,16.312,-0.01,-0.0002,-0.00020,2.000
2,16.375,-0.01,-0.0002,-0.00020,2.000
2,16.438,-0.02,-0.0002,-0.00020,2.000
2,16.500,-0.01,-0.0002,-0.00020,2.000
2,16.562,-0.01,-0.0002,-0.00020,2.000
2,16.625,-0.01,-0.0002,-0.00020,2.000
2,16.688,-0.02,-0.0002,-0.00020,2.000
2,16.750,-0.01,-0.0002,-0.00020,2.000
2,16.812,-0.01,-0.0002,-0.00020,2.000
2,16.875,-0.01,-0.0002,-0.00020,2.000
2,16.938,-0.01,-0.0002,-0.00020,2.000
2,17.000,-0.01,-0.0002,-0.00020,2.000
2,17.062,-0.01,-0.0002,-0.00020,2.000
2,17.125,-0.01,-0.0002,-0.00020,2.000
2,17.188,-0.02,-0.0002,-0.00020,2.000
2,17.250,-0.01,-0.0002,-0.00020,2.000
2,17.312,-0.01,-0.0002,-0.00020,2.000
2,17.375,-0.01,-0.0002,-0.00020,2.000
2,17.438,-0.01,-0.0002,-0.00020,2.000
2,17.500,-0.01,-0.0002,-0.00020,2.000
2,17.562,-0.02,-0.0002,-0.00020,2.000
2,17.625,-0.01,-0.0002,-0.00020,2.000
2,17.688,-0.01,-0.0002,-0.00020,2.000
2,17.750,-0.01,-0.0002,-0.00020,2.000
2,17.812,-0.01,-0.0002,-0.00020,2.000
2,17.875,-0.01,-0.0002,-0.00020,2.000
2,17.938,-0.01,-0.0002,-0.00020,2.000
2,18.000,-0.02,-0.0002,-0.00020,2.000
3,18.312,0.00,0.0610,0.06095,3.000
3,18.375,0.00,0.1235,0.12350,3.000
3,18.438,0.00,0.1862,0.18620,3.000
3,18.500,0.01,0.2486,0.24860,3.000
3,18.562,0.00,0.3112,0.31123,3.000
3,18.625,0.00,0.3737,0.37365,3.000
3,18.688,0.00,0.4363,0.43627,3.000
3,18.750,0.00,0.4987,0.49870,3.000
3,18.812,-0.01,0.5612,0.56123,3.000
3,18.875,0.01,0.6237,0.62370,3.000
3,18.938,0.00,0.6861,0.68615,3.000
3,19.000,0.00,0.7488,0.74880,3.000
3,19.062,0.01,0.8112,0.81120,3.000
3,19.125,0.00,0.8738,0.87375,3.000
3,19.188,0.00,0.9362,0.93625,3.000
3,19.250,0.00,0.9989,0.99890,3.000
3,19.312,0.00,1.0613,1.06125,3.000
3,19.375,0.00,1.1238,1.12375,3.000
3,19.438,0.00,1.1864,1.18637,3.000
3,19.500,0.00,1.2487,1.24870,3.000
3,19.562,0.00,1.3113,1.31133,3.000
3,19.625,0.00,1.3737,1.37370,3.000
3,19.688,0.00,1.4364,1.43637,3.000
3,19.750,0.00,1.4988,1.49880,3.000
3,19.812,0.00,1.5613,1.56133,3.000
3,19.875,0.00,1.6238,1.62380,3.000
3,19.938,0.00,1.6862,1.68625,3.000
3,20.000,0.00,1.7487,1.74870,3.000
3,20.062,0.00,1.8112,1.81123,3.000
3,20.125,0.01,1.8738,1.87385,3.000
3,20.188,0.01,1.9363,1.93627,3.000
3,20.250,0.03,1.9989,1.99890,3.000
3,20.312,0.05,2.0612,2.06120,3.000
3,20.375,0.06,2.1238,2.12380,3.000
3,20.438,0.08,2.1862,2.18622,3.000
3,20.500,0.11,2.2487,2.24870,3.000
3,20.562,0.13,2.3113,2.31133,3.000
3,20.625,0.18,2.3738,2.37380,3.000
3,20.688,0.23,2.4364,2.43645,3.000
3,20.750,0.30,2.4987,2.49870,3.000
3,20.812,0.40,2.5613,2.56130,3.000
3,20.875,0.53,2.6238,2.62380,3.000
3,20.938,0.66,2.6864,2.68640,3.000
3,21.000,0.83,2.7490,2.74900,3.000
3,21.062,1.02,2.8113,2.81130,3.000
3,21.188,1.14,2.8319,2.83188,3.000
3,21.250,0.88,2.7696,2.76960,3.000
3,21.312,0.67,2.7071,2.70715,3.000
3,21.375,0.51,2.6446,2.64455,3.000
3,21.438,0.39,2.5819,2.58193,3.000
3,21.500,0.28,2.5195,2.51950,3.000
3,21.562,0.18,2.4570,2.45702,3.000
3,21.625,0.14,2.3946,2.39465,3.000
3,21.688,0.10,2.3320,2.33198,3.000
3,21.750,0.07,2.2696,2.26960,3.000
3,21.812,0.05,2.2069,2.20692,3.000
3,21.875,0.04,2.1445,2.14450,3.000
3,21.938,0.03,2.0820,2.08200,3.000
3,22.000,0.02,2.0195,2.01950,3.000
3,22.062,0.01,1.9571,1.95707,3.000
3,22.125,0.01,1.8945,1.89445,3.000
3,22.188,-0.01,1.8320,1.83203,3.000
3,22.250,0.01,1.7694,1.76940,3.000
3,22.312,0.01,1.7070,1.70705,3.000
3,22.375,0.00,1.6444,1.64445,3.000
3,22.438,0.01,1.5820,1.58195,3.000
3,22.500,0.00,1.5195,1.51950,3.000
3,22.562,0.01,1.4569,1.45695,3.000
3,22.625,0.01,1.3944,1.39445,3.000
3,22.688,0.00,1.3319,1.33190,3.000
3,22.750,0.01,1.2696,1.26960,3.000
3,22.812,0.01,1.2069,1.20692,3.000
3,22.875,0.01,1.1445,1.14450,3.000
3,22.938,0.00,1.0819,1.08190,3.000
3,23.000,0.00,1.0195,1.01950,3.000
3,23.062,0.00,0.9569,0.95695,3.000
3,23.125,0.00,0.8944,0.89435,3.000
3,23.188,0.01,0.8319,0.83193,3.000
3,23.250,0.00,0.7693,0.76930,3.000
3,23.312,0.01,0.7069,0.70690,3.000
3,23.375,0.00,0.6444,0.64435,3.000
3,23.438,0.00,0.5819,0.58190,3.000
3,23.500,0.01,0.5194,0.51940,3.000
3,23.562,0.00,0.4568,0.45685,3.000
3,23.625,0.00,0.3944,0.39440,3.000
3,23.688,-0.01,0.3318,0.33183,3.000
3,23.750,0.01,0.2695,0.26950,3.000
3,23.812,0.01,0.2068,0.20685,3.000
3,23.875,0.00,0.1444,0.14440,3.000
3,23.938,0.00,0.0817,0.08168,3.000
3,24.000,0.01,0.0192,0.01920,3.000
3,24.125,0.01,-0.0242,-0.02425,3.000
3,24.188,0.00,-0.0002,-0.00023,3.000
3,24.250,-0.01,-0.0002,-0.00020,3.000
3,24.312,0.00,-0.0002,-0.00020,3.000
3,24.375,0.00,-0.0002,-0.00020,3.000
3,24.438,-0.01,-0.0002,-0.00020,3.000
3,24.500,0.00,-0.0002,-0.00020,3.000
3,24.562,0.00,-0.0002,-0.00020,3.000
3,24.625,0.00,-0.0002,-0.00020,3.000
3,24.688,0.01,-0.0002,-0.00020,3.000
3,24.750,0.01,-0.0002,-0.00020,3.000
3,24.812,0.01,-0.0002,-0.00020,3.000
3,24.875,0.00,-0.0002,-0.00020,3.000
3,24.938,0.01,-0.0002,-0.00020,3.000
3,25.000,0.00,-0.0002,-0.00020,3.000
3,25.062,0.00,-0.0002,-0.00020,3.000
3,25.125,0.00,-0.0002,-0.00020,3.000
3,25.188,0.00,-0.0002,-0.00020,3.000
3,25.250,0.00,-0.0002,-0.00020,3.000
3,25.312,0.00,-0.0002,-0.00020,3.000
3,25.375,0.00,-0.0002,-0.00020,3.000
3,25.438,0.00,-0.0002,-0.00020,3.000
3,25.500,0.01,-0.0002,-0.00020,3.000
3,25.562,0.00,-0.0002,-0.00020,3.000
3,25.625,0.00,-0.0002,-0.00020,3.000
3,25.688,0.01,-0.0002,-0.00020,3.000
3,25.750,0.00,-0.0002,-0.00020,3.000
3,25.812,0.00,-0.0002,-0.00020,3.000
3,25.875,0.00,-0.0002,-0.00020,3.000
3,25.938,0.00,-0.0002,-0.00020,3.000
3,26.000,0.00,-0.0002,-0.00020,3.000
3,26.062,0.00,-0.0002,-0.00020,3.000
3,26.125,0.00,-0.0002,-0.00020,3.000
3,26.188,0.00,-0.0002,-0.00020,3.000
3,26.250,0.00,-0.0002,-0.00020,3.000
3,26.312,0.00,-0.0002,-0.00020,3.000
3,26.375,0.00,-0.0002,-0.00020,3.000
3,26.438,0.00,-0.0002,-0.00020,3.000
3,26.500,0.00,-0.0002,-0.00020,3.000
3,26.562,0.01,-0.0002,-0.00020,3.000
3,26.625,0.01,-0.0002,-0.00020,3.000
3,26.688,0.00,-0.0002,-0.00020,3.000
3,26.750,0.01,-0.0002,-0.00020,3.000
3,26.812,-0.01,-0.0002,-0.00020,3.000
3,26.875,0.00,-0.0002,-0.00020,3.000
3,26.938,-0.01,-0.0002,-0.00020,3.000
3,27.000,0.01,-0.0002,-0.00020,3.000
3,27.062,0.01,-0.0002,-0.00020,3.000
4,27.375,-0.01,0.0725,0.07250,4.000
4,27.438,-0.01,0.1350,0.13500,4.000
4,27.500,0.00,0.1979,0.19790,4.000
4,27.562,-0.01,0.2603,0.26030,4.000
4,27.625,-0.01,0.3227,0.32275,4.000
4,27.688,-0.01,0.3852,0.38520,4.000
4,27.750,-0.01,0.4476,0.44760,4.000
4,27.812,-0.01,0.5103,0.51030,4.000
4,27.875,-0.01,0.5726,0.57265,4.000
4,27.938,-0.01,0.6352,0.63522,4.000
4,28.000,-0.01,0.6977,0.69770,4.000
4,28.062,-0.01,0.7602,0.76025,4.000
4,28.125,-0.01,0.8227,0.82270,4.000
4,28.188,-0.01,0.8852,0.88522,4.000
4,28.250,-0.01,0.9478,0.94780,4.000
4,28.312,-0.01,1.0102,1.01020,4.000
4,28.375,-0.01,1.0729,1.07285,4.000
4,28.438,-0.01,1.1353,1.13527,4.000
4,28.500,-0.01,1.1979,1.19790,4.000
4,28.562,-0.01,1.2602,1.26025,4.000
4,28.625,-0.01,1.3228,1.32280,4.000
4,28.688,-0.01,1.3852,1.38520,4.000
4,28.750,-0.01,1.4478,1.44780,4.000
4,28.812,-0.01,1.5103,1.51030,4.000
4,28.875,-0.01,1.5727,1.57270,4.000
4,28.938,-0.01,1.6353,1.63530,4.000
4,29.000,0.00,1.6977,1.69770,4.000
4,29.062,-0.01,1.7603,1.76035,4.000
4,29.125,-0.01,1.8228,1.82280,4.000
4,29.188,0.00,1.8852,1.88525,4.000
4,29.250,0.01,1.9479,1.94790,4.000
4,29.312,0.02,2.0102,2.01020,4.000
4,29.375,0.04,2.0728,2.07280,4.000
4,29.438,0.05,2.1353,2.13527,4.000
4,29.500,0.07,2.1979,2.19790,4.000
4,29.562,0.10,2.2602,2.26020,4.000
4,29.625,0.13,2.3228,2.32285,4.000
4,29.688,0.17,2.3853,2.38535,4.000
4,29.750,0.24,2.4478,2.44780,4.000
4,29.812,0.31,2.5103,2.51032,4.000
4,29.875,0.42,2.5728,2.57275,4.000
4,29.938,0.54,2.6354,2.63537,4.000
4,30.000,0.68,2.6978,2.69780,4.000
4,30.062,0.85,2.7604,2.76042,4.000
4,30.125,1.04,2.8228,2.82280,4.000
4,30.250,1.15,2.8383,2.83830,4.000
4,30.312,0.88,2.7760,2.77603,4.000
4,30.375,0.68,2.7137,2.71365,4.000
4,30.438,0.52,2.6510,2.65100,4.000
4,30.500,0.38,2.5886,2.58860,4.000
4,30.562,0.28,2.5260,2.52603,4.000
4,30.625,0.20,2.4635,2.46355,4.000
4,30.688,0.14,2.4011,2.40108,4.000
4,30.750,0.09,2.3384,2.33840,4.000
4,30.812,0.06,2.2761,2.27610,4.000
4,30.875,0.04,2.2134,2.21345,4.000
4,30.938,0.02,2.1510,2.15103,4.000
4,31.000,0.01,2.0885,2.08850,4.000
4,31.062,0.01,2.0260,2.02598,4.000
4,31.125,0.00,1.9634,1.96345,4.000
4,31.188,-0.01,1.9009,1.90093,4.000
4,31.250,-0.01,1.8386,1.83860,4.000
4,31.312,-0.01,1.7760,1.77598,4.000
4,31.375,-0.01,1.7135,1.71350,4.000
4,31.438,-0.01,1.6509,1.65090,4.000
4,31.500,-0.01,1.5885,1.58850,4.000
4,31.562,-0.01,1.5260,1.52600,4.000
4,31.625,-0.01,1.4635,1.46350,4.000
4,31.688,-0.01,1.4010,1.40095,4.000
4,31.750,-0.01,1.3383,1.33830,4.000
4,31.812,-0.01,1.2760,1.27603,4.000
4,31.875,-0.01,1.2135,1.21350,4.000
4,31.938,-0.01,1.1511,1.15110,4.000
4,32.000,-0.01,1.0884,1.08840,4.000
4,32.062,-0.01,1.0260,1.02600,4.000
4,32.125,-0.01,0.9634,0.96345,4.000
4,32.188,-0.01,0.9010,0.90100,4.000
4,32.250,-0.01,0.8385,0.83850,4.000
4,32.312,-0.01,0.7759,0.77588,4.000
4,32.375,-0.01,0.7134,0.71345,4.000
4,32.438,-0.01,0.6508,0.65080,4.000
4,32.500,-0.01,0.5885,0.58850,4.000
4,32.562,-0.01,0.5258,0.52575,4.000
4,32.625,-0.01,0.4634,0.46345,4.000
4,32.688,0.00,0.4008,0.40085,4.000
4,32.750,0.00,0.3385,0.33850,4.000
4,32.812,-0.01,0.2760,0.27595,4.000
4,32.875,0.00,0.2134,0.21340,4.000
4,32.938,-0.02,0.1509,0.15090,4.000
4,33.000,-0.02,0.0880,0.08800,4.000
4,33.062,-0.01,0.0257,0.02573,4.000
4,33.188,-0.01,-0.0426,-0.04262,4.000
4,33.250,-0.02,0.0010,0.00100,4.000
4,33.312,-0.01,-0.0002,-0.00020,4.000
4,33.375,-0.01,-0.0002,-0.00020,4.000
4,33.438,0.00,-0.0002,-0.00020,4.000
4,33.500,0.00,-0.0002,-0.00020,4.000
4,33.562,-0.01,-0.0002,-0.00020,4.000
4,33.625,-0.01,-0.0002,-0.00020,4.000
4,33.688,-0.01,-0.0002,-0.00020,4.000
4,33.750,0.00,-0.0002,-0.00020,4.000
4,33.812,0.00,-0.0002,-0.00020,4.000
4,33.875,-0.01,-0.0002,-0.00020,4.000
4,33.938,-0.01,-0.0002,-0.00020,4.000
4,34.000,-0.01,-0.0002,-0.00020,4.000
4,34.062,-0.01,-0.0002,-0.00020,4.000
4,34.125,-0.01,-0.0002,-0.00020,4.000
4,34.188,-0.01,-0.0002,-0.00020,4.000
4,34.250,-0.01,-0.0002,-0.00020,4.000
4,34.312,0.00,-0.0002,-0.00020,4.000
4,34.375,-0.01,-0.0002,-0.00020,4.000
4,34.438,-0.01,-0.0002,-0.00020,4.000
4,34.500,-0.01,-0.0002,-0.00020,4.000
4,34.562,0.00,-0.0002,-0.00020,4.000
4,34.625,-0.01,-0.0002,-0.00020,4.000
4,34.688,-0.01,-0.0002,-0.00020,4.000
4,34.750,-0.01,-0.0002,-0.00020,4.000
4,34.812,-0.01,-0.0002,-0.00020,4.000
4,34.875,-0.01,-0.0002,-0.00020,4.000
4,34.938,-0.01,-0.0002,-0.00020,4.000
4,35.000,-0.01,-0.0002,-0.00020,4.000
4,35.062,-0.01,-0.0002,-0.00020,4.000
4,35.125,-0.01,-0.0002,-0.00020,4.000
4,35.188,0.00,-0.0002,-0.00020,4.000
4,35.250,0.00,-0.0002,-0.00020,4.000
4,35.312,0.00,-0.0002,-0.00020,4.000
4,35.375,0.00,-0.0002,-0.00020,4.000
4,35.438,-0.01,-0.0002,-0.00020,4.000
4,35.500,-0.01,-0.0002,-0.00020,4.000
4,35.562,-0.02,-0.0001,-0.00010,4.000
4,35.625,-0.01,-0.0001,-0.00010,4.000
4,35.688,-0.01,-0.0001,-0.00010,4.000
4,35.750,0.00,-0.0001,-0.00010,4.000
