""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","10"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,9.875,0.00,0.1284,0.12845,2.000
2,9.938,-0.01,0.1911,0.19105,2.000
2,10.000,-0.01,0.2534,0.25340,2.000
2,10.062,0.00,0.3161,0.31610,2.000
2,10.125,0.00,0.3785,0.37855,2.000
2,10.188,0.00,0.4412,0.44115,2.000
2,10.250,0.00,0.5036,0.50360,2.000
2,10.312,-0.01,0.5661,0.56615,2.000
2,10.375,-0.01,0.6286,0.62860,2.000
2,10.438,0.00,0.6911,0.69113,2.000
2,10.500,0.00,0.7537,0.75370,2.000
2,10.562,0.00,0.8161,0.81610,2.000
2,10.625,-0.01,0.8787,0.87870,2.000
2,10.688,0.00,0.9412,0.94118,2.000
2,10.750,-0.01,1.0038,1.00380,2.000
2,10.812,0.00,1.0662,1.06620,2.000
2,10.875,-0.01,1.1286,1.12865,2.000
2,10.938,0.00,1.1911,1.19108,2.000
2,11.000,0.00,1.2536,1.25360,2.000
2,11.062,0.00,1.3161,1.31612,2.000
2,11.125,-0.01,1.3786,1.37860,2.000
2,11.188,-0.01,1.4413,1.44125,2.000
2,11.250,-0.01,1.5035,1.50350,2.000
2,11.312,-0.01,1.5662,1.56625,2.000
2,11.375,-0.01,1.6287,1.62870,2.000
2,11.438,0.00,1.6912,1.69123,2.000
2,11.500,0.00,1.7537,1.75370,2.000
2,11.562,-0.01,1.8161,1.81610,2.000
2,11.625,-0.01,1.8787,1.87870,2.000
2,11.688,0.00,1.9411,1.94110,2.000
2,11.750,0.00,2.0038,2.00380,2.000
2,11.812,0.00,2.0661,2.06612,2.000
2,11.875,-0.01,2.1287,2.12875,2.000
2,11.938,-0.01,2.1912,2.19118,2.000
2,12.000,0.00,2.2538,2.25380,2.000
2,12.062,0.01,2.3162,2.31622,2.000
2,12.125,0.02,2.3786,2.37865,2.000
2,12.188,0.04,2.4414,2.44140,2.000
2,12.250,0.06,2.5036,2.50360,2.000
2,12.312,0.10,2.5662,2.56622,2.000
2,12.375,0.15,2.6286,2.62865,2.000
2,12.438,0.22,2.6913,2.69130,2.000
2,12.500,0.30,2.7538,2.75380,2.000
2,12.562,0.42,2.8163,2.81627,2.000
2,12.625,0.55,2.8788,2.87880,2.000
2,12.688,0.70,2.9413,2.94125,2.000
2,12.750,0.88,3.0039,3.00390,2.000
2,12.875,1.18,3.0764,3.07640,2.000
2,12.938,0.94,3.0170,3.01705,2.000
2,13.000,0.72,2.9546,2.95460,2.000
2,13.062,0.54,2.8921,2.89210,2.000
2,13.125,0.39,2.8295,2.82945,2.000
2,13.188,0.27,2.7671,2.76707,2.000
2,13.250,0.18,2.7044,2.70440,2.000
2,13.312,0.11,2.6420,2.64198,2.000
2,13.375,0.06,2.5795,2.57945,2.000
2,13.438,0.04,2.5170,2.51702,2.000
2,13.500,0.02,2.4545,2.45450,2.000
2,13.562,0.01,2.3921,2.39213,2.000
2,13.625,0.01,2.3295,2.32950,2.000
2,13.688,0.00,2.2668,2.26685,2.000
2,13.750,0.00,2.2046,2.20460,2.000
2,13.812,0.00,2.1419,2.14193,2.000
2,13.875,0.00,2.0796,2.07955,2.000
2,13.938,0.00,2.0169,2.01690,2.000
2,14.000,0.00,1.9546,1.95460,2.000
2,14.062,0.00,1.8919,1.89193,2.000
2,14.125,0.00,1.8294,1.82935,2.000
2,14.188,0.00,1.7669,1.76690,2.000
2,14.250,-0.01,1.7044,1.70440,2.000
2,14.312,0.00,1.6419,1.64193,2.000
2,14.375,0.00,1.5793,1.57930,2.000
2,14.438,0.00,1.5169,1.51692,2.000
2,14.500,0.00,1.4544,1.45440,2.000
2,14.562,0.00,1.3920,1.39195,2.000
2,14.625,0.00,1.3294,1.32940,2.000
2,14.688,0.00,1.2668,1.26682,2.000
2,14.750,0.00,1.2045,1.20450,2.000
2,14.812,0.00,1.1418,1.14178,2.000
2,14.875,0.00,1.0795,1.07945,2.000
2,14.938,0.00,1.0169,1.01690,2.000
2,15.000,-0.01,0.9546,0.95460,2.000
2,15.062,0.00,0.8919,0.89193,2.000
2,15.125,0.00,0.8295,0.82945,2.000
2,15.188,0.00,0.7670,0.76697,2.000
2,15.250,0.00,0.7044,0.70440,2.000
2,15.312,0.00,0.6419,0.64193,2.000
2,15.375,0.00,0.5794,0.57935,2.000
2,15.438,0.00,0.5170,0.51697,2.000
2,15.500,0.00,0.4543,0.45430,2.000
2,15.562,0.00,0.3920,0.39195,2.000
2,15.625,0.00,0.3293,0.32930,2.000
2,15.688,0.00,0.2668,0.26680,2.000
2,15.750,0.00,0.2044,0.20440,2.000
2,15.812,0.00,0.1418,0.14175,2.000
2,15.875,0.00,0.0793,0.07930,2.000
2,15.938,0.00,0.0167,0.01672,2.000
2,16.062,0.00,-0.0238,-0.02385,2.000
2,16.125,0.00,-0.0002,-0.00025,2.000
2,16.188,0.00,-0.0001,-0.00010,2.000
2,16.250,0.00,-0.0001,-0.00010,2.000
2,16.312,0.00,-0.0001,-0.00010,2.000
2,16.375,-0.01,-0.0001,-0.00010,2.000
2,16.438,0.00,-0.0001,-0.00010,2.000
2,16.500,0.00,-0.0001,-0.00010,2.000
2,16.562,0.00,-0.0001,-0.00010,2.000
2,16.625,0.00,-0.0001,-0.00010,2.000
2,16.688,0.00,-0.0001,-0.00010,2.000
2,16.750,0.00,-0.0001,-0.00010,2.000
2,16.812,0.00,-0.0001,-0.00010,2.000
2,16.875,-0.01,-0.0001,-0.00010,2.000
2,16.938,0.00,-0.0001,-0.00010,2.000
2,17.000,-0.01,-0.0001,-0.00010,2.000
2,17.062,0.00,-0.0001,-0.00010,2.000
2,17.125,0.00,-0.0001,-0.00010,2.000
2,17.188,-0.01,-0.0001,-0.00010,2.000
2,17.250,-0.01,-0.0001,-0.00010,2.000
2,17.312,-0.01,-0.0001,-0.00010,2.000
2,17.375,0.00,-0.0001,-0.00010,2.000
2,17.438,0.00,-0.0001,-0.00010,2.000
2,17.500,-0.01,-0.0001,-0.00010,2.000
2,17.562,0.00,-0.0001,-0.00010,2.000
2,17.625,0.00,-0.0001,-0.00010,2.000
2,17.688,-0.01,-0.0001,-0.00010,2.000
2,17.750,-0.01,-0.0001,-0.00010,2.000
2,17.812,0.00,-0.0001,-0.00010,2.000
2,17.875,-0.01,-0.0001,-0.00010,2.000
2,17.938,0.00,-0.0001,-0.00010,2.000
2,18.000,-0.01,-0.0001,-0.00010,2.000
2,18.062,0.00,-0.0001,-0.00010,2.000
2,18.125,-0.01,-0.0001,-0.00010,2.000
2,18.188,0.00,-0.0001,-0.00010,2.000
2,18.250,-0.01,-0.0001,-0.00010,2.000
2,18.312,-0.01,-0.0001,-0.00010,2.000
2,18.375,0.00,-0.0001,-0.00010,2.000
2,18.438,-0.01,-0.0001,-0.00010,2.000
2,18.500,0.00,-0.0001,-0.00010,2.000
2,18.562,-0.01,-0.0001,-0.00010,2.000
2,18.625,-0.01,-0.0001,-0.00010,2.000
2,18.688,-0.01,-0.0001,-0.00010,2.000
2,18.750,0.00,-0.0001,-0.00010,2.000
2,18.812,0.00,-0.0001,-0.00010,2.000
2,18.875,0.00,-0.0001,-0.00010,2.000
2,18.938,-0.01,-0.0001,-0.00010,2.000
2,19.000,0.00,-0.0001,-0.00010,2.000
3,19.312,0.00,0.0511,0.05105,3.000
3,19.375,0.00,0.1135,0.11350,3.000
3,19.438,0.00,0.1759,0.17595,3.000
3,19.500,0.00,0.2385,0.23850,3.000
3,19.562,0.00,0.3010,0.30100,3.000
3,19.625,0.00,0.3636,0.36365,3.000
3,19.688,0.00,0.4261,0.42612,3.000
3,19.750,0.00,0.4887,0.48870,3.000
3,19.812,0.00,0.5511,0.55105,3.000
3,19.875,0.00,0.6136,0.61360,3.000
3,19.938,0.00,0.6761,0.67610,3.000
3,20.000,0.00,0.7386,0.73860,3.000
3,20.062,0.00,0.8012,0.80123,3.000
3,20.125,0.00,0.8636,0.86360,3.000
3,20.188,0.00,0.9263,0.92630,3.000
3,20.250,0.00,0.9887,0.98870,3.000
3,20.312,0.00,1.0512,1.05118,3.000
3,20.375,0.00,1.1136,1.11365,3.000
3,20.438,0.00,1.1760,1.17605,3.000
3,20.500,0.00,1.2387,1.23870,3.000
3,20.562,0.01,1.3011,1.30105,3.000
3,20.625,0.00,1.3637,1.36370,3.000
3,20.688,0.01,1.4261,1.42615,3.000
3,20.750,0.00,1.4887,1.48870,3.000
3,20.812,0.00,1.5511,1.55110,3.000
3,20.875,0.00,1.6137,1.61370,3.000
3,20.938,0.00,1.6763,1.67627,3.000
3,21.000,0.00,1.7386,1.73860,3.000
3,21.062,0.00,1.8012,1.80123,3.000
3,21.125,0.00,1.8636,1.86355,3.000
3,21.188,0.00,1.9262,1.92620,3.000
3,21.250,0.00,1.9887,1.98870,3.000
3,21.312,0.00,2.0512,2.05118,3.000
3,21.375,0.00,2.1138,2.11375,3.000
3,21.438,0.00,2.1762,2.17617,3.000
3,21.500,0.00,2.2387,2.23870,3.000
3,21.562,0.01,2.3011,2.30113,3.000
3,21.625,0.03,2.3638,2.36380,3.000
3,21.688,0.04,2.4262,2.42620,3.000
3,21.750,0.06,2.4889,2.48890,3.000
3,21.812,0.09,2.5512,2.55123,3.000
3,21.875,0.14,2.6138,2.61375,3.000
3,21.938,0.21,2.6762,2.67620,3.000
3,22.000,0.29,2.7388,2.73880,3.000
3,22.062,0.39,2.8013,2.80125,3.000
3,22.125,0.52,2.8637,2.86370,3.000
3,22.188,0.67,2.9264,2.92637,3.000
3,22.250,0.84,2.9888,2.98880,3.000
3,22.312,1.04,3.0515,3.05145,3.000
3,22.438,1.05,3.0420,3.04198,3.000
3,22.500,0.81,2.9795,2.97950,3.000
3,22.562,0.61,2.9170,2.91700,3.000
3,22.625,0.45,2.8545,2.85450,3.000
3,22.688,0.32,2.7920,2.79200,3.000
3,22.750,0.22,2.7296,2.72960,3.000
3,22.812,0.14,2.6669,2.66690,3.000
3,22.875,0.09,2.6045,2.60455,3.000
3,22.938,0.05,2.5419,2.54190,3.000
3,23.000,0.03,2.4796,2.47960,3.000
3,23.062,0.02,2.4170,2.41705,3.000
3,23.125,0.01,2.3545,2.35455,3.000
3,23.188,0.01,2.2920,2.29203,3.000
3,23.250,0.01,2.2294,2.22940,3.000
3,23.312,0.00,2.1670,2.16702,3.000
3,23.375,0.00,2.1044,2.10440,3.000
3,23.438,0.00,2.0421,2.04208,3.000
3,23.500,0.00,1.9793,1.97930,3.000
3,23.562,0.00,1.9170,1.91697,3.000
3,23.625,0.00,1.8544,1.85435,3.000
3,23.688,0.00,1.7919,1.79190,3.000
3,23.750,0.00,1.7294,1.72940,3.000
3,23.812,0.00,1.6669,1.66687,3.000
3,23.875,0.00,1.6045,1.60445,3.000
3,23.938,0.00,1.5418,1.54183,3.000
3,24.000,0.00,1.4794,1.47940,3.000
3,24.062,0.00,1.4168,1.41683,3.000
3,24.125,0.00,1.3544,1.35435,3.000
3,24.188,0.00,1.2919,1.29193,3.000
3,24.250,0.00,1.2293,1.22930,3.000
3,24.312,0.00,1.1669,1.16690,3.000
3,24.375,0.00,1.1043,1.10430,3.000
3,24.438,0.00,1.0421,1.04205,3.000
3,24.500,0.00,0.9794,0.97940,3.000
3,24.562,0.00,0.9170,0.91698,3.000
3,24.625,0.00,0.8544,0.85440,3.000
3,24.688,0.00,0.7920,0.79195,3.000
3,24.750,0.00,0.7294,0.72940,3.000
3,24.812,0.00,0.6669,0.66693,3.000
3,24.875,0.00,0.6044,0.60440,3.000
3,24.938,0.00,0.5417,0.54173,3.000
3,25.000,0.00,0.4795,0.47950,3.000
3,25.062,0.00,0.4169,0.41690,3.000
3,25.125,0.00,0.3544,0.35435,3.000
3,25.188,0.00,0.2918,0.29175,3.000
3,25.250,0.00,0.2293,0.22930,3.000
3,25.312,0.00,0.1668,0.16683,3.000
3,25.375,0.00,0.1042,0.10420,3.000
3,25.438,0.00,0.0419,0.04188,3.000
3,25.500,0.00,-0.0207,-0.02070,3.000
3,25.625,0.00,-0.0030,-0.00300,3.000
3,25.688,0.00,-0.0001,-0.00010,3.000
3,25.750,0.00,-0.0001,-0.00010,3.000
3,25.812,0.00,-0.0001,-0.00010,3.000
3,25.875,0.00,-0.0001,-0.00010,3.000
3,25.938,0.00,-0.0001,-0.00010,3.000
3,26.000,0.00,-0.0001,-0.00010,3.000
3,26.062,0.00,-0.0001,-0.00010,3.000
3,26.125,0.00,-0.0001,-0.00010,3.000
3,26.188,0.00,-0.0001,-0.00010,3.000
3,26.250,0.00,-0.0001,-0.00010,3.000
3,26.312,0.00,-0.0001,-0.00010,3.000
3,26.375,0.00,-0.0001,-0.00010,3.000
3,26.438,0.00,-0.0001,-0.00010,3.000
3,26.500,0.00,-0.0001,-0.00010,3.000
3,26.562,0.00,-0.0001,-0.00010,3.000
3,26.625,0.00,-0.0001,-0.00010,3.000
3,26.688,0.00,-0.0001,-0.00010,3.000
3,26.750,0.00,-0.0001,-0.00010,3.000
3,26.812,0.00,-0.0001,-0.00010,3.000
3,26.875,0.00,-0.0001,-0.00010,3.000
3,26.938,0.00,-0.0001,-0.00010,3.000
3,27.000,0.00,-0.0001,-0.00010,3.000
3,27.062,0.00,-0.0001,-0.00010,3.000
3,27.125,0.00,-0.0001,-0.00010,3.000
3,27.188,0.00,-0.0001,-0.00010,3.000
3,27.250,0.00,-0.0001,-0.00010,3.000
3,27.312,0.00,-0.0001,-0.00010,3.000
3,27.375,0.00,-0.0001,-0.00010,3.000
3,27.438,0.00,-0.0001,-0.00010,3.000
3,27.500,0.00,-0.0001,-0.00010,3.000
3,27.562,0.00,-0.0001,-0.00010,3.000
3,27.625,0.00,-0.0001,-0.00010,3.000
3,27.688,0.00,-0.0001,-0.00010,3.000
3,27.750,0.00,-0.0001,-0.00010,3.000
3,27.812,0.00,-0.0001,-0.00010,3.000
3,27.875,0.00,-0.0001,-0.00010,3.000
3,27.938,0.00,-0.0001,-0.00010,3.000
3,28.000,0.00,-0.0001,-0.00010,3.000
3,28.062,0.00,-0.0001,-0.00010,3.000
3,28.125,0.00,-0.0001,-0.00010,3.000
3,28.188,0.00,-0.0001,-0.00010,3.000
3,28.250,0.00,-0.0001,-0.00010,3.000
3,28.312,0.00,-0.0001,-0.00010,3.000
3,28.375,0.00,-0.0001,-0.00010,3.000
3,28.438,0.00,-0.0001,-0.00010,3.000
3,28.500,0.00,-0.0001,-0.00010,3.000
3,28.562,0.00,-0.0001,-0.00010,3.000
4,28.750,0.00,0.0000,0.00000,4.000
4,28.812,0.00,0.0312,0.03122,4.000
4,28.875,0.00,0.0934,0.09345,4.000
4,28.938,0.00,0.1561,0.15612,4.000
4,29.000,0.00,0.2185,0.21850,4.000
4,29.062,0.00,0.2810,0.28102,4.000
4,29.125,0.00,0.3435,0.34350,4.000
4,29.188,0.00,0.4061,0.40612,4.000
4,29.250,0.00,0.4686,0.46860,4.000
4,29.312,-0.01,0.5311,0.53107,4.000
4,29.375,0.00,0.5936,0.59360,4.000
4,29.438,0.00,0.6560,0.65605,4.000
4,29.500,-0.01,0.7187,0.71870,4.000
4,29.562,0.00,0.7811,0.78112,4.000
4,29.625,0.00,0.8437,0.84370,4.000
4,29.688,0.00,0.9062,0.90617,4.000
4,29.750,0.00,0.9688,0.96880,4.000
4,29.812,0.00,1.0313,1.03127,4.000
4,29.875,0.00,1.0936,1.09360,4.000
4,29.938,0.00,1.1561,1.15610,4.000
4,30.000,0.00,1.2185,1.21850,4.000
4,30.062,0.00,1.2812,1.28117,4.000
4,30.125,0.00,1.3436,1.34360,4.000
4,30.188,0.00,1.4062,1.40625,4.000
4,30.250,0.00,1.4686,1.46860,4.000
4,30.312,0.00,1.5312,1.53117,4.000
4,30.375,0.00,1.5937,1.59370,4.000
4,30.438,0.00,1.6562,1.65620,4.000
4,30.500,0.00,1.7188,1.71880,4.000
4,30.562,0.00,1.7811,1.78110,4.000
4,30.625,0.00,1.8437,1.84370,4.000
4,30.688,0.00,1.9062,1.90617,4.000
4,30.750,0.00,1.9688,1.96880,4.000
4,30.812,0.00,2.0312,2.03120,4.000
4,30.875,0.00,2.0937,2.09370,4.000
4,30.938,0.00,2.1562,2.15620,4.000
4,31.000,0.00,2.2186,2.21860,4.000
4,31.062,0.01,2.2813,2.28127,4.000
4,31.125,0.02,2.3437,2.34365,4.000
4,31.188,0.04,2.4064,2.40637,4.000
4,31.250,0.05,2.4687,2.46870,4.000
4,31.312,0.08,2.5313,2.53130,4.000
4,31.375,0.12,2.5937,2.59370,4.000
4,31.438,0.18,2.6562,2.65617,4.000
4,31.500,0.25,2.7188,2.71880,4.000
4,31.562,0.35,2.7812,2.78120,4.000
4,31.625,0.48,2.8438,2.84375,4.000
4,31.688,0.62,2.9062,2.90625,4.000
4,31.750,0.78,2.9689,2.96890,4.000
4,31.812,0.98,3.0313,3.03130,4.000
4,31.938,1.21,3.0820,3.08195,4.000
4,32.000,0.94,3.0196,3.01960,4.000
4,32.062,0.72,2.9571,2.95705,4.000
4,32.125,0.54,2.8946,2.89455,4.000
4,32.188,0.40,2.8319,2.83192,4.000
4,32.250,0.28,2.7695,2.76950,4.000
4,32.312,0.18,2.7069,2.70685,4.000
4,32.375,0.12,2.6445,2.64450,4.000
4,32.438,0.07,2.5820,2.58197,4.000
4,32.500,0.04,2.5196,2.51960,4.000
4,32.562,0.02,2.4571,2.45705,4.000
4,32.625,0.01,2.3945,2.39455,4.000
4,32.688,0.01,2.3320,2.33205,4.000
4,32.750,0.00,2.2693,2.26930,4.000
4,32.812,0.00,2.2070,2.20700,4.000
4,32.875,0.00,2.1444,2.14445,4.000
4,32.938,0.00,2.0821,2.08207,4.000
4,33.000,0.00,2.0194,2.01940,4.000
4,33.062,0.00,1.9570,1.95703,4.000
4,33.125,0.00,1.8944,1.89435,4.000
4,33.188,0.00,1.8318,1.83185,4.000
4,33.250,0.00,1.7694,1.76940,4.000
4,33.312,0.00,1.7070,1.70695,4.000
4,33.375,0.00,1.6445,1.64450,4.000
4,33.438,0.00,1.5818,1.58180,4.000
4,33.500,0.00,1.5195,1.51950,4.000
4,33.562,0.00,1.4569,1.45685,4.000
4,33.625,0.00,1.3944,1.39445,4.000
4,33.688,0.00,1.3319,1.33187,4.000
4,33.750,0.00,1.2694,1.26940,4.000
4,33.812,0.00,1.2069,1.20693,4.000
4,33.875,0.00,1.1442,1.14425,4.000
4,33.938,0.00,1.0819,1.08190,4.000
4,34.000,0.00,1.0194,1.01940,4.000
4,34.062,0.00,0.9571,0.95708,4.000
4,34.125,0.00,0.8944,0.89435,4.000
4,34.188,0.00,0.8319,0.83192,4.000
4,34.250,0.00,0.7695,0.76950,4.000
4,34.312,0.00,0.7068,0.70683,4.000
4,34.375,0.00,0.6444,0.64440,4.000
4,34.438,0.00,0.5818,0.58180,4.000
4,34.500,0.00,0.5194,0.51940,4.000
4,34.562,0.00,0.4569,0.45688,4.000
4,34.625,0.00,0.3944,0.39440,4.000
4,34.688,0.00,0.3317,0.33170,4.000
4,34.750,0.00,0.2693,0.26930,4.000
4,34.812,0.00,0.2068,0.20683,4.000
4,34.875,0.00,0.1442,0.14420,4.000
4,34.938,0.00,0.0818,0.08180,4.000
4,35.000,0.00,0.0192,0.01920,4.000
4,35.125,0.00,-0.0164,-0.01640,4.000
4,35.188,0.00,-0.0001,-0.00010,4.000
4,35.250,0.00,-0.0001,-0.00010,4.000
4,35.312,0.00,-0.0001,-0.00010,4.000
4,35.375,0.00,-0.0001,-0.00010,4.000
4,35.438,0.00,-0.0001,-0.00010,4.000
4,35.500,0.00,-0.0001,-0.00010,4.000
4,35.562,0.00,-0.0001,-0.00010,4.000
4,35.625,0.00,-0.0001,-0.00010,4.000
4,35.688,0.00,-0.0001,-0.00010,4.000
4,35.750,0.00,-0.0001,-0.00010,4.000
4,35.812,0.00,-0.0001,-0.00010,4.000
4,35.875,0.00,-0.0001,-0.00010,4.000
4,35.938,0.00,-0.0001,-0.00010,4.000
4,36.000,0.00,-0.0001,-0.00010,4.000
4,36.062,0.00,-0.0001,-0.00010,4.000
4,36.125,0.00,-0.0001,-0.00010,4.000
4,36.188,0.00,-0.0001,-0.00010,4.000
