Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7650.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7653.000	1569.210	20.000	0.000	4.000	0.000	0.000
63.000	7657.000	1569.340	20.000	0.000	4.000	0.000	0.000
65.000	7656.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7651.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7656.000	1569.210	20.000	0.000	4.000	0.000	0.000
79.000	7656.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7653.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7648.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7655.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7653.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7657.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7655.000	1569.340	20.000	0.000	4.000	0.000	0.000
65.000	7659.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	7653.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7652.000	1569.210	20.000	0.000	4.000	0.000	0.000
63.000	7658.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7656.000	1569.340	20.000	0.000	4.000	0.000	0.000
81.000	7655.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7657.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	7656.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7654.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7652.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7656.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7657.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7652.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7656.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7656.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7658.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7657.000	1569.340	20.000	0.000	4.000	0.000	0.000
80.000	7653.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	7654.000	1569.340	20.000	0.000	4.000	0.000	0.000
65.000	7653.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	7656.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7658.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7649.000	1569.340	20.000	0.000	4.000	0.000	0.000
65.000	7653.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	7656.000	1569.210	20.000	0.000	4.000	0.000	0.000
65.000	7668.000	1569.460	20.000	0.000	4.000	0.000	0.000
62.000	7677.000	1569.210	20.000	0.000	4.000	0.000	0.000
65.000	7707.000	1569.210	20.000	0.000	4.000	0.000	0.000
80.000	7735.000	1569.210	20.000	0.000	4.000	0.000	0.000
63.000	7771.000	1569.340	20.000	0.000	4.000	0.000	0.000
65.000	7812.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	7851.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	7902.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	7953.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	8015.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	8086.000	1569.210	20.000	0.000	4.000	0.000	0.000
63.000	8165.000	1569.340	20.000	0.000	4.000	0.000	0.000
65.000	8254.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	8366.000	1569.340	20.000	0.000	4.000	0.000	0.000
63.000	8492.000	1569.340	20.000	0.000	4.000	0.000	0.000
81.000	8651.000	1569.210	20.000	0.000	4.000	0.000	0.000
63.000	8867.000	1569.210	20.000	0.000	4.000	0.000	0.000
65.000	9139.000	1569.340	20.000	0.000	4.000	0.000	0.000
64.000	9685.000	1569.210	20.000	0.000	4.000	0.000	0.000
64.000	10197.000	1569.590	20.000	0.000	4.000	0.000	0.000
63.000	10444.000	1569.970	20.000	0.000	4.000	0.000	0.000
65.000	10505.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	10501.000	1571.120	20.000	0.000	4.000	0.000	0.000
64.000	10738.000	1572.260	20.000	0.000	4.000	0.000	0.000
63.000	11233.000	1573.030	20.000	0.000	4.000	0.000	0.000
64.000	12222.000	1574.050	20.000	0.000	4.000	0.000	0.000
64.000	13683.000	1575.190	20.000	0.000	4.000	0.000	0.000
80.000	14892.000	1576.080	20.000	0.000	4.000	0.000	0.000
64.000	15088.000	1576.210	20.000	0.000	4.000	0.000	0.000
63.000	15060.000	1575.700	20.000	0.000	4.000	0.000	0.000
65.000	14811.000	1574.810	20.000	0.000	4.000	0.000	0.000
63.000	14376.000	1573.540	20.000	0.000	4.000	0.000	0.000
65.000	13861.000	1572.390	20.000	0.000	4.000	0.000	0.000
63.000	13353.000	1571.370	20.000	0.000	4.000	0.000	0.000
64.000	12826.000	1570.860	20.000	0.000	4.000	0.000	0.000
65.000	12277.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	11559.000	1570.100	20.000	0.000	4.000	0.000	0.000
64.000	10777.000	1569.840	20.000	0.000	4.000	0.000	0.000
80.000	10477.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	10251.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	9959.000	1569.460	20.000	0.000	4.000	0.000	0.000
65.000	9699.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	9504.000	1569.590	20.000	0.000	4.000	0.000	0.000
64.000	9240.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	8052.000	1569.840	20.000	0.000	4.000	0.000	0.000
65.000	7663.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7488.000	1569.840	20.000	0.000	4.000	0.000	0.000
65.000	7092.000	1569.840	20.000	0.000	4.000	0.000	0.000
63.000	6977.000	1569.970	20.000	0.000	4.000	0.000	0.000
64.000	6928.000	1569.720	20.000	0.000	4.000	0.000	0.000
80.000	6898.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6875.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6852.000	1569.590	20.000	0.000	4.000	0.000	0.000
64.000	6838.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6821.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6814.000	1569.590	20.000	0.000	4.000	0.000	0.000
64.000	6809.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6797.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6788.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6777.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	6772.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6789.000	1569.840	20.000	0.000	4.000	0.000	0.000
80.000	6808.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6837.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6846.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6855.000	1569.590	20.000	0.000	4.000	0.000	0.000
63.000	6864.000	1569.720	20.000	0.000	4.000	0.000	0.000
66.000	6875.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	6882.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6905.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	6914.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6916.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6924.000	1569.720	20.000	0.000	4.000	0.000	0.000
80.000	6936.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6941.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6948.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6948.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	6962.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6959.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	6972.000	1569.720	20.000	0.000	4.000	0.000	0.000
65.000	6977.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6980.000	1569.840	20.000	0.000	4.000	0.000	0.000
63.000	6982.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6991.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	6992.000	1569.840	20.000	0.000	4.000	0.000	0.000
80.000	6997.000	1569.720	20.000	0.000	4.000	0.000	0.000
65.000	7005.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	6997.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7003.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7012.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7004.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7015.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7016.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7021.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7021.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7031.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7029.000	1569.720	20.000	0.000	4.000	0.000	0.000
80.000	7032.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7032.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7043.000	1569.840	20.000	0.000	4.000	0.000	0.000
63.000	7040.000	1569.720	20.000	0.000	4.000	0.000	0.000
65.000	7043.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7051.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7054.000	1569.840	20.000	0.000	4.000	0.000	0.000
65.000	7056.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7057.000	1569.840	20.000	0.000	4.000	0.000	0.000
65.000	7058.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7063.000	1569.720	20.000	0.000	4.000	0.000	0.000
81.000	7064.000	1569.590	20.000	0.000	4.000	0.000	0.000
64.000	7063.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7072.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7048.000	1569.720	20.000	0.000	4.000	0.000	0.000
65.000	7071.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7097.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7130.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7170.000	1569.720	20.000	0.000	4.000	0.000	0.000
63.000	7209.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7252.000	1569.840	20.000	0.000	4.000	0.000	0.000
65.000	7308.000	1569.840	20.000	0.000	4.000	0.000	0.000
63.000	7364.000	1569.720	20.000	0.000	4.000	0.000	0.000
81.000	7432.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7506.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	7601.000	1569.840	20.000	0.000	4.000	0.000	0.000
63.000	7697.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7826.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	7972.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	8167.000	1569.840	20.000	0.000	4.000	0.000	0.000
64.000	8457.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	9157.000	1569.720	20.000	0.000	4.000	0.000	0.000
64.000	9805.000	1570.100	20.000	0.000	4.000	0.000	0.000
64.000	10176.000	1570.480	20.000	0.000	4.000	0.000	0.000
64.000	10353.000	1570.860	20.000	0.000	4.000	0.000	0.000
79.000	10458.000	1571.750	20.000	0.000	4.000	0.000	0.000
64.000	10729.000	1572.650	20.000	0.000	4.000	0.000	0.000
64.000	11255.000	1573.670	20.000	0.000	4.000	0.000	0.000
65.000	12301.000	1574.680	20.000	0.000	4.000	0.000	0.000
63.000	13773.000	1575.830	20.000	0.000	4.000	0.000	0.000
64.000	14807.000	1576.590	20.000	0.000	4.000	0.000	0.000
64.000	14904.000	1576.590	20.000	0.000	4.000	0.000	0.000
64.000	14898.000	1576.080	20.000	0.000	4.000	0.000	0.000
64.000	14570.000	1575.070	20.000	0.000	4.000	0.000	0.000
64.000	14079.000	1573.790	20.000	0.000	4.000	0.000	0.000
64.000	13586.000	1572.650	20.000	0.000	4.000	0.000	0.000
80.000	13105.000	1571.880	20.000	0.000	4.000	0.000	0.000
64.000	12652.000	1571.250	20.000	0.000	4.000	0.000	0.000
64.000	12078.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	11186.000	1570.480	20.000	0.000	4.000	0.000	0.000
64.000	10609.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	10338.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	10152.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	9845.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	9599.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	9403.000	1570.100	20.000	0.000	4.000	0.000	0.000
64.000	9238.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	8343.000	1570.350	20.000	0.000	4.000	0.000	0.000
80.000	7856.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7652.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7272.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7085.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7019.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	6975.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6948.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	6923.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	6904.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6889.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6883.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	6869.000	1570.230	20.000	0.000	4.000	0.000	0.000
80.000	6859.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	6853.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	6858.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	6869.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	6882.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	6910.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6935.000	1570.230	20.000	0.000	4.000	0.000	0.000
65.000	6943.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6962.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6968.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6978.000	1570.350	20.000	0.000	4.000	0.000	0.000
79.000	6991.000	1570.100	20.000	0.000	4.000	0.000	0.000
64.000	6989.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	6997.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	6999.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7003.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7012.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7021.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7019.000	1570.230	20.000	0.000	4.000	0.000	0.000
65.000	7035.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7034.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	7041.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7041.000	1570.230	20.000	0.000	4.000	0.000	0.000
80.000	7048.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7047.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7052.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7051.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7052.000	1570.230	20.000	0.000	4.000	0.000	0.000
65.000	7058.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	7057.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	7062.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7064.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7065.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7079.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7083.000	1570.230	20.000	0.000	4.000	0.000	0.000
80.000	7082.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7084.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7086.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7096.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7097.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7103.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7099.000	1570.230	20.000	0.000	4.000	0.000	0.000
65.000	7102.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7108.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	7118.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7112.000	1570.350	20.000	0.000	4.000	0.000	0.000
79.000	7118.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7124.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7126.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7125.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7133.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7128.000	1570.230	20.000	0.000	4.000	0.000	0.000
65.000	7140.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	7157.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7192.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	7217.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7246.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	7285.000	1570.230	20.000	0.000	4.000	0.000	0.000
80.000	7326.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7366.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7418.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7471.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7536.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7603.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	7689.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	7788.000	1570.230	20.000	0.000	4.000	0.000	0.000
63.000	7902.000	1570.350	20.000	0.000	4.000	0.000	0.000
64.000	8035.000	1570.230	20.000	0.000	4.000	0.000	0.000
65.000	8213.000	1570.230	20.000	0.000	4.000	0.000	0.000
64.000	8440.000	1570.480	20.000	0.000	4.000	0.000	0.000
79.000	8963.000	1570.350	20.000	0.000	4.000	0.000	0.000
65.000	9617.000	1570.350	20.000	0.000	4.000	0.000	0.000
63.000	9991.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	10265.000	1571.250	20.000	0.000	4.000	0.000	0.000
64.000	10389.000	1571.880	20.000	0.000	4.000	0.000	0.000
64.000	10588.000	1572.900	20.000	0.000	4.000	0.000	0.000
64.000	10975.000	1573.790	20.000	0.000	4.000	0.000	0.000
64.000	11766.000	1574.810	20.000	0.000	4.000	0.000	0.000
64.000	13111.000	1575.830	20.000	0.000	4.000	0.000	0.000
63.000	14587.000	1576.980	20.000	0.000	4.000	0.000	0.000
65.000	15014.000	1577.360	20.000	0.000	4.000	0.000	0.000
79.000	15131.000	1577.230	20.000	0.000	4.000	0.000	0.000
64.000	14999.000	1576.470	20.000	0.000	4.000	0.000	0.000
64.000	14583.000	1575.320	20.000	0.000	4.000	0.000	0.000
64.000	14084.000	1573.920	20.000	0.000	4.000	0.000	0.000
65.000	13606.000	1572.900	20.000	0.000	4.000	0.000	0.000
63.000	13095.000	1572.260	20.000	0.000	4.000	0.000	0.000
64.000	12576.000	1571.500	20.000	0.000	4.000	0.000	0.000
64.000	11941.000	1571.250	20.000	0.000	4.000	0.000	0.000
64.000	11087.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	10530.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	10253.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	10095.000	1570.610	20.000	0.000	4.000	0.000	0.000
81.000	9817.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	9596.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	9380.000	1570.610	20.000	0.000	4.000	0.000	0.000
63.000	9228.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	8231.000	1570.740	20.000	0.000	4.000	0.000	0.000
65.000	7753.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7205.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7015.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6937.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	6903.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6882.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	6865.000	1570.740	20.000	0.000	4.000	0.000	0.000
80.000	6844.000	1570.860	20.000	0.000	4.000	0.000	0.000
63.000	6834.000	1570.740	20.000	0.000	4.000	0.000	0.000
65.000	6830.000	1570.860	20.000	0.000	4.000	0.000	0.000
63.000	6822.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6817.000	1570.860	20.000	0.000	4.000	0.000	0.000
65.000	6812.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	6810.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6813.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6830.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6846.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6895.000	1570.740	20.000	0.000	4.000	0.000	0.000
80.000	6927.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6940.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	6950.000	1570.860	20.000	0.000	4.000	0.000	0.000
65.000	6956.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6969.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	6975.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	6978.000	1570.740	20.000	0.000	4.000	0.000	0.000
65.000	6995.000	1570.860	20.000	0.000	4.000	0.000	0.000
63.000	6989.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	7005.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	7005.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7013.000	1570.740	20.000	0.000	4.000	0.000	0.000
80.000	7015.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	7028.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7034.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7039.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7043.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7049.000	1570.740	20.000	0.000	4.000	0.000	0.000
65.000	7054.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	7060.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7069.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7070.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7077.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7073.000	1570.610	20.000	0.000	4.000	0.000	0.000
80.000	7078.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7079.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7083.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7091.000	1570.740	20.000	0.000	4.000	0.000	0.000
65.000	7099.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7097.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7104.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7099.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7099.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	7108.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	7111.000	1570.740	20.000	0.000	4.000	0.000	0.000
80.000	7115.000	1570.610	20.000	0.000	4.000	0.000	0.000
64.000	7117.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7128.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7130.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7131.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	7130.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7141.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7138.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7139.000	1570.860	20.000	0.000	4.000	0.000	0.000
64.000	7144.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7139.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7143.000	1570.860	20.000	0.000	4.000	0.000	0.000
79.000	7161.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7177.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7213.000	1570.860	20.000	0.000	4.000	0.000	0.000
65.000	7212.000	1570.740	20.000	0.000	4.000	0.000	0.000
64.000	7190.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7226.000	1570.740	20.000	0.000	4.000	0.000	0.000
65.000	7258.000	1570.740	20.000	0.000	4.000	0.000	0.000
63.000	7309.000	1570.740	20.000	0.000	4.000	0.000	0.000
