Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7360.000	1567.810	50.000	0.000	10.000	0.000	0.000
64.000	7366.000	1567.810	50.000	0.000	10.000	0.000	0.000
64.000	7364.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7365.000	1567.810	50.000	0.000	10.000	0.000	0.000
64.000	7364.000	1567.810	50.000	0.000	10.000	0.000	0.000
80.000	7366.000	1567.930	50.000	0.000	10.000	0.000	0.000
63.000	7362.000	1567.930	50.000	0.000	10.000	0.000	0.000
65.000	7362.000	1567.810	50.000	0.000	10.000	0.000	0.000
63.000	7366.000	1567.810	50.000	0.000	10.000	0.000	0.000
65.000	7363.000	1567.930	50.000	0.000	10.000	0.000	0.000
63.000	7367.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7361.000	1567.930	50.000	0.000	10.000	0.000	0.000
65.000	7366.000	1567.930	50.000	0.000	10.000	0.000	0.000
63.000	7366.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7363.000	1567.810	50.000	0.000	10.000	0.000	0.000
64.000	7365.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7368.000	1567.810	50.000	0.000	10.000	0.000	0.000
80.000	7364.000	1567.810	50.000	0.000	10.000	0.000	0.000
63.000	7363.000	1567.930	50.000	0.000	10.000	0.000	0.000
65.000	7386.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7402.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7451.000	1567.930	50.000	0.000	10.000	0.000	0.000
63.000	7504.000	1567.810	50.000	0.000	10.000	0.000	0.000
64.000	7615.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	7776.000	1567.680	50.000	0.000	10.000	0.000	0.000
64.000	8023.000	1567.810	50.000	0.000	10.000	0.000	0.000
64.000	8430.000	1567.930	50.000	0.000	10.000	0.000	0.000
64.000	9766.000	1568.060	50.000	0.000	10.000	0.000	0.000
80.000	10924.000	1569.210	50.000	0.000	10.000	0.000	0.000
63.000	11492.000	1571.120	50.000	0.000	10.000	0.000	0.000
64.000	13495.000	1573.920	50.000	0.000	10.000	0.000	0.000
64.000	16291.000	1577.100	50.000	0.000	10.000	0.000	0.000
65.000	14821.000	1586.400	50.000	0.000	10.000	0.000	0.000
63.000	8983.000	1610.210	50.000	0.000	10.000	0.000	0.000
64.000	4109.000	1657.710	50.000	0.000	10.000	0.000	0.000
65.000	4046.000	1654.150	50.000	0.000	10.000	0.000	0.000
63.000	4057.000	1651.730	50.000	0.000	10.000	0.000	0.000
64.000	4032.000	1651.340	50.000	0.000	10.000	0.000	0.000
65.000	4015.000	1650.960	50.000	0.000	10.000	0.000	0.000
63.000	3995.000	1650.840	50.000	0.000	10.000	0.000	0.000
80.000	3986.000	1650.450	50.000	0.000	10.000	0.000	0.000
64.000	3970.000	1650.450	50.000	0.000	10.000	0.000	0.000
63.000	3954.000	1650.330	50.000	0.000	10.000	0.000	0.000
65.000	3948.000	1649.940	50.000	0.000	10.000	0.000	0.000
63.000	3935.000	1649.940	50.000	0.000	10.000	0.000	0.000
65.000	3929.000	1649.820	50.000	0.000	10.000	0.000	0.000
63.000	3918.000	1649.820	50.000	0.000	10.000	0.000	0.000
64.000	3909.000	1649.560	50.000	0.000	10.000	0.000	0.000
65.000	3900.000	1649.690	50.000	0.000	10.000	0.000	0.000
63.000	3898.000	1649.560	50.000	0.000	10.000	0.000	0.000
64.000	3899.000	1649.560	50.000	0.000	10.000	0.000	0.000
64.000	3888.000	1649.430	50.000	0.000	10.000	0.000	0.000
80.000	3883.000	1649.430	50.000	0.000	10.000	0.000	0.000
64.000	3877.000	1649.430	50.000	0.000	10.000	0.000	0.000
64.000	3874.000	1649.430	50.000	0.000	10.000	0.000	0.000
64.000	3866.000	1649.430	50.000	0.000	10.000	0.000	0.000
64.000	3873.000	1649.180	50.000	0.000	10.000	0.000	0.000
