Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7607.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7610.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7606.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7610.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7614.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7611.000	1567.680	20.000	0.000	5.000	0.000	0.000
80.000	7609.000	1567.680	20.000	0.000	5.000	0.000	0.000
63.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7608.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7608.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7615.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7614.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7618.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7616.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7618.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7621.000	1567.680	20.000	0.000	5.000	0.000	0.000
80.000	7647.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7706.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7797.000	1567.680	20.000	0.000	5.000	0.000	0.000
65.000	7914.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	8061.000	1567.680	20.000	0.000	5.000	0.000	0.000
63.000	8270.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	8578.000	1567.810	20.000	0.000	5.000	0.000	0.000
64.000	9037.000	1568.190	20.000	0.000	5.000	0.000	0.000
64.000	9414.000	1568.830	20.000	0.000	5.000	0.000	0.000
64.000	9641.000	1569.720	20.000	0.000	5.000	0.000	0.000
64.000	9695.000	1570.860	20.000	0.000	5.000	0.000	0.000
80.000	9876.000	1572.260	20.000	0.000	5.000	0.000	0.000
64.000	10704.000	1573.540	20.000	0.000	5.000	0.000	0.000
63.000	12354.000	1574.940	20.000	0.000	5.000	0.000	0.000
64.000	13309.000	1575.960	20.000	0.000	5.000	0.000	0.000
64.000	13595.000	1576.210	20.000	0.000	5.000	0.000	0.000
64.000	13499.000	1575.320	20.000	0.000	5.000	0.000	0.000
64.000	13029.000	1573.670	20.000	0.000	5.000	0.000	0.000
64.000	12578.000	1571.750	20.000	0.000	5.000	0.000	0.000
64.000	12109.000	1570.230	20.000	0.000	5.000	0.000	0.000
64.000	11583.000	1569.210	20.000	0.000	5.000	0.000	0.000
64.000	11148.000	1568.440	20.000	0.000	5.000	0.000	0.000
64.000	10564.000	1568.060	20.000	0.000	5.000	0.000	0.000
79.000	9147.000	1567.810	20.000	0.000	5.000	0.000	0.000
65.000	8639.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	8357.000	1567.430	20.000	0.000	5.000	0.000	0.000
64.000	8125.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7943.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7811.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7705.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7623.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7558.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7506.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7488.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7481.000	1567.550	20.000	0.000	5.000	0.000	0.000
80.000	7492.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7516.000	1567.680	20.000	0.000	5.000	0.000	0.000
63.000	7562.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7591.000	1567.680	20.000	0.000	5.000	0.000	0.000
65.000	7605.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7605.000	1567.550	20.000	0.000	5.000	0.000	0.000
65.000	7617.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7621.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7616.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7626.000	1567.550	20.000	0.000	5.000	0.000	0.000
80.000	7626.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7625.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7627.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7627.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7636.000	1567.680	20.000	0.000	5.000	0.000	0.000
65.000	7633.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7606.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7605.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7600.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7598.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7596.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7601.000	1567.550	20.000	0.000	5.000	0.000	0.000
80.000	7602.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7605.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7606.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7607.000	1567.680	20.000	0.000	5.000	0.000	0.000
65.000	7607.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7607.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7609.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7613.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
65.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
63.000	7609.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7609.000	1567.550	20.000	0.000	5.000	0.000	0.000
80.000	7612.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7613.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7613.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7617.000	1567.680	20.000	0.000	5.000	0.000	0.000
64.000	7615.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7617.000	1567.550	20.000	0.000	5.000	0.000	0.000
64.000	7619.000	1567.550	20.000	0.000	5.000	0.000	0.000
