Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
63.000	6068.000	1577.490	20.000	0.000	7.000	0.000	0.000
65.000	6064.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6069.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	6059.000	1577.490	20.000	0.000	7.000	0.000	0.000
63.000	6064.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6065.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6065.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	6062.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6068.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6065.000	1577.490	20.000	0.000	7.000	0.000	0.000
80.000	6071.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	6066.000	1577.490	20.000	0.000	7.000	0.000	0.000
63.000	6071.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	6065.000	1577.490	20.000	0.000	7.000	0.000	0.000
65.000	6059.000	1577.490	20.000	0.000	7.000	0.000	0.000
63.000	6068.000	1577.490	20.000	0.000	7.000	0.000	0.000
65.000	6070.000	1577.490	20.000	0.000	7.000	0.000	0.000
63.000	6064.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6068.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6100.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	6131.000	1577.490	20.000	0.000	7.000	0.000	0.000
63.000	6177.000	1577.490	20.000	0.000	7.000	0.000	0.000
80.000	6245.000	1577.490	20.000	0.000	7.000	0.000	0.000
65.000	6325.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6414.000	1577.490	20.000	0.000	7.000	0.000	0.000
64.000	6529.000	1577.490	20.000	0.000	7.000	0.000	0.000
63.000	6687.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	6901.000	1577.360	20.000	0.000	7.000	0.000	0.000
64.000	7222.000	1577.360	20.000	0.000	7.000	0.000	0.000
65.000	8822.000	1577.610	20.000	0.000	7.000	0.000	0.000
64.000	10315.000	1578.120	20.000	0.000	7.000	0.000	0.000
64.000	10507.000	1582.200	20.000	0.000	7.000	0.000	0.000
63.000	10954.000	1583.850	20.000	0.000	7.000	0.000	0.000
64.000	12342.000	1586.780	20.000	0.000	7.000	0.000	0.000
80.000	15113.000	1588.950	20.000	0.000	7.000	0.000	0.000
63.000	16004.000	1590.980	20.000	0.000	7.000	0.000	0.000
64.000	15847.000	1593.020	20.000	0.000	7.000	0.000	0.000
65.000	15374.000	1594.170	20.000	0.000	7.000	0.000	0.000
63.000	15078.000	1594.170	20.000	0.000	7.000	0.000	0.000
64.000	15269.000	1592.380	20.000	0.000	7.000	0.000	0.000
64.000	15808.000	1589.580	20.000	0.000	7.000	0.000	0.000
64.000	16251.000	1587.040	20.000	0.000	7.000	0.000	0.000
64.000	16026.000	1584.870	20.000	0.000	7.000	0.000	0.000
65.000	15254.000	1583.470	20.000	0.000	7.000	0.000	0.000
63.000	14762.000	1582.450	20.000	0.000	7.000	0.000	0.000
80.000	12432.000	1582.070	20.000	0.000	7.000	0.000	0.000
64.000	11111.000	1581.690	20.000	0.000	7.000	0.000	0.000
64.000	8978.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6679.000	1581.310	20.000	0.000	7.000	0.000	0.000
65.000	6572.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6445.000	1581.310	20.000	0.000	7.000	0.000	0.000
65.000	6345.000	1581.180	20.000	0.000	7.000	0.000	0.000
63.000	6266.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6197.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6152.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6111.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6064.000	1581.310	20.000	0.000	7.000	0.000	0.000
80.000	6028.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6003.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	5986.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	5982.000	1581.310	20.000	0.000	7.000	0.000	0.000
65.000	5982.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	5980.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	5992.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6015.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6030.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6050.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6083.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6103.000	1581.310	20.000	0.000	7.000	0.000	0.000
80.000	6115.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6114.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6125.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6126.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6132.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6132.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6136.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6145.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6152.000	1581.310	20.000	0.000	7.000	0.000	0.000
65.000	6158.000	1581.180	20.000	0.000	7.000	0.000	0.000
63.000	6160.000	1581.310	20.000	0.000	7.000	0.000	0.000
80.000	6157.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6160.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6164.000	1581.180	20.000	0.000	7.000	0.000	0.000
65.000	6167.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6172.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6174.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6180.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6181.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6188.000	1581.310	20.000	0.000	7.000	0.000	0.000
65.000	6188.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6196.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6191.000	1581.310	20.000	0.000	7.000	0.000	0.000
80.000	6190.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6194.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6197.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6205.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6209.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6205.000	1581.180	20.000	0.000	7.000	0.000	0.000
63.000	6213.000	1581.180	20.000	0.000	7.000	0.000	0.000
65.000	6211.000	1581.180	20.000	0.000	7.000	0.000	0.000
63.000	6217.000	1581.180	20.000	0.000	7.000	0.000	0.000
65.000	6222.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6226.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6222.000	1581.310	20.000	0.000	7.000	0.000	0.000
81.000	6227.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6236.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6235.000	1581.180	20.000	0.000	7.000	0.000	0.000
63.000	6238.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6242.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6242.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6240.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6261.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6284.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6324.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6388.000	1581.310	20.000	0.000	7.000	0.000	0.000
79.000	6448.000	1581.180	20.000	0.000	7.000	0.000	0.000
65.000	6535.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	6640.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	6767.000	1581.310	20.000	0.000	7.000	0.000	0.000
63.000	6936.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	7160.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	7486.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	9927.000	1581.430	20.000	0.000	7.000	0.000	0.000
64.000	10679.000	1581.940	20.000	0.000	7.000	0.000	0.000
64.000	10977.000	1583.220	20.000	0.000	7.000	0.000	0.000
64.000	11458.000	1585.000	20.000	0.000	7.000	0.000	0.000
64.000	13059.000	1587.040	20.000	0.000	7.000	0.000	0.000
80.000	15616.000	1589.330	20.000	0.000	7.000	0.000	0.000
64.000	16104.000	1590.980	20.000	0.000	7.000	0.000	0.000
63.000	15860.000	1593.150	20.000	0.000	7.000	0.000	0.000
64.000	15472.000	1593.910	20.000	0.000	7.000	0.000	0.000
64.000	15294.000	1593.530	20.000	0.000	7.000	0.000	0.000
64.000	15589.000	1591.240	20.000	0.000	7.000	0.000	0.000
64.000	16163.000	1588.440	20.000	0.000	7.000	0.000	0.000
64.000	16375.000	1586.140	20.000	0.000	7.000	0.000	0.000
64.000	15898.000	1584.230	20.000	0.000	7.000	0.000	0.000
64.000	15181.000	1582.710	20.000	0.000	7.000	0.000	0.000
64.000	14276.000	1581.940	20.000	0.000	7.000	0.000	0.000
64.000	12299.000	1581.050	20.000	0.000	7.000	0.000	0.000
80.000	11106.000	1580.290	20.000	0.000	7.000	0.000	0.000
64.000	9124.000	1580.410	20.000	0.000	7.000	0.000	0.000
64.000	6406.000	1580.290	20.000	0.000	7.000	0.000	0.000
63.000	6431.000	1580.160	20.000	0.000	7.000	0.000	0.000
64.000	6398.000	1579.900	20.000	0.000	7.000	0.000	0.000
64.000	6338.000	1579.650	20.000	0.000	7.000	0.000	0.000
64.000	6290.000	1579.400	20.000	0.000	7.000	0.000	0.000
64.000	6236.000	1579.270	20.000	0.000	7.000	0.000	0.000
64.000	6199.000	1579.010	20.000	0.000	7.000	0.000	0.000
64.000	6168.000	1578.890	20.000	0.000	7.000	0.000	0.000
64.000	6142.000	1578.630	20.000	0.000	7.000	0.000	0.000
64.000	6118.000	1578.630	20.000	0.000	7.000	0.000	0.000
80.000	6094.000	1578.380	20.000	0.000	7.000	0.000	0.000
64.000	6093.000	1578.250	20.000	0.000	7.000	0.000	0.000
63.000	6090.000	1578.250	20.000	0.000	7.000	0.000	0.000
65.000	6090.000	1578.120	20.000	0.000	7.000	0.000	0.000
64.000	6107.000	1577.990	20.000	0.000	7.000	0.000	0.000
63.000	6121.000	1577.870	20.000	0.000	7.000	0.000	0.000
64.000	6136.000	1577.870	20.000	0.000	7.000	0.000	0.000
64.000	6159.000	1577.740	20.000	0.000	7.000	0.000	0.000
64.000	6192.000	1577.740	20.000	0.000	7.000	0.000	0.000
64.000	6226.000	1577.610	20.000	0.000	7.000	0.000	0.000
64.000	6230.000	1577.490	20.000	0.000	7.000	0.000	0.000
80.000	6246.000	1577.360	20.000	0.000	7.000	0.000	0.000
63.000	6254.000	1577.230	20.000	0.000	7.000	0.000	0.000
64.000	6261.000	1577.230	20.000	0.000	7.000	0.000	0.000
65.000	6267.000	1577.230	20.000	0.000	7.000	0.000	0.000
63.000	6277.000	1577.100	20.000	0.000	7.000	0.000	0.000
65.000	6282.000	1576.980	20.000	0.000	7.000	0.000	0.000
64.000	6285.000	1576.980	20.000	0.000	7.000	0.000	0.000
63.000	6296.000	1576.980	20.000	0.000	7.000	0.000	0.000
64.000	6300.000	1576.850	20.000	0.000	7.000	0.000	0.000
64.000	6307.000	1576.720	20.000	0.000	7.000	0.000	0.000
64.000	6313.000	1576.720	20.000	0.000	7.000	0.000	0.000
65.000	6324.000	1576.590	20.000	0.000	7.000	0.000	0.000
79.000	6328.000	1576.590	20.000	0.000	7.000	0.000	0.000
64.000	6331.000	1576.590	20.000	0.000	7.000	0.000	0.000
64.000	6332.000	1576.470	20.000	0.000	7.000	0.000	0.000
64.000	6334.000	1576.340	20.000	0.000	7.000	0.000	0.000
64.000	6341.000	1576.210	20.000	0.000	7.000	0.000	0.000
64.000	6349.000	1576.210	20.000	0.000	7.000	0.000	0.000
64.000	6354.000	1576.210	20.000	0.000	7.000	0.000	0.000
64.000	6354.000	1576.080	20.000	0.000	7.000	0.000	0.000
64.000	6368.000	1576.080	20.000	0.000	7.000	0.000	0.000
63.000	6367.000	1575.960	20.000	0.000	7.000	0.000	0.000
64.000	6371.000	1575.830	20.000	0.000	7.000	0.000	0.000
65.000	6374.000	1575.960	20.000	0.000	7.000	0.000	0.000
80.000	6380.000	1575.830	20.000	0.000	7.000	0.000	0.000
63.000	6379.000	1575.700	20.000	0.000	7.000	0.000	0.000
64.000	6385.000	1575.700	20.000	0.000	7.000	0.000	0.000
64.000	6390.000	1575.700	20.000	0.000	7.000	0.000	0.000
64.000	6389.000	1575.700	20.000	0.000	7.000	0.000	0.000
64.000	6396.000	1575.580	20.000	0.000	7.000	0.000	0.000
63.000	6402.000	1575.580	20.000	0.000	7.000	0.000	0.000
64.000	6404.000	1575.580	20.000	0.000	7.000	0.000	0.000
65.000	6402.000	1575.450	20.000	0.000	7.000	0.000	0.000
63.000	6414.000	1575.320	20.000	0.000	7.000	0.000	0.000
64.000	6415.000	1575.450	20.000	0.000	7.000	0.000	0.000
81.000	6415.000	1575.320	20.000	0.000	7.000	0.000	0.000
63.000	6418.000	1575.320	20.000	0.000	7.000	0.000	0.000
64.000	6425.000	1575.190	20.000	0.000	7.000	0.000	0.000
64.000	6429.000	1575.190	20.000	0.000	7.000	0.000	0.000
64.000	6427.000	1575.070	20.000	0.000	7.000	0.000	0.000
64.000	6428.000	1574.940	20.000	0.000	7.000	0.000	0.000
64.000	6445.000	1575.070	20.000	0.000	7.000	0.000	0.000
64.000	6457.000	1574.940	20.000	0.000	7.000	0.000	0.000
64.000	6492.000	1574.810	20.000	0.000	7.000	0.000	0.000
63.000	6534.000	1574.940	20.000	0.000	7.000	0.000	0.000
64.000	6592.000	1574.810	20.000	0.000	7.000	0.000	0.000
65.000	6670.000	1574.810	20.000	0.000	7.000	0.000	0.000
80.000	6764.000	1574.810	20.000	0.000	7.000	0.000	0.000
63.000	6871.000	1574.680	20.000	0.000	7.000	0.000	0.000
64.000	7008.000	1574.560	20.000	0.000	7.000	0.000	0.000
64.000	7203.000	1574.680	20.000	0.000	7.000	0.000	0.000
64.000	7452.000	1574.560	20.000	0.000	7.000	0.000	0.000
63.000	8374.000	1574.680	20.000	0.000	7.000	0.000	0.000
65.000	10093.000	1574.810	20.000	0.000	7.000	0.000	0.000
64.000	10510.000	1576.210	20.000	0.000	7.000	0.000	0.000
63.000	10832.000	1577.360	20.000	0.000	7.000	0.000	0.000
65.000	11605.000	1579.140	20.000	0.000	7.000	0.000	0.000
63.000	13763.000	1581.310	20.000	0.000	7.000	0.000	0.000
64.000	15796.000	1583.340	20.000	0.000	7.000	0.000	0.000
81.000	16047.000	1585.380	20.000	0.000	7.000	0.000	0.000
63.000	15690.000	1586.910	20.000	0.000	7.000	0.000	0.000
65.000	15332.000	1587.420	20.000	0.000	7.000	0.000	0.000
63.000	15319.000	1586.530	20.000	0.000	7.000	0.000	0.000
64.000	15730.000	1583.730	20.000	0.000	7.000	0.000	0.000
64.000	16209.000	1581.180	20.000	0.000	7.000	0.000	0.000
64.000	16176.000	1579.010	20.000	0.000	7.000	0.000	0.000
64.000	15551.000	1577.230	20.000	0.000	7.000	0.000	0.000
64.000	14814.000	1576.080	20.000	0.000	7.000	0.000	0.000
63.000	13113.000	1575.070	20.000	0.000	7.000	0.000	0.000
65.000	11531.000	1574.430	20.000	0.000	7.000	0.000	0.000
80.000	10029.000	1573.920	20.000	0.000	7.000	0.000	0.000
63.000	8808.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6332.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6333.000	1574.050	20.000	0.000	7.000	0.000	0.000
65.000	6316.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	6280.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6243.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6196.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6180.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6150.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	6140.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	6124.000	1574.170	20.000	0.000	7.000	0.000	0.000
80.000	6115.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	6121.000	1574.050	20.000	0.000	7.000	0.000	0.000
65.000	6120.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6131.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6145.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	6171.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6192.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6225.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6253.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6280.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	6291.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6307.000	1574.050	20.000	0.000	7.000	0.000	0.000
81.000	6309.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6324.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	6334.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6339.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6351.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6362.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6361.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6371.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6380.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6380.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6389.000	1574.050	20.000	0.000	7.000	0.000	0.000
79.000	6398.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6396.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	6403.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6417.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	6423.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6418.000	1574.050	20.000	0.000	7.000	0.000	0.000
65.000	6423.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	6429.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6434.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6438.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6445.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6446.000	1574.170	20.000	0.000	7.000	0.000	0.000
80.000	6456.000	1573.920	20.000	0.000	7.000	0.000	0.000
63.000	6453.000	1574.050	20.000	0.000	7.000	0.000	0.000
65.000	6458.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	6466.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6466.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6471.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6475.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6485.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	6482.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	6479.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6490.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6494.000	1574.170	20.000	0.000	7.000	0.000	0.000
80.000	6495.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6498.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6500.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6502.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	6499.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6519.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6525.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6563.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	6604.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	6670.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6744.000	1574.170	20.000	0.000	7.000	0.000	0.000
79.000	6827.000	1574.050	20.000	0.000	7.000	0.000	0.000
65.000	6945.000	1574.170	20.000	0.000	7.000	0.000	0.000
63.000	7087.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	7272.000	1574.050	20.000	0.000	7.000	0.000	0.000
63.000	7515.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	8283.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	9968.000	1574.430	20.000	0.000	7.000	0.000	0.000
64.000	10432.000	1575.320	20.000	0.000	7.000	0.000	0.000
63.000	10708.000	1576.720	20.000	0.000	7.000	0.000	0.000
64.000	11459.000	1578.630	20.000	0.000	7.000	0.000	0.000
64.000	13585.000	1580.540	20.000	0.000	7.000	0.000	0.000
64.000	15760.000	1582.710	20.000	0.000	7.000	0.000	0.000
80.000	16037.000	1584.740	20.000	0.000	7.000	0.000	0.000
64.000	15568.000	1586.400	20.000	0.000	7.000	0.000	0.000
64.000	15166.000	1587.040	20.000	0.000	7.000	0.000	0.000
64.000	15142.000	1586.140	20.000	0.000	7.000	0.000	0.000
64.000	15548.000	1583.730	20.000	0.000	7.000	0.000	0.000
64.000	16115.000	1580.920	20.000	0.000	7.000	0.000	0.000
63.000	16212.000	1578.630	20.000	0.000	7.000	0.000	0.000
65.000	15609.000	1576.850	20.000	0.000	7.000	0.000	0.000
64.000	14728.000	1575.580	20.000	0.000	7.000	0.000	0.000
63.000	13175.000	1574.940	20.000	0.000	7.000	0.000	0.000
64.000	11489.000	1574.430	20.000	0.000	7.000	0.000	0.000
63.000	9806.000	1574.050	20.000	0.000	7.000	0.000	0.000
80.000	9068.000	1574.170	20.000	0.000	7.000	0.000	0.000
65.000	6380.000	1574.300	20.000	0.000	7.000	0.000	0.000
63.000	6449.000	1574.170	20.000	0.000	7.000	0.000	0.000
64.000	6419.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6378.000	1574.050	20.000	0.000	7.000	0.000	0.000
65.000	6326.000	1574.050	20.000	0.000	7.000	0.000	0.000
64.000	6284.000	1574.050	20.000	0.000	7.000	0.000	0.000
