""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","3"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,6.438,0.01,3.2480,3.24803,1.000
1,6.500,0.01,3.1856,3.18560,1.000
1,6.562,0.00,3.1231,3.12305,1.000
1,6.625,0.00,3.0608,3.06075,1.000
1,6.688,0.00,2.9980,2.99803,1.000
1,6.750,0.00,2.9357,2.93570,1.000
1,6.812,0.00,2.8730,2.87300,1.000
1,6.875,0.00,2.8106,2.81055,1.000
1,6.938,0.00,2.7480,2.74805,1.000
1,7.000,0.00,2.6855,2.68550,1.000
1,7.062,0.00,2.6230,2.62303,1.000
1,7.125,0.00,2.5604,2.56040,1.000
1,7.188,0.00,2.4980,2.49800,1.000
1,7.250,0.00,2.4354,2.43540,1.000
1,7.312,0.00,2.3731,2.37313,1.000
1,7.375,0.00,2.3105,2.31050,1.000
1,7.438,0.00,2.2480,2.24795,1.000
1,7.500,0.00,2.1854,2.18540,1.000
1,7.562,-0.01,2.1229,2.12290,1.000
1,7.625,-0.01,2.0605,2.06050,1.000
1,7.688,0.00,1.9978,1.99783,1.000
1,7.750,0.00,1.9355,1.93550,1.000
1,7.812,0.00,1.8728,1.87275,1.000
1,7.875,0.00,1.8104,1.81035,1.000
1,7.938,0.00,1.7479,1.74790,1.000
1,8.000,-0.01,1.6856,1.68560,1.000
1,8.062,0.00,1.6231,1.62310,1.000
1,8.125,0.00,1.5605,1.56045,1.000
1,8.188,0.00,1.4980,1.49800,1.000
1,8.250,0.00,1.4353,1.43530,1.000
1,8.312,0.00,1.3731,1.37308,1.000
1,8.375,0.00,1.3104,1.31040,1.000
1,8.438,-0.01,1.2480,1.24797,1.000
1,8.500,-0.01,1.1854,1.18540,1.000
1,8.562,0.00,1.1229,1.12288,1.000
1,8.625,0.00,1.0605,1.06050,1.000
1,8.688,0.00,0.9978,0.99782,1.000
1,8.750,0.00,0.9354,0.93540,1.000
1,8.812,0.00,0.8728,0.87275,1.000
1,8.875,0.00,0.8104,0.81040,1.000
1,8.938,-0.01,0.7478,0.74785,1.000
1,9.000,0.00,0.6854,0.68540,1.000
1,9.062,0.00,0.6229,0.62293,1.000
1,9.125,0.00,0.5603,0.56030,1.000
1,9.188,0.00,0.4978,0.49782,1.000
1,9.250,0.00,0.4352,0.43520,1.000
1,9.312,0.00,0.3730,0.37298,1.000
1,9.375,0.00,0.3104,0.31035,1.000
1,9.438,0.00,0.2479,0.24787,1.000
1,9.500,0.00,0.1853,0.18530,1.000
1,9.562,0.00,0.1228,0.12275,1.000
1,9.625,0.00,0.0602,0.06020,1.000
1,9.688,0.00,-0.0023,-0.00228,1.000
1,9.812,0.00,-0.0075,-0.00750,1.000
1,9.875,0.00,-0.0003,-0.00035,1.000
1,9.938,0.00,-0.0003,-0.00030,1.000
1,10.000,0.00,-0.0003,-0.00030,1.000
1,10.062,0.00,-0.0003,-0.00030,1.000
1,10.125,0.00,-0.0003,-0.00030,1.000
1,10.188,0.00,-0.0003,-0.00030,1.000
1,10.250,0.00,-0.0003,-0.00030,1.000
1,10.312,0.00,-0.0003,-0.00030,1.000
1,10.375,0.00,-0.0003,-0.00030,1.000
1,10.438,0.00,-0.0003,-0.00030,1.000
1,10.500,0.00,-0.0003,-0.00030,1.000
1,10.562,0.00,-0.0003,-0.00030,1.000
1,10.625,0.00,-0.0003,-0.00030,1.000
1,10.688,0.00,-0.0003,-0.00030,1.000
1,10.750,0.00,-0.0003,-0.00030,1.000
1,10.812,0.00,-0.0003,-0.00030,1.000
1,10.875,0.00,-0.0003,-0.00030,1.000
1,10.938,-0.01,-0.0003,-0.00030,1.000
1,11.000,0.00,-0.0003,-0.00030,1.000
1,11.062,0.00,-0.0003,-0.00030,1.000
1,11.125,0.00,-0.0003,-0.00030,1.000
1,11.188,0.00,-0.0003,-0.00030,1.000
1,11.250,0.00,-0.0003,-0.00030,1.000
1,11.312,0.00,-0.0003,-0.00030,1.000
1,11.375,0.00,-0.0003,-0.00030,1.000
1,11.438,0.00,-0.0003,-0.00030,1.000
1,11.500,0.00,-0.0003,-0.00030,1.000
1,11.562,0.00,-0.0003,-0.00030,1.000
1,11.625,0.00,-0.0003,-0.00030,1.000
1,11.688,0.00,-0.0002,-0.00020,1.000
1,11.750,0.00,-0.0002,-0.00020,1.000
1,11.812,0.00,-0.0002,-0.00020,1.000
1,11.875,0.00,-0.0002,-0.00020,1.000
1,11.938,0.00,-0.0002,-0.00020,1.000
1,12.000,-0.01,-0.0002,-0.00020,1.000
1,12.062,0.00,-0.0002,-0.00020,1.000
1,12.125,0.00,-0.0002,-0.00020,1.000
1,12.188,0.00,-0.0002,-0.00020,1.000
1,12.250,0.00,-0.0002,-0.00020,1.000
1,12.312,0.00,-0.0002,-0.00020,1.000
1,12.375,0.00,-0.0002,-0.00020,1.000
1,12.438,0.00,-0.0002,-0.00020,1.000
1,12.500,0.00,-0.0002,-0.00020,1.000
1,12.562,0.00,-0.0002,-0.00020,1.000
1,12.625,0.00,-0.0002,-0.00020,1.000
1,12.688,0.00,-0.0002,-0.00020,1.000
1,12.750,0.00,-0.0002,-0.00020,1.000
2,13.000,0.00,0.0536,0.05370,2.000
2,13.062,0.00,0.1159,0.11602,2.000
2,13.125,0.00,0.1786,0.17870,2.000
2,13.188,0.00,0.2411,0.24120,2.000
2,13.250,0.00,0.3036,0.30370,2.000
2,13.312,0.00,0.3661,0.36622,2.000
2,13.375,0.00,0.4285,0.42865,2.000
2,13.438,0.00,0.4911,0.49120,2.000
2,13.500,0.00,0.5535,0.55360,2.000
2,13.562,0.00,0.6163,0.61640,2.000
2,13.625,0.00,0.6786,0.67875,2.000
2,13.688,0.00,0.7412,0.74133,2.000
2,13.750,0.00,0.8037,0.80380,2.000
2,13.812,0.00,0.8661,0.86620,2.000
2,13.875,0.00,0.9286,0.92875,2.000
2,13.938,0.01,0.9912,0.99128,2.000
2,14.000,0.00,1.0538,1.05390,2.000
2,14.062,0.00,1.1161,1.11620,2.000
2,14.125,0.00,1.1787,1.17885,2.000
2,14.188,0.00,1.2412,1.24130,2.000
2,14.250,0.01,1.3038,1.30390,2.000
2,14.312,0.00,1.3663,1.36640,2.000
2,14.375,0.00,1.4287,1.42885,2.000
2,14.438,0.00,1.4912,1.49130,2.000
2,14.500,0.00,1.5536,1.55370,2.000
2,14.562,0.00,1.6165,1.61660,2.000
2,14.625,0.00,1.6788,1.67895,2.000
2,14.688,0.01,1.7413,1.74135,2.000
2,14.750,0.00,1.8036,1.80370,2.000
2,14.812,0.00,1.8662,1.86635,2.000
2,14.875,0.01,1.9287,1.92885,2.000
2,14.938,0.01,1.9912,1.99125,2.000
2,15.000,0.01,2.0537,2.05380,2.000
2,15.062,0.00,2.1161,2.11622,2.000
2,15.125,0.00,2.1788,2.17890,2.000
2,15.188,0.00,2.2413,2.24138,2.000
2,15.250,0.00,2.3039,2.30400,2.000
2,15.312,0.00,2.3662,2.36632,2.000
2,15.375,0.00,2.4287,2.42885,2.000
2,15.438,0.00,2.4913,2.49135,2.000
2,15.500,0.00,2.5537,2.55380,2.000
2,15.562,0.00,2.6162,2.61632,2.000
2,15.625,0.00,2.6787,2.67880,2.000
2,15.688,0.00,2.7414,2.74148,2.000
2,15.750,0.00,2.8037,2.80380,2.000
2,15.812,0.01,2.8664,2.86645,2.000
2,15.875,0.00,2.9287,2.92885,2.000
2,15.938,0.00,2.9913,2.99143,2.000
2,16.000,0.00,3.0539,3.05400,2.000
2,16.062,0.01,3.1163,3.11638,2.000
2,16.125,0.02,3.1789,3.17900,2.000
2,16.188,0.02,3.2412,3.24132,2.000
2,16.250,0.03,3.3039,3.30400,2.000
2,16.312,0.05,3.3662,3.36633,2.000
2,16.375,0.07,3.4288,3.42890,2.000
2,16.438,0.10,3.4913,3.49145,2.000
2,16.500,0.13,3.5538,3.55390,2.000
2,16.562,0.19,3.6164,3.61653,2.000
2,16.625,0.26,3.6788,3.67895,2.000
2,16.688,0.36,3.7414,3.74155,2.000
2,16.750,0.47,3.8037,3.80380,2.000
2,16.812,0.60,3.8663,3.86640,2.000
2,16.875,0.75,3.9288,3.92890,2.000
2,16.938,0.94,3.9914,3.99147,2.000
2,17.000,1.15,4.0538,4.05390,2.000
2,17.062,1.39,4.1163,4.11643,2.000
2,17.125,1.67,4.1788,4.17890,2.000
2,17.188,1.97,4.2413,4.24140,2.000
2,17.250,2.31,4.3039,4.30400,2.000
2,17.312,2.68,4.3662,4.36633,2.000
2,17.375,3.09,4.4289,4.42895,2.000
2,17.438,3.53,4.4913,4.49140,2.000
2,17.500,4.02,4.5539,4.55400,2.000
2,17.562,4.55,4.6163,4.61643,2.000
2,17.625,5.12,4.6788,4.67885,2.000
2,17.750,5.25,4.6846,4.68470,2.000
2,17.812,4.44,4.6221,4.62222,2.000
2,17.875,3.79,4.5596,4.55970,2.000
2,17.938,3.24,4.4972,4.49728,2.000
2,18.000,2.75,4.4347,4.43480,2.000
2,18.062,2.33,4.3722,4.37232,2.000
2,18.125,1.96,4.3098,4.30985,2.000
2,18.188,1.64,4.2471,4.24718,2.000
2,18.250,1.35,4.1846,4.18470,2.000
2,18.312,1.10,4.1220,4.12205,2.000
2,18.375,0.89,4.0596,4.05965,2.000
2,18.438,0.71,3.9971,3.99718,2.000
2,18.500,0.55,3.9346,3.93470,2.000
2,18.562,0.42,3.8720,3.87212,2.000
2,18.625,0.31,3.8096,3.80965,2.000
2,18.688,0.22,3.7471,3.74723,2.000
2,18.750,0.15,3.6845,3.68460,2.000
2,18.812,0.09,3.6222,3.62232,2.000
2,18.875,0.06,3.5596,3.55970,2.000
2,18.938,0.04,3.4971,3.49720,2.000
2,19.000,0.03,3.4345,3.43460,2.000
2,19.062,0.02,3.3720,3.37212,2.000
2,19.125,0.02,3.3096,3.30965,2.000
2,19.188,0.01,3.2469,3.24698,2.000
2,19.250,0.01,3.1846,3.18470,2.000
2,19.312,0.00,3.1220,3.12210,2.000
2,19.375,0.00,3.0597,3.05975,2.000
2,19.438,0.00,2.9971,2.99715,2.000
2,19.500,0.00,2.9346,2.93470,2.000
2,19.562,0.00,2.8719,2.87205,2.000
2,19.625,0.00,2.8095,2.80960,2.000
2,19.688,0.00,2.7470,2.74708,2.000
2,19.750,0.00,2.6844,2.68450,2.000
2,19.812,0.00,2.6220,2.62210,2.000
2,19.875,0.00,2.5594,2.55945,2.000
2,19.938,0.00,2.4970,2.49710,2.000
2,20.000,0.00,2.4342,2.43430,2.000
2,20.062,0.00,2.3719,2.37205,2.000
2,20.125,0.00,2.3095,2.30960,2.000
2,20.188,0.00,2.2470,2.24705,2.000
2,20.250,0.00,2.1844,2.18450,2.000
2,20.312,0.00,2.1218,2.12190,2.000
2,20.375,0.00,2.0595,2.05960,2.000
2,20.438,0.00,1.9968,1.99693,2.000
2,20.500,0.00,1.9344,1.93450,2.000
2,20.562,0.00,1.8717,1.87180,2.000
2,20.625,0.00,1.8093,1.80940,2.000
2,20.688,0.00,1.7468,1.74688,2.000
2,20.750,0.00,1.6845,1.68460,2.000
2,20.812,0.00,1.6221,1.62220,2.000
2,20.875,0.00,1.5594,1.55945,2.000
2,20.938,0.00,1.4970,1.49705,2.000
2,21.000,0.00,1.4343,1.43440,2.000
2,21.062,0.00,1.3720,1.37207,2.000
2,21.125,0.00,1.3094,1.30950,2.000
2,21.188,0.00,1.2468,1.24693,2.000
2,21.250,0.00,1.1844,1.18450,2.000
2,21.312,0.00,1.1218,1.12190,2.000
2,21.375,0.00,1.0595,1.05960,2.000
2,21.438,0.00,0.9968,0.99693,2.000
2,21.500,0.00,0.9343,0.93440,2.000
2,21.562,0.00,0.8716,0.87175,2.000
2,21.625,0.00,0.8094,0.80950,2.000
2,21.688,0.00,0.7468,0.74690,2.000
2,21.750,0.00,0.6844,0.68450,2.000
2,21.812,0.00,0.6219,0.62202,2.000
2,21.875,0.00,0.5593,0.55940,2.000
2,21.938,0.01,0.4969,0.49698,2.000
2,22.000,0.01,0.4342,0.43430,2.000
2,22.062,0.00,0.3719,0.37197,2.000
2,22.125,0.00,0.3093,0.30935,2.000
2,22.188,0.00,0.2468,0.24693,2.000
2,22.250,0.00,0.1843,0.18440,2.000
2,22.312,0.00,0.1217,0.12182,2.000
2,22.375,0.00,0.0593,0.05940,2.000
2,22.438,0.00,-0.0034,-0.00332,2.000
2,22.562,0.00,-0.0227,-0.02257,2.000
2,22.625,0.00,-0.0004,-0.00035,2.000
2,22.688,0.00,-0.0004,-0.00030,2.000
2,22.750,0.00,-0.0004,-0.00030,2.000
2,22.812,0.00,-0.0004,-0.00030,2.000
2,22.875,0.00,-0.0004,-0.00030,2.000
2,22.938,0.00,-0.0004,-0.00030,2.000
2,23.000,0.00,-0.0004,-0.00030,2.000
2,23.062,0.00,-0.0004,-0.00030,2.000
2,23.125,0.00,-0.0004,-0.00030,2.000
2,23.188,0.00,-0.0004,-0.00030,2.000
2,23.250,0.00,-0.0004,-0.00030,2.000
2,23.312,0.00,-0.0004,-0.00030,2.000
2,23.375,0.00,-0.0004,-0.00030,2.000
2,23.438,0.00,-0.0003,-0.00023,2.000
2,23.500,0.00,-0.0003,-0.00020,2.000
2,23.562,0.00,-0.0003,-0.00020,2.000
2,23.625,0.00,-0.0003,-0.00020,2.000
2,23.688,0.00,-0.0003,-0.00020,2.000
2,23.750,0.00,-0.0003,-0.00020,2.000
2,23.812,0.00,-0.0003,-0.00020,2.000
2,23.875,0.00,-0.0003,-0.00020,2.000
2,23.938,0.00,-0.0003,-0.00020,2.000
2,24.000,0.00,-0.0003,-0.00020,2.000
2,24.062,0.00,-0.0003,-0.00020,2.000
2,24.125,0.00,-0.0003,-0.00020,2.000
2,24.188,0.00,-0.0003,-0.00020,2.000
2,24.250,-0.01,-0.0003,-0.00020,2.000
2,24.312,0.00,-0.0003,-0.00020,2.000
2,24.375,0.00,-0.0003,-0.00020,2.000
2,24.438,0.00,-0.0003,-0.00020,2.000
2,24.500,0.00,-0.0003,-0.00020,2.000
2,24.562,0.00,-0.0003,-0.00020,2.000
2,24.625,0.00,-0.0003,-0.00020,2.000
2,24.688,0.00,-0.0003,-0.00020,2.000
2,24.750,0.00,-0.0003,-0.00020,2.000
2,24.812,0.00,-0.0003,-0.00020,2.000
2,24.875,0.00,-0.0003,-0.00020,2.000
2,24.938,0.01,-0.0003,-0.00020,2.000
2,25.000,0.01,-0.0003,-0.00020,2.000
2,25.062,0.00,-0.0003,-0.00020,2.000
2,25.125,0.00,-0.0003,-0.00020,2.000
2,25.188,0.00,-0.0003,-0.00020,2.000
2,25.250,0.00,-0.0003,-0.00020,2.000
2,25.312,0.00,-0.0002,-0.00010,2.000
2,25.375,0.00,-0.0002,-0.00010,2.000
2,25.438,0.00,-0.0002,-0.00010,2.000
2,25.500,0.00,-0.0002,-0.00010,2.000
3,25.812,0.00,0.0961,0.09617,3.000
3,25.875,0.00,0.1585,0.15860,3.000
3,25.938,0.00,0.2212,0.22127,3.000
3,26.000,0.00,0.2836,0.28370,3.000
3,26.062,0.00,0.3462,0.34627,3.000
3,26.125,0.00,0.4086,0.40870,3.000
3,26.188,-0.01,0.4710,0.47112,3.000
3,26.250,0.00,0.5336,0.53370,3.000
3,26.312,0.00,0.5961,0.59622,3.000
3,26.375,0.00,0.6588,0.65885,3.000
3,26.438,0.00,0.7211,0.72120,3.000
3,26.500,0.00,0.7837,0.78380,3.000
3,26.562,0.00,0.8461,0.84620,3.000
3,26.625,0.00,0.9086,0.90870,3.000
3,26.688,0.00,0.9712,0.97127,3.000
3,26.750,0.00,1.0336,1.03370,3.000
3,26.812,0.00,1.0963,1.09637,3.000
3,26.875,0.00,1.1586,1.15875,3.000
3,26.938,0.00,1.2212,1.22135,3.000
3,27.000,0.00,1.2837,1.28380,3.000
3,27.062,0.00,1.3463,1.34645,3.000
3,27.125,0.00,1.4088,1.40885,3.000
3,27.188,0.00,1.4712,1.47130,3.000
3,27.250,0.00,1.5339,1.53400,3.000
3,27.312,0.00,1.5963,1.59640,3.000
3,27.375,0.00,1.6590,1.65905,3.000
3,27.438,0.00,1.7212,1.72130,3.000
3,27.500,-0.01,1.7838,1.78390,3.000
3,27.562,0.00,1.8461,1.84620,3.000
3,27.625,0.00,1.9087,1.90880,3.000
3,27.688,0.00,1.9712,1.97130,3.000
3,27.750,0.00,2.0337,2.03380,3.000
3,27.812,0.00,2.0962,2.09635,3.000
3,27.875,0.00,2.1586,2.15875,3.000
3,27.938,0.00,2.2213,2.22140,3.000
3,28.000,0.00,2.2838,2.28390,3.000
3,28.062,0.00,2.3464,2.34647,3.000
3,28.125,0.00,2.4087,2.40880,3.000
3,28.188,0.00,2.4711,2.47125,3.000
3,28.250,0.00,2.5338,2.53390,3.000
3,28.312,0.00,2.5961,2.59622,3.000
3,28.375,0.00,2.6588,2.65895,3.000
3,28.438,0.00,2.7212,2.72130,3.000
3,28.500,0.00,2.7838,2.78390,3.000
3,28.562,0.00,2.8462,2.84632,3.000
3,28.625,0.00,2.9088,2.90895,3.000
3,28.688,0.00,2.9713,2.97145,3.000
3,28.750,0.00,3.0339,3.03400,3.000
3,28.812,0.00,3.0963,3.09645,3.000
3,28.875,0.01,3.1588,3.15895,3.000
3,28.938,0.02,3.2213,3.22142,3.000
3,29.000,0.03,3.2838,3.28390,3.000
3,29.062,0.04,3.3464,3.34652,3.000
3,29.125,0.05,3.4087,3.40880,3.000
3,29.188,0.08,3.4713,3.47142,3.000
3,29.250,0.12,3.5339,3.53400,3.000
3,29.312,0.17,3.5963,3.59642,3.000
3,29.375,0.23,3.6590,3.65905,3.000
3,29.438,0.32,3.7213,3.72142,3.000
3,29.500,0.42,3.7839,3.78400,3.000
3,29.562,0.55,3.8463,3.84640,3.000
3,29.625,0.70,3.9088,3.90895,3.000
3,29.688,0.88,3.9713,3.97145,3.000
3,29.750,1.08,4.0338,4.03390,3.000
3,29.812,1.31,4.0962,4.09635,3.000
3,29.875,1.57,4.1588,4.15885,3.000
3,29.938,1.86,4.2214,4.22150,3.000
3,30.000,2.19,4.2838,4.28390,3.000
3,30.062,2.55,4.3464,4.34650,3.000
3,30.125,2.95,4.4088,4.40885,3.000
3,30.188,3.38,4.4713,4.47145,3.000
3,30.250,3.85,4.5338,4.53390,3.000
3,30.312,4.36,4.5963,4.59645,3.000
3,30.375,4.92,4.6588,4.65895,3.000
3,30.500,5.53,4.7087,4.70880,3.000
3,30.562,4.71,4.6460,4.64610,3.000
3,30.625,4.01,4.5837,4.58375,3.000
3,30.688,3.43,4.5210,4.52113,3.000
3,30.750,2.92,4.4586,4.45870,3.000
3,30.812,2.47,4.3961,4.39623,3.000
3,30.875,2.09,4.3337,4.33380,3.000
3,30.938,1.76,4.2713,4.27135,3.000
3,31.000,1.46,4.2086,4.20870,3.000
3,31.062,1.19,4.1461,4.14623,3.000
3,31.125,0.96,4.0835,4.08360,3.000
3,31.188,0.77,4.0212,4.02128,3.000
3,31.250,0.60,3.9586,3.95870,3.000
3,31.312,0.46,3.8961,3.89620,3.000
3,31.375,0.34,3.8336,3.83365,3.000
3,31.438,0.25,3.7710,3.77113,3.000
3,31.500,0.17,3.7087,3.70880,3.000
3,31.562,0.11,3.6461,3.64618,3.000
3,31.625,0.07,3.5836,3.58375,3.000
3,31.688,0.04,3.5211,3.52118,3.000
3,31.750,0.03,3.4585,3.45860,3.000
3,31.812,0.02,3.3960,3.39610,3.000
3,31.875,0.01,3.3335,3.33360,3.000
3,31.938,0.01,3.2711,3.27115,3.000
3,32.000,0.00,3.2084,3.20850,3.000
3,32.062,0.00,3.1461,3.14615,3.000
3,32.125,0.00,3.0834,3.08355,3.000
3,32.188,0.00,3.0211,3.02120,3.000
3,32.250,0.00,2.9584,2.95850,3.000
3,32.312,0.00,2.8960,2.89610,3.000
3,32.375,0.00,2.8334,2.83355,3.000
3,32.438,0.00,2.7710,2.77110,3.000
3,32.500,0.00,2.7086,2.70870,3.000
3,32.562,0.00,2.6459,2.64600,3.000
3,32.625,0.00,2.5834,2.58355,3.000
3,32.688,0.00,2.5208,2.52095,3.000
3,32.750,0.00,2.4585,2.45860,3.000
3,32.812,0.00,2.3959,2.39595,3.000
3,32.875,0.00,2.3335,2.33360,3.000
3,32.938,0.00,2.2710,2.27107,3.000
3,33.000,0.00,2.2084,2.20850,3.000
3,33.062,0.00,2.1459,2.14600,3.000
3,33.125,0.00,2.0834,2.08350,3.000
3,33.188,0.00,2.0210,2.02112,3.000
3,33.250,0.00,1.9582,1.95830,3.000
3,33.312,0.00,1.8959,1.89598,3.000
3,33.375,0.00,1.8332,1.83330,3.000
3,33.438,0.00,1.7708,1.77092,3.000
3,33.500,0.00,1.7085,1.70860,3.000
3,33.562,0.00,1.6461,1.64618,3.000
3,33.625,0.00,1.5836,1.58365,3.000
3,33.688,0.00,1.5208,1.52092,3.000
3,33.750,0.00,1.4585,1.45860,3.000
3,33.812,0.00,1.3959,1.39603,3.000
3,33.875,0.00,1.3334,1.33355,3.000
3,33.938,0.00,1.2708,1.27095,3.000
3,34.000,0.00,1.2084,1.20850,3.000
3,34.062,0.00,1.1460,1.14608,3.000
3,34.125,0.00,1.0834,1.08350,3.000
3,34.188,0.00,1.0209,1.02100,3.000
3,34.250,0.00,0.9582,0.95830,3.000
3,34.312,0.00,0.8958,0.89593,3.000
3,34.375,0.00,0.8332,0.83330,3.000
3,34.438,0.00,0.7708,0.77092,3.000
3,34.500,-0.01,0.7083,0.70840,3.000
3,34.562,0.00,0.6459,0.64598,3.000
3,34.625,0.00,0.5834,0.58345,3.000
3,34.688,0.00,0.5207,0.52082,3.000
3,34.750,0.00,0.4583,0.45840,3.000
3,34.812,0.00,0.3957,0.39580,3.000
3,34.875,0.00,0.3334,0.33350,3.000
3,34.938,0.00,0.2707,0.27080,3.000
3,35.000,0.00,0.2083,0.20840,3.000
3,35.062,0.00,0.1457,0.14578,3.000
3,35.125,0.00,0.0832,0.08325,3.000
3,35.188,0.00,0.0207,0.02077,3.000
3,35.312,0.00,-0.0200,-0.01990,3.000
3,35.375,0.00,-0.0004,-0.00025,3.000
3,35.438,0.00,-0.0004,-0.00030,3.000
3,35.500,0.00,-0.0004,-0.00030,3.000
3,35.562,0.00,-0.0004,-0.00030,3.000
3,35.625,0.00,-0.0004,-0.00030,3.000
3,35.688,0.00,-0.0004,-0.00030,3.000
3,35.750,0.00,-0.0004,-0.00030,3.000
3,35.812,0.00,-0.0004,-0.00030,3.000
3,35.875,0.00,-0.0004,-0.00030,3.000
3,35.938,0.00,-0.0004,-0.00030,3.000
3,36.000,0.00,-0.0004,-0.00030,3.000
3,36.062,-0.01,-0.0004,-0.00030,3.000
3,36.125,0.00,-0.0004,-0.00025,3.000
3,36.188,0.00,-0.0003,-0.00020,3.000
