""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","8"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,9.812,0.00,0.6868,0.68680,1.000
1,9.875,0.00,0.6244,0.62435,1.000
1,9.938,0.00,0.5616,0.56165,1.000
1,10.000,0.00,0.4994,0.49940,1.000
1,10.062,0.00,0.4368,0.43675,1.000
1,10.125,0.00,0.3744,0.37440,1.000
1,10.188,0.00,0.3117,0.31175,1.000
1,10.250,0.00,0.2493,0.24930,1.000
1,10.312,0.00,0.1868,0.18683,1.000
1,10.375,0.00,0.1242,0.12420,1.000
1,10.438,0.00,0.0618,0.06177,1.000
1,10.500,0.00,-0.0009,-0.00090,1.000
1,10.625,0.00,-0.0034,-0.00340,1.000
1,10.688,0.00,-0.0003,-0.00030,1.000
1,10.750,0.01,-0.0003,-0.00030,1.000
1,10.812,0.00,-0.0003,-0.00030,1.000
1,10.875,0.00,-0.0003,-0.00030,1.000
1,10.938,0.00,-0.0003,-0.00030,1.000
1,11.000,0.00,-0.0003,-0.00030,1.000
1,11.062,0.00,-0.0003,-0.00030,1.000
1,11.125,0.00,-0.0003,-0.00030,1.000
1,11.188,0.00,-0.0003,-0.00030,1.000
1,11.250,0.00,-0.0003,-0.00030,1.000
1,11.312,0.00,-0.0003,-0.00030,1.000
1,11.375,0.00,-0.0003,-0.00030,1.000
1,11.438,0.00,-0.0003,-0.00030,1.000
1,11.500,0.01,-0.0003,-0.00030,1.000
1,11.562,0.00,-0.0003,-0.00030,1.000
1,11.625,0.00,-0.0002,-0.00020,1.000
1,11.688,0.00,-0.0002,-0.00020,1.000
1,11.750,0.00,-0.0002,-0.00020,1.000
1,11.812,0.00,-0.0002,-0.00020,1.000
1,11.875,0.00,-0.0002,-0.00020,1.000
1,11.938,0.00,-0.0002,-0.00020,1.000
1,12.000,0.00,-0.0002,-0.00020,1.000
1,12.062,0.00,-0.0002,-0.00020,1.000
1,12.125,0.00,-0.0002,-0.00020,1.000
1,12.188,0.00,-0.0002,-0.00020,1.000
1,12.250,0.00,-0.0002,-0.00020,1.000
1,12.312,0.00,-0.0002,-0.00020,1.000
1,12.375,0.00,-0.0002,-0.00020,1.000
1,12.438,0.00,-0.0002,-0.00020,1.000
1,12.500,0.00,-0.0002,-0.00020,1.000
1,12.562,0.00,-0.0002,-0.00020,1.000
1,12.625,0.00,-0.0002,-0.00020,1.000
1,12.688,0.00,-0.0002,-0.00020,1.000
1,12.750,0.00,-0.0002,-0.00020,1.000
1,12.812,0.00,-0.0002,-0.00020,1.000
1,12.875,0.01,-0.0002,-0.00020,1.000
1,12.938,0.00,-0.0002,-0.00020,1.000
1,13.000,0.00,-0.0002,-0.00020,1.000
1,13.062,0.00,-0.0002,-0.00020,1.000
1,13.125,0.00,-0.0002,-0.00020,1.000
1,13.188,0.00,-0.0002,-0.00020,1.000
1,13.250,0.00,-0.0002,-0.00020,1.000
1,13.312,0.00,-0.0002,-0.00020,1.000
1,13.375,0.00,-0.0002,-0.00020,1.000
1,13.438,0.00,-0.0002,-0.00020,1.000
1,13.500,0.00,-0.0002,-0.00020,1.000
1,13.562,0.00,-0.0002,-0.00020,1.000
2,13.750,-0.01,-0.0001,-0.00010,2.000
2,13.875,-0.01,0.0925,0.09265,2.000
2,13.938,-0.01,0.1550,0.15510,2.000
2,14.000,-0.01,0.2176,0.21770,2.000
2,14.062,-0.01,0.2799,0.28002,2.000
2,14.125,-0.01,0.3426,0.34275,2.000
2,14.188,-0.01,0.4051,0.40520,2.000
2,14.250,-0.01,0.4676,0.46770,2.000
2,14.312,-0.01,0.5300,0.53015,2.000
2,14.375,-0.01,0.5926,0.59275,2.000
2,14.438,-0.01,0.6551,0.65520,2.000
2,14.500,-0.01,0.7177,0.71780,2.000
2,14.562,-0.01,0.7802,0.78032,2.000
2,14.625,-0.01,0.8426,0.84270,2.000
2,14.688,-0.01,0.9053,0.90538,2.000
2,14.750,-0.01,0.9678,0.96790,2.000
2,14.812,-0.01,1.0303,1.03042,2.000
2,14.875,-0.01,1.0926,1.09275,2.000
2,14.938,-0.01,1.1551,1.15515,2.000
2,15.000,-0.01,1.2176,1.21770,2.000
2,15.062,-0.01,1.2800,1.28015,2.000
2,15.125,-0.01,1.3426,1.34275,2.000
2,15.188,-0.01,1.4052,1.40528,2.000
2,15.250,-0.02,1.4677,1.46780,2.000
2,15.312,-0.01,1.5301,1.53020,2.000
2,15.375,-0.01,1.5927,1.59280,2.000
2,15.438,-0.01,1.6553,1.65538,2.000
2,15.500,-0.01,1.7176,1.71770,2.000
2,15.562,-0.01,1.7802,1.78030,2.000
2,15.625,-0.01,1.8425,1.84265,2.000
2,15.688,-0.01,1.9053,1.90535,2.000
2,15.750,-0.01,1.9676,1.96770,2.000
2,15.812,-0.01,2.0303,2.03037,2.000
2,15.875,-0.01,2.0927,2.09285,2.000
2,15.938,-0.01,2.1552,2.15533,2.000
2,16.000,-0.01,2.2178,2.21790,2.000
2,16.062,-0.01,2.2802,2.28028,2.000
2,16.125,0.00,2.3429,2.34295,2.000
2,16.188,0.02,2.4053,2.40537,2.000
2,16.250,0.04,2.4679,2.46800,2.000
2,16.312,0.06,2.5302,2.53033,2.000
2,16.375,0.10,2.5928,2.59290,2.000
2,16.438,0.15,2.6552,2.65530,2.000
2,16.500,0.23,2.7179,2.71800,2.000
2,16.562,0.32,2.7803,2.78035,2.000
2,16.625,0.44,2.8427,2.84275,2.000
2,16.688,0.57,2.9053,2.90542,2.000
2,16.750,0.73,2.9677,2.96780,2.000
2,16.812,0.92,3.0305,3.03055,2.000
2,16.875,1.13,3.0928,3.09290,2.000
2,16.938,1.36,3.1554,3.15547,2.000
2,17.000,1.63,3.2178,3.21790,2.000
2,17.062,1.92,3.2802,3.28033,2.000
2,17.125,2.25,3.3429,3.34295,2.000
2,17.188,2.61,3.4051,3.40525,2.000
2,17.250,3.00,3.4677,3.46780,2.000
2,17.312,3.44,3.5302,3.53033,2.000
2,17.375,3.90,3.5929,3.59295,2.000
2,17.438,4.41,3.6553,3.65538,2.000
2,17.500,4.95,3.7179,3.71800,2.000
2,17.562,5.54,3.7803,3.78040,2.000
2,17.625,6.16,3.8428,3.84285,2.000
2,17.688,6.82,3.9053,3.90540,2.000
2,17.750,7.53,3.9677,3.96780,2.000
2,17.812,8.30,4.0304,4.03045,2.000
2,17.875,9.11,4.0928,4.09285,2.000
2,17.938,9.98,4.1552,4.15532,2.000
2,18.000,10.88,4.2177,4.21780,2.000
2,18.062,11.85,4.2803,4.28040,2.000
2,18.125,12.87,4.3429,4.34295,2.000
2,18.188,13.95,4.4052,4.40532,2.000
2,18.250,15.08,4.4679,4.46800,2.000
2,18.312,16.28,4.5303,4.53040,2.000
2,18.375,17.55,4.5929,4.59300,2.000
2,18.438,18.89,4.6552,4.65532,2.000
2,18.500,20.31,4.7178,4.71790,2.000
2,18.562,21.81,4.7803,4.78040,2.000
2,18.625,23.42,4.8429,4.84295,2.000
2,18.688,25.11,4.9055,4.90557,2.000
2,18.750,26.94,4.9677,4.96780,2.000
2,18.812,28.88,5.0304,5.03050,2.000
2,19.000,27.82,5.0586,5.05870,2.000
2,19.062,24.22,4.9962,4.99630,2.000
2,19.125,21.35,4.9336,4.93375,2.000
2,19.188,18.91,4.8712,4.87130,2.000
2,19.250,16.83,4.8086,4.80870,2.000
2,19.312,14.99,4.7461,4.74622,2.000
2,19.375,13.39,4.6836,4.68365,2.000
2,19.438,11.98,4.6212,4.62130,2.000
2,19.500,10.71,4.5587,4.55880,2.000
2,19.562,9.58,4.4961,4.49620,2.000
2,19.625,8.57,4.4336,4.43375,2.000
2,19.688,7.67,4.3710,4.37113,2.000
2,19.750,6.87,4.3088,4.30890,2.000
2,19.812,6.15,4.2459,4.24605,2.000
2,19.875,5.51,4.1836,4.18365,2.000
2,19.938,4.96,4.1210,4.12108,2.000
2,20.000,4.46,4.0585,4.05860,2.000
2,20.062,4.01,3.9960,3.99612,2.000
2,20.125,3.61,3.9335,3.93355,2.000
2,20.188,3.23,3.8711,3.87120,2.000
2,20.250,2.90,3.8084,3.80850,2.000
2,20.312,2.59,3.7461,3.74617,2.000
2,20.375,2.30,3.6836,3.68365,2.000
2,20.438,2.04,3.6211,3.62115,2.000
2,20.500,1.81,3.5585,3.55860,2.000
2,20.562,1.57,3.4959,3.49600,2.000
2,20.625,1.36,3.4335,3.43355,2.000
2,20.688,1.17,3.3709,3.37103,2.000
2,20.750,0.99,3.3086,3.30870,2.000
2,20.812,0.83,3.2458,3.24590,2.000
2,20.875,0.68,3.1835,3.18360,2.000
2,20.938,0.54,3.1210,3.12105,2.000
2,21.000,0.43,3.0586,3.05870,2.000
2,21.062,0.32,2.9961,2.99620,2.000
2,21.125,0.24,2.9335,2.93355,2.000
2,21.188,0.17,2.8709,2.87100,2.000
2,21.250,0.11,2.8082,2.80830,2.000
2,21.312,0.06,2.7459,2.74602,2.000
2,21.375,0.04,2.6834,2.68345,2.000
2,21.438,0.02,2.6210,2.62108,2.000
2,21.500,0.01,2.5584,2.55850,2.000
2,21.562,0.00,2.4960,2.49612,2.000
2,21.625,-0.01,2.4335,2.43360,2.000
2,21.688,-0.01,2.3709,2.37103,2.000
2,21.750,-0.01,2.3084,2.30850,2.000
2,21.812,-0.01,2.2457,2.24585,2.000
2,21.875,-0.01,2.1834,2.18350,2.000
2,21.938,-0.01,2.1208,2.12090,2.000
2,22.000,-0.02,2.0585,2.05860,2.000
2,22.062,-0.01,1.9958,1.99592,2.000
2,22.125,-0.01,1.9334,1.93345,2.000
2,22.188,-0.01,1.8709,1.87098,2.000
2,22.250,-0.01,1.8083,1.80840,2.000
2,22.312,-0.01,1.7460,1.74610,2.000
2,22.375,-0.01,1.6833,1.68340,2.000
2,22.438,-0.02,1.6208,1.62093,2.000
2,22.500,-0.01,1.5583,1.55840,2.000
2,22.562,-0.01,1.4958,1.49595,2.000
2,22.625,-0.01,1.4334,1.43345,2.000
2,22.688,-0.01,1.3708,1.37093,2.000
2,22.750,-0.01,1.3084,1.30850,2.000
2,22.812,-0.01,1.2458,1.24587,2.000
2,22.875,-0.01,1.1834,1.18345,2.000
2,22.938,-0.01,1.1208,1.12085,2.000
2,23.000,-0.01,1.0585,1.05860,2.000
2,23.062,-0.01,0.9958,0.99595,2.000
2,23.125,-0.01,0.9334,0.93350,2.000
2,23.188,-0.01,0.8709,0.87095,2.000
2,23.250,-0.01,0.8083,0.80840,2.000
2,23.312,-0.02,0.7459,0.74602,2.000
2,23.375,-0.01,0.6832,0.68335,2.000
2,23.438,-0.01,0.6209,0.62098,2.000
2,23.500,-0.01,0.5582,0.55830,2.000
2,23.562,-0.01,0.4958,0.49587,2.000
2,23.625,-0.01,0.4333,0.43340,2.000
2,23.688,-0.01,0.3708,0.37090,2.000
2,23.750,-0.01,0.3082,0.30830,2.000
2,23.812,-0.01,0.2457,0.24577,2.000
2,23.875,-0.01,0.1833,0.18340,2.000
2,23.938,-0.01,0.1206,0.12068,2.000
2,24.000,-0.02,0.0583,0.05840,2.000
2,24.062,-0.01,-0.0042,-0.00410,2.000
2,24.188,-0.01,-0.0139,-0.01380,2.000
2,24.250,-0.01,0.0000,0.00010,2.000
2,24.312,-0.01,-0.0002,-0.00010,2.000
2,24.375,-0.01,-0.0002,-0.00010,2.000
2,24.438,-0.01,-0.0002,-0.00010,2.000
2,24.500,-0.01,-0.0002,-0.00010,2.000
2,24.562,-0.01,-0.0002,-0.00010,2.000
2,24.625,-0.01,-0.0002,-0.00015,2.000
2,24.688,-0.01,-0.0002,-0.00010,2.000
2,24.750,-0.01,-0.0002,-0.00010,2.000
2,24.812,-0.01,-0.0002,-0.00010,2.000
2,24.875,-0.01,-0.0002,-0.00010,2.000
2,24.938,-0.01,-0.0002,-0.00010,2.000
2,25.000,-0.01,-0.0002,-0.00010,2.000
2,25.062,-0.01,-0.0002,-0.00010,2.000
2,25.125,-0.01,-0.0002,-0.00010,2.000
2,25.188,-0.01,-0.0002,-0.00010,2.000
2,25.250,-0.01,-0.0002,-0.00010,2.000
2,25.312,-0.01,-0.0002,-0.00010,2.000
2,25.375,-0.01,-0.0002,-0.00010,2.000
2,25.438,-0.01,-0.0002,-0.00010,2.000
2,25.500,-0.01,-0.0002,-0.00010,2.000
2,25.562,-0.01,-0.0002,-0.00010,2.000
2,25.625,-0.01,-0.0002,-0.00010,2.000
2,25.688,-0.01,-0.0002,-0.00010,2.000
2,25.750,-0.01,-0.0002,-0.00010,2.000
2,25.812,-0.01,-0.0002,-0.00010,2.000
2,25.875,-0.01,-0.0002,-0.00010,2.000
2,25.938,-0.01,-0.0002,-0.00010,2.000
2,26.000,-0.01,-0.0002,-0.00010,2.000
2,26.062,-0.01,-0.0002,-0.00010,2.000
2,26.125,-0.01,-0.0002,-0.00010,2.000
2,26.188,-0.01,-0.0002,-0.00010,2.000
2,26.250,-0.02,-0.0002,-0.00010,2.000
2,26.312,-0.01,-0.0002,-0.00010,2.000
2,26.375,-0.01,-0.0002,-0.00010,2.000
2,26.438,-0.01,-0.0002,-0.00010,2.000
2,26.500,-0.01,-0.0002,-0.00010,2.000
2,26.562,-0.01,-0.0002,-0.00010,2.000
2,26.625,-0.01,-0.0002,-0.00010,2.000
2,26.688,-0.01,-0.0002,-0.00010,2.000
2,26.750,-0.01,-0.0002,-0.00010,2.000
2,26.812,-0.01,-0.0002,-0.00010,2.000
2,26.875,-0.01,-0.0002,-0.00010,2.000
2,26.938,-0.01,-0.0002,-0.00010,2.000
2,27.000,-0.01,-0.0002,-0.00010,2.000
2,27.062,-0.01,-0.0002,-0.00010,2.000
2,27.125,-0.01,-0.0002,-0.00010,2.000
3,27.438,0.01,0.0848,0.08495,3.000
3,27.500,0.01,0.1476,0.14770,3.000
3,27.562,0.01,0.2099,0.21005,3.000
3,27.625,0.01,0.2725,0.27255,3.000
3,27.688,0.01,0.3350,0.33510,3.000
3,27.750,0.01,0.3975,0.39760,3.000
3,27.812,0.01,0.4601,0.46020,3.000
3,27.875,0.01,0.5225,0.52260,3.000
3,27.938,0.01,0.5851,0.58525,3.000
3,28.000,0.01,0.6476,0.64770,3.000
3,28.062,0.01,0.7102,0.71035,3.000
3,28.125,0.01,0.7727,0.77280,3.000
3,28.188,0.01,0.8351,0.83522,3.000
3,28.250,0.01,0.8977,0.89780,3.000
3,28.312,0.00,0.9602,0.96030,3.000
3,28.375,0.01,1.0228,1.02290,3.000
3,28.438,0.01,1.0851,1.08520,3.000
3,28.500,0.01,1.1477,1.14780,3.000
3,28.562,0.01,1.2101,1.21020,3.000
3,28.625,0.01,1.2726,1.27275,3.000
3,28.688,0.00,1.3352,1.33527,3.000
3,28.750,0.00,1.3977,1.39780,3.000
3,28.812,0.01,1.4603,1.46037,3.000
3,28.875,0.01,1.5226,1.52270,3.000
3,28.938,0.01,1.5852,1.58530,3.000
3,29.000,0.01,1.6477,1.64780,3.000
3,29.062,0.01,1.7103,1.71042,3.000
3,29.125,0.01,1.7726,1.77270,3.000
3,29.188,0.01,1.8352,1.83527,3.000
3,29.250,0.00,1.8976,1.89770,3.000
3,29.312,0.01,1.9601,1.96020,3.000
3,29.375,0.01,2.0228,2.02285,3.000
3,29.438,0.01,2.0851,2.08520,3.000
3,29.500,0.00,2.1478,2.14790,3.000
3,29.562,0.01,2.2102,2.21030,3.000
3,29.625,0.01,2.2727,2.27280,3.000
3,29.688,0.02,2.3352,2.33535,3.000
3,29.750,0.03,2.3978,2.39790,3.000
3,29.812,0.05,2.4603,2.46042,3.000
3,29.875,0.08,2.5228,2.52285,3.000
3,29.938,0.11,2.5853,2.58537,3.000
3,30.000,0.16,2.6476,2.64770,3.000
3,30.062,0.23,2.7103,2.71040,3.000
3,30.125,0.32,2.7727,2.77280,3.000
3,30.188,0.43,2.8353,2.83540,3.000
3,30.250,0.57,2.8978,2.89790,3.000
3,30.312,0.72,2.9603,2.96040,3.000
3,30.375,0.90,3.0229,3.02300,3.000
3,30.438,1.11,3.0852,3.08532,3.000
3,30.500,1.35,3.1478,3.14790,3.000
3,30.562,1.60,3.2102,3.21032,3.000
3,30.625,1.89,3.2728,3.27290,3.000
3,30.688,2.21,3.3352,3.33535,3.000
3,30.750,2.57,3.3979,3.39800,3.000
3,30.812,2.96,3.4602,3.46032,3.000
3,30.875,3.39,3.5228,3.52285,3.000
3,30.938,3.84,3.5853,3.58545,3.000
3,31.000,4.35,3.6477,3.64780,3.000
3,31.062,4.88,3.7103,3.71042,3.000
3,31.125,5.46,3.7728,3.77285,3.000
3,31.188,6.08,3.8354,3.83547,3.000
3,31.250,6.74,3.8978,3.89790,3.000
3,31.312,7.44,3.9602,3.96035,3.000
3,31.375,8.20,4.0228,4.02290,3.000
3,31.438,9.01,4.0852,4.08530,3.000
3,31.500,9.87,4.1478,4.14790,3.000
3,31.562,10.78,4.2101,4.21022,3.000
3,31.625,11.74,4.2729,4.27300,3.000
3,31.688,12.75,4.3352,4.33530,3.000
3,31.750,13.82,4.3978,4.39790,3.000
3,31.812,14.95,4.4603,4.46040,3.000
3,31.875,16.15,4.5228,4.52290,3.000
3,31.938,17.41,4.5853,4.58545,3.000
3,32.000,18.74,4.6478,4.64790,3.000
3,32.062,20.14,4.7103,4.71042,3.000
3,32.125,21.64,4.7727,4.77280,3.000
3,32.188,23.24,4.8355,4.83555,3.000
3,32.250,24.93,4.8979,4.89800,3.000
3,32.312,26.74,4.9604,4.96050,3.000
3,32.375,28.68,5.0228,5.02290,3.000
3,32.438,30.76,5.0852,5.08525,3.000
3,32.562,28.34,5.0660,5.06605,3.000
3,32.625,24.63,5.0035,5.00360,3.000
3,32.688,21.69,4.9412,4.94130,3.000
3,32.750,19.21,4.8787,4.87880,3.000
3,32.812,17.09,4.8161,4.81618,3.000
3,32.875,15.23,4.7536,4.75370,3.000
3,32.938,13.61,4.6910,4.69110,3.000
3,33.000,12.16,4.6287,4.62880,3.000
3,33.062,10.88,4.5661,4.56615,3.000
3,33.125,9.74,4.5037,4.50375,3.000
3,33.188,8.71,4.4410,4.44112,3.000
3,33.250,7.79,4.3785,4.37860,3.000
3,33.312,6.98,4.3162,4.31625,3.000
3,33.375,6.25,4.2535,4.25360,3.000
3,33.438,5.60,4.1911,4.19117,3.000
3,33.500,5.04,4.1284,4.12850,3.000
3,33.562,4.52,4.0661,4.06618,3.000
3,33.625,4.07,4.0034,4.00355,3.000
3,33.688,3.67,3.9410,3.94112,3.000
3,33.750,3.29,3.8785,3.87860,3.000
3,33.812,2.95,3.8160,3.81610,3.000
3,33.875,2.64,3.7536,3.75370,3.000
3,33.938,2.35,3.6910,3.69110,3.000
3,34.000,2.09,3.6286,3.62870,3.000
3,34.062,1.84,3.5659,3.56595,3.000
3,34.125,1.61,3.5034,3.50355,3.000
3,34.188,1.40,3.4408,3.44095,3.000
3,34.250,1.21,3.3784,3.37850,3.000
3,34.312,1.03,3.3160,3.31610,3.000
3,34.375,0.86,3.2534,3.25350,3.000
3,34.438,0.70,3.1910,3.19107,3.000
3,34.500,0.57,3.1283,3.12840,3.000
3,34.562,0.45,3.0660,3.06613,3.000
3,34.625,0.35,3.0035,3.00360,3.000
3,34.688,0.26,2.9410,2.94112,3.000
3,34.750,0.19,2.8784,2.87850,3.000
3,34.812,0.13,2.8159,2.81600,3.000
3,34.875,0.09,2.7534,2.75355,3.000
3,34.938,0.06,2.6908,2.69092,3.000
3,35.000,0.03,2.6284,2.62850,3.000
3,35.062,0.02,2.5658,2.56590,3.000
3,35.125,0.02,2.5034,2.50355,3.000
3,35.188,0.02,2.4409,2.44100,3.000
3,35.250,0.01,2.3785,2.37860,3.000
3,35.312,0.01,2.3159,2.31595,3.000
3,35.375,0.01,2.2533,2.25335,3.000
3,35.438,0.01,2.1910,2.19107,3.000
3,35.500,0.01,2.1282,2.12830,3.000
3,35.562,0.01,2.0659,2.06603,3.000
3,35.625,0.00,2.0032,2.00335,3.000
3,35.688,0.01,1.9409,1.94105,3.000
3,35.750,0.01,1.8783,1.87840,3.000
3,35.812,0.01,1.8158,1.81588,3.000
3,35.875,0.01,1.7534,1.75345,3.000
3,35.938,0.01,1.6908,1.69087,3.000
3,36.000,0.01,1.6283,1.62840,3.000
